domestic,12.385516939506859,17.012978375457983,18.254812673286622,18.01998024201768,17.443251991460425,16.81248703091224,15.839826251075745,14.344473930672894,13.533923280809143,13.137990751529903,12.688021512259748,12.706707103565016,14.09600606791092,15.521666182904923,17.61546244105764,17.799288258223,16.357972647811078,14.60910230483402,13.292525641784303,12.679436240578948,12.31885482998535,12.06634683937359,11.813838848761831,11.921912268743663,12.480964959958103,12.426928249967183,11.921912268743663,11.416896287520142,11.218425006899299,11.723440988122821,12.029985688725498,13.490996922405147,16.26858481913451,19.911770107680994,22.743394714401276,23.663028816209312,23.82513894618206,23.572630955570297,22.707033563753185,21.642964891315227,20.741006348850014,20.181953657635578,19.92944566702382,18.720942423955925,17.566475890878962,15.708522095957626,13.291515609821854,12.244112464764271
industry,19.445316393826474,15.588021624542016,14.639353993380041,14.473853091315647,14.82041467520624,15.246346302421092,15.84150708225759,16.79935940266044,17.29874338585752,17.812009248470098,18.71197848774025,19.727459563101654,21.714327265422412,24.530667150428414,24.718537558942362,26.491211741777,29.18502735218892,31.268064361832643,32.30447435821569,32.80573042608772,32.85847850334798,32.783653160626415,32.47966115123816,31.93375439792301,31.249035040041896,31.195238416699482,31.403421064589672,31.820437045813197,32.1640749931007,31.971892345210517,32.10634764460784,31.502336410928187,29.98291518086549,26.923896558985668,25.628771952265396,25.05830451712402,24.735861053817946,24.851035711096372,25.13779976958015,26.058035108684773,26.357826984483317,25.76821300903109,24.01888766630951,22.839390909377407,21.712190775787704,21.349977904042376,22.08248439017815,22.048720868569063
with EV,8.029630245196525,7.91929242162897,7.583940311314865,7.05841749782486,6.327666295833282,5.592486605625169,4.844473637825162,4.11229622425241,3.4834190408936427,2.958985051947139,2.508871090816031,2.232580176481691,2.119253162113117,2.0924218580673526,2.21915133792989,2.359473592870111,2.7963902370542395,3.422416009995038,4.079300508667375,4.353814726585239,4.375851036551112,4.450986259002113,4.448382674279934,4.597550737264471,4.619911219241174,4.6265353102552,4.73639030290926,4.7949480870176195,4.9214205671298314,4.8902676841184025,4.748544711921202,4.790625388257974,4.981001702577466,5.4104611586731135,5.869439251748907,6.671621223565362,7.573725287536348,8.284469757778332,8.746882806715917,9.290074737281682,9.585535692022587,9.779829005341188,9.806724527562146,9.855039614967065,9.953259794493855,9.791180803921398,9.484654971581234,9.162403428708576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
