1,26.5239503025
2,66.2841595134
3,1.15304629402
4,56.329199476533326
5,51.621564359939995
6,38.98880634501
7,51.8827246918
8,27.0772953414
9,0
10,36.2672528009625
11,41.60631427674
12,30.19950554951273
13,34.46602725952316
14,61.753848860266665
15,29.520760565728573
16,28.2943842156075
17,45.68267011646609
18,41.3282661132446
19,54.04089116712857
20,34.73434949304142
21,60.06204300647778
22,73.03509910927222
23,61.76207138609375
24,47.56533239415302
25,56.9446887350124
26,56.692243020892306
27,43.56848032193333
28,58.05511989635693
29,35.916706435361746
