,8084,6266,7739,3310,7560,2018,7108,5439,7680,5738,7900,4357,8467,974,7940,2072,7017,6578,9121,2814,7627,3367,8829,5129,8243,6061,7429,2129,7965,4526,8419,171,7973,3009,7741,3506,8995,545,7030,5545,1103,9001,2337,7504,6063,8086,26,7024,5921,7731,2470,9052,3482,8317,4297,8626,5395,8967,6423,7016,1169,9971,2638,8236,3967,7541,5450,7850,3527,3849,4336,2925,1192,668,5246,5275,114,252,744,1354,2986,3134,1415,5615,781,1718,2980,1792,5892,5658,5796,370,890,1800,9134,8767,4296,3723
8084
6266,0.0-S
7739,0.0-S,0.0-S
3310,0.0-S,0.0-S,0.0-S
7560,0.0-S,0.0-S,0.0-S,0.0-S
2018,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S
7108,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S
5439,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S
7680,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S
5738,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S
7900,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S
4357,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S
8467,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S
974,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S
7940,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S
2072,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S
7017,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S,15.0-S
6578,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,-15.0-S
9121,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,-15.0-S,0.0-S
2814,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,-15.0-S,0.0-S,0.0-S
7627,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,-15.0-S,0.0-S,0.0-S,0.0-S
3367,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,0.0-S,-15.0-S,0.0-S,0.0-S,0.0-S,0.0-S
