,171,9971,2018,5658,3849,5921,974,5246,4526,9001,2072,3134,545,9052,2129,9121,252,8084,1103,7016,4357,7024,2337,7541,3009,7560,2470,7739,114,7429,1192,7850,1169,5738,2638,5545,668,8467,5450,2925,5615,4336,7108,7741,4297,8236,3482,5395,3527,7973,2986,5796,744,8419,1354,6063,2814,9134,3367,8995,3506,7504,1415,8317,2980,6061,3967,7030,781,7940,8086,1718,7627,26,8243,5129,6578,370,8626,8829,1792,5275,890,5892,1800,7017,3310,8967,5439,7965,6266,7900,6423,7731,7680,8767,3723
171
9971,-16.0-N
2018,-16.0-N,0.0-N
5658,-16.0-N,0.0-N,0.0-N
3849,-16.0-N,-16.0-N,-16.0-N,0.0-N
5921,-16.0-N,-16.0-N,0.0-N,0.0-N,0.0-N
974,-16.0-N,0.0-N,0.0-N,0.0-N,16.0-N,0.0-N
5246,0.0-N,0.0-N,0.0-N,0.0-N,16.0-N,16.0-N,0.0-N
4526,0.0-N,0.0-N,0.0-N,16.0-N,16.0-N,16.0-N,0.0-N,0.0-N
9001,208.0-N,224.0-N,224.0-N,224.0-N,224.0-N,224.0-N,224.0-N,224.0-N,208.0-N
2072,0.0-N,0.0-N,0.0-N,0.0-N,16.0-N,16.0-N,0.0-N,0.0-N,0.0-N,-208.0-N
3134,0.0-N,0.0-N,0.0-N,0.0-N,16.0-N,16.0-N,0.0-N,0.0-N,0.0-N,-224.0-N,0.0-N
545,0.0-N,0.0-N,0.0-N,16.0-N,16.0-N,16.0-N,0.0-N,0.0-N,0.0-N,-208.0-N,0.0-N,0.0-N
9052,-16.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,-16.0-N,-224.0-N,0.0-N,0.0-N,0.0-N
2129,-16.0-N,0.0-N,0.0-N,0.0-N,16.0-N,16.0-N,0.0-N,0.0-N,0.0-N,-224.0-N,0.0-N,0.0-N,0.0-N,0.0-N
9121,0.0-N,0.0-N,0.0-N,16.0-N,16.0-N,16.0-N,0.0-N,0.0-N,0.0-N,-208.0-N,0.0-N,0.0-N,0.0-N,16.0-N,0.0-N
252,-16.0-N,0.0-N,0.0-N,0.0-N,16.0-N,16.0-N,0.0-N,0.0-N,0.0-N,-224.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N
8084,-16.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,-16.0-N,-224.0-N,-16.0-N,0.0-N,-16.0-N,0.0-N,0.0-N,-16.0-N,0.0-N
1103,0.0-N,0.0-N,0.0-N,16.0-N,16.0-N,16.0-N,0.0-N,0.0-N,0.0-N,-208.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,16.0-N
7016,-16.0-N,0.0-N,0.0-N,0.0-N,16.0-N,16.0-N,0.0-N,0.0-N,0.0-N,-224.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N,0.0-N
