time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,104.35721771840885,112.29210310568541,119.53801304770815,108.78108482294415,99.75756310625769,106.70563982139731,92.00912874488303
1,98.08975297854161,110.23005512394495,114.09100331040563,104.44883342981265,99.75756310625769,103.30156421228767,90.91671508684806
2,96.99733932050665,108.04522780787502,109.7213486782658,99.14371688038716,95.38790847411786,100.18127497893208,90.91671508684806
3,92.76552257556854,104.78304538664241,107.67841455007292,97.10078275219428,92.37647528709894,98.16838641694841,90.91671508684806
4,88.43375746878169,103.69063172860746,104.54306676384508,96.00836909415932,90.29936875248622,95.15581796505002,89.8243014288131
5,83.09852381361168,101.67774316662378,101.40771897761722,92.2960294063167,87.02212777838135,91.87857699094515,84.50412632651535
6,77.66657262918142,99.6348090384309,94.8906402684158,89.15662631941352,83.74488680427646,88.60133601684026,82.44207834477487
7,77.65151407630916,98.54239538039594,92.84770614022291,86.9717990033436,81.57511804107881,86.41650870077035,78.07242371263506
8,73.28185944416931,97.60693346311028,91.77035103506022,84.67519560514117,79.54724246575819,84.23168138470042,73.82554841482467
9,71.11209068097166,93.11044419596568,89.57046516611804,81.42807173678082,78.45482880772323,83.15432627953773,69.45589378268484
10,71.11209068097166,92.02580295753918,86.29322419201317,79.36602375504036,72.99276051754845,77.7073165422352,63.99382549251006
11,68.9122763515648,91.07528248738126,84.1234554288155,80.60033060095236,71.88528830664123,73.46044124442481,58.67365039021228
12,68.89721779869254,84.81964546779784,81.93862811274559,78.40367556459864,69.84235417844835,71.27561392835489,58.67365039021227
13,66.71239048262262,80.44999083565801,76.7904633040694,76.21884824852872,65.63693742032162,67.0551386173559,57.58123673217732
14,65.61997682458767,75.14487428623252,74.62069454087174,74.0340209324588,64.55958231515892,64.87031130128598,52.24194777633194
15,58.28698469984153,68.58261991841431,73.67017407071381,73.09855901517314,61.28234134105403,63.77789764325102,51.16459267116924
16,56.23999527097331,64.22802383914674,70.53482628448599,68.75124906916935,59.0975140249841,59.53102234544061,48.97976535509931
17,57.31735037613601,56.7380799736513,70.53482628448599,63.319297884739086,53.63544573480928,56.25378137133572,43.79742814000323
18,55.41630943582015,52.36842534151145,67.38036464471055,60.43469933272493,50.365490893968186,54.06895405526579,41.754494011810344
19,52.31100721580151,52.49525997651622,61.090555218707266,56.34883107633915,48.322556765775296,46.70178952409978,39.58472524861268
20,51.218593557766546,48.289843218389464,59.83713451924768,53.07159010223427,45.045315791670404,43.42454854999489,35.215070616472815
21,51.21859355776655,48.289843218389464,58.74472086121271,45.72353942461586,41.798191923310036,41.55355317588824,31.986989062124728
22,46.0475977766096,41.78053692879646,52.2052974658752,41.49577798035305,40.70577826527507,39.36872585981831,30.894575404089764
23,38.69954709899119,39.60299574599033,47.86575993947986,37.171299006829976,33.24595150552414,34.04855075752054,27.759227617861924
24,34.46773035405304,34.17104456156004,41.556836659928976,33.90134416598888,31.046065636581968,33.067913181618096,23.512352320051516
25,34.46773035405304,32.98191337426481,40.464423001894005,30.624103191883997,28.87629687338431,31.020923752749873,18.17306336420616
26,29.020720616750488,30.797086058194893,36.079709816881895,25.15426248210073,26.691469557314388,28.851154989552214,17.0806497061712
27,25.773596748390126,27.51984508409001,28.432814210637165,24.203742011942804,27.76882466247709,23.51186603370685,15.988236048136239
28,20.341645563959837,27.646679719094788,27.463179886931645,24.203742011942804,25.58399734640717,20.23462505960197,15.018601724430722
29,14.886863407048828,24.49221807931935,24.20099746569902,20.963904276846232,23.399170030337242,16.957384085497083,13.926188066395762
30,13.794449749013868,24.49221807931935,20.968932150210915,19.88654917168353,21.244459820011837,15.987749761791564,13.926188066395762
31,15.979277065083792,24.484445659710886,19.999297826505394,18.936028701525604,20.274825496306324,17.080163419826526,13.926188066395762
32,15.058802161135077,23.533925189552956,19.999297826505394,18.936028701525604,20.274825496306324,17.080163419826526,12.841060541624593
