time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,12.368413227891178,9.426461473184283,12.888177025435992,13.670364477606523,12.619441240253163,7.277106159339277,9.450757324479198
1,12.368413227891178,9.426461473184283,12.888177025435992,13.670364477606523,12.619441240253163,7.277106159339277,7.442442618664501
2,11.281587645321217,9.426461473184283,12.888177025435992,13.670364477606523,12.619441240253163,6.190280576769316,7.442442618664501
3,12.368413227891178,9.426461473184283,12.888177025435992,13.670364477606523,12.619441240253163,6.190280576769316,5.26879145352458
4,12.368413227891178,9.426461473184283,11.863288576333648,13.670364477606523,12.619441240253163,6.190280576769316,5.26879145352458
5,12.368413227891178,9.426461473184283,11.863288576333648,13.670364477606523,11.532615657683202,6.190280576769316,5.26879145352458
6,11.44692410464644,8.44771921750231,11.863288576333648,13.670364477606523,11.532615657683202,5.103454994199356,5.26879145352458
7,9.335210072974133,8.44771921750231,12.95011415890361,12.645476028504177,11.532615657683202,5.103454994199356,5.26879145352458
8,10.422035655544095,8.44771921750231,12.95011415890361,11.566114370551292,10.507727208580857,5.103454994199356,4.1819658709546195
9,10.422035655544095,8.44771921750231,14.03693974147357,10.47928878798133,9.58623808533612,5.103454994199356,4.1819658709546195
10,10.422035655544095,8.44771921750231,14.03693974147357,9.392463205411369,8.499412502766159,5.103454994199356,4.1819658709546195
11,10.422035655544095,8.44771921750231,14.03693974147357,8.305637622841408,8.499412502766159,5.103454994199356,4.1819658709546195
12,9.335210072974133,8.44771921750231,14.03693974147357,7.218812040271447,8.499412502766159,5.103454994199356,4.1819658709546195
13,9.335210072974133,8.44771921750231,12.95011415890361,6.139450382318563,7.420050844813273,5.103454994199356,4.1819658709546195
14,9.335210072974133,7.360893634932349,12.95011415890361,6.139450382318563,6.498561721568536,4.0166294116293955,4.1819658709546195
15,8.248384490404172,7.360893634932349,12.95011415890361,6.139450382318563,5.411736138998576,4.0166294116293955,3.0951402883846586
16,8.248384490404172,8.44771921750231,11.870752500950724,5.160708126636591,4.324910556428615,4.0166294116293955,3.0951402883846586
17,8.248384490404172,8.44771921750231,11.870752500950724,4.181965870954619,4.324910556428615,4.0166294116293955,3.0951402883846586
18,8.248384490404172,8.44771921750231,10.783926918380763,4.181965870954619,3.2455488984757306,4.0166294116293955,3.0951402883846586
19,8.248384490404172,8.44771921750231,8.61027575324084,3.095140288384658,2.1661872405228455,4.0166294116293955,3.0951402883846586
20,8.248384490404172,7.4689769618203385,7.52345017067088,3.095140288384658,2.1661872405228455,3.095140288384658,3.0951402883846586
21,8.248384490404172,7.4689769618203385,6.444088512717995,3.095140288384658,2.1661872405228455,3.095140288384658,3.0951402883846586
22,8.248384490404172,7.4689769618203385,6.444088512717995,2.0083147058146977,2.1661872405228455,2.0083147058146977,2.1736511651399213
23,7.269642234722201,7.4689769618203385,6.444088512717995,2.0083147058146977,2.1661872405228455,2.0083147058146977,2.1736511651399213
24,7.269642234722201,5.295325796680418,6.444088512717995,2.0083147058146977,1.0793616579528849,2.0083147058146977,1.0868255825699606
25,7.269642234722201,5.295325796680418,6.444088512717995,2.0083147058146977,1.0793616579528849,2.0083147058146977,1.0868255825699606
26,7.269642234722201,5.295325796680418,6.444088512717995,2.0083147058146977,1.0793616579528849,3.0951402883846586,1.0868255825699606
27,7.269642234722201,5.295325796680418,6.444088512717995,2.0083147058146977,1.0793616579528849,3.0951402883846586,1.0868255825699606
28,6.1828166521522405,5.295325796680418,6.444088512717995,2.0083147058146977,1.0793616579528849,3.0951402883846586,1.0868255825699606
29,6.1828166521522405,5.295325796680418,4.339838405662767,2.0083147058146977,0,3.0951402883846586,1.0868255825699606
30,5.09599106958228,5.295325796680418,3.2530128230928064,2.0083147058146977,0,3.0951402883846586,0
31,4.0166294116293955,5.295325796680418,3.2530128230928064,0.9214891232447373,0,3.0951402883846586,0
32,4.0166294116293955,2.1117140316723044,2.1736511651399213,0.9214891232447373,0,2.0083147058146977,0
33,3.095140288384658,2.1117140316723044,2.1736511651399213,0.9214891232447373,0,2.0083147058146977,0
34,3.095140288384658,2.1117140316723044,2.1736511651399213,0.9214891232447373,0,2.0083147058146977,0
35,2.0083147058146977,2.1117140316723044,2.1736511651399213,0.9214891232447373,0,2.0083147058146977,0
36,2.0083147058146977,2.1117140316723044,2.1736511651399213,0.9214891232447373,0,2.0083147058146977,0
37,2.0083147058146977,2.1117140316723044,2.1736511651399213,0.9214891232447373,0,2.0083147058146977,0
38,2.0083147058146977,2.1117140316723044,2.1736511651399213,0.9214891232447373,0,1.0868255825699606,0
39,2.0083147058146977,2.1117140316723044,1.0868255825699606,0.9214891232447373,0,1.0868255825699606,0
40,0,2.1117140316723044,1.0868255825699606,0.9214891232447373,0,1.0868255825699606,0
41,0,2.1117140316723044,0,0.9214891232447373,0,1.0868255825699606,0
42,0,2.1117140316723044,0,0.9214891232447373,0,1.0868255825699606,0
43,0,3.1910756896251895,0,0.9214891232447373,0,1.0868255825699606,0
44,0,3.1910756896251895,0,0.9214891232447373,0,1.0868255825699606,0
45,0,3.1910756896251895,0,0.9214891232447373,0,1.0868255825699606,0
46,0,3.1910756896251895,0,0.9214891232447373,0,1.0868255825699606,0
47,0,3.1910756896251895,0,0.9214891232447373,0,1.0868255825699606,0
48,0,3.1910756896251895,0,0.9214891232447373,0,1.0868255825699606,0
49,0,3.1910756896251895,0,0.9214891232447373,0,1.0868255825699606,0
50,0,2.1661872405228455,0,0,1.0793616579528849,1.0868255825699606,0
51,0,2.1661872405228455,0,0,1.0793616579528849,1.0868255825699606,0
52,0,2.1661872405228455,0,0,1.0793616579528849,1.0868255825699606,0
53,0,2.1661872405228455,0,0,1.0793616579528849,1.0868255825699606,0
54,0,2.1661872405228455,0,0,1.0793616579528849,1.0868255825699606,0
55,0,2.1661872405228455,0,0,1.0793616579528849,1.0868255825699606,0
56,0,2.1661872405228455,0,0,1.0793616579528849,1.0868255825699606,0
57,0,3.2530128230928064,0,0,1.0793616579528849,1.0868255825699606,0
58,0,3.2530128230928064,0,0,1.0793616579528849,0,0
59,0,4.339838405662767,0,0,1.0793616579528849,0,0
60,0,5.419200063615651,0,0,1.0793616579528849,0,0
61,0,5.419200063615651,0,0,1.0793616579528849,0,0
62,0,5.419200063615651,0,0,1.0793616579528849,0,0
63,0,5.419200063615651,0,0,1.0793616579528849,0,0
64,0,5.419200063615651,0,0,1.0793616579528849,0,0
65,0,5.419200063615651,0,0,2.1587233159057697,0,0
66,0,5.419200063615651,0,0,2.1587233159057697,0,0
67,0,5.419200063615651,0,0,2.1587233159057697,0,0
68,0,5.419200063615651,0,0,2.1587233159057697,0,0
69,0,5.419200063615651,0,0,2.1587233159057697,0,0
70,0,5.419200063615651,0,0,2.1587233159057697,0,0
71,0,5.419200063615651,0,0,2.1587233159057697,0,0
72,0,5.419200063615651,0,0,2.1587233159057697,0,0
