time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,40.22026291669902,35.16560056519187,50.195855091649626,39.270339334025905,42.58865345738537,63.513027505730584,50.83916377899452
1,40.22026291669902,35.16560056519187,48.1939015397083,39.16303137448422,42.58865345738537,64.43518412907767,48.99485053230035
2,39.298106293351935,34.12124941531029,48.1939015397083,39.16303137448422,41.62104714807809,63.46269516002512,48.07269390895326
3,39.298106293351935,33.199092791963196,48.1939015397083,39.16303137448422,41.62104714807809,61.57293222737076,46.22838066225909
4,39.298106293351935,33.199092791963196,45.1815922101861,38.240874751137135,41.62104714807809,61.57293222737076,43.41157844651237
5,37.29885295909722,32.27693616861611,45.1815922101861,37.31871812779005,41.62104714807809,63.41724547406493,41.466600508407275
6,35.29959962484249,31.199839457708478,44.213985900878825,37.31871812779005,40.69889052473101,61.52748254141056,40.54444388506019
7,35.25414993888229,31.199839457708478,40.47990972153029,36.396561504442964,38.85457727803684,59.68316929471639,39.62228726171311
8,33.40983669218812,31.199839457708478,39.557753098183206,36.396561504442964,36.95993168563721,58.60607258380875,37.72764166931347
9,33.40983669218812,31.199839457708478,36.63852558264007,36.396561504442964,36.95993168563721,54.87199640446022,34.80623171171167
10,30.752857223747228,31.199839457708478,36.63852558264007,35.47440488109588,35.11561843894303,53.02768315776605,32.9619184650175
11,30.752857223747228,31.199839457708478,35.670919273332785,36.44201119040316,34.19346181559595,53.02768315776605,33.88407508836458
12,30.752857223747228,29.310076525054114,34.7487626499857,35.41254660751438,32.30369888294159,51.18336991107188,33.88407508836458
13,30.752857223747228,29.310076525054114,33.826606026638615,34.36819545763279,30.304445548686868,49.33905666437771,33.01225081072296
14,28.86309429109286,28.337587556001562,34.903702737546254,33.40058914832551,28.305192214432143,47.49474341768354,32.090094187375875
15,27.01878104439869,27.41543093265448,34.903702737546254,33.40058914832551,27.383035591085058,46.57258679433645,29.32362431733462
16,26.096624421051605,24.648961062613225,33.059389490852084,33.40058914832551,27.383035591085058,43.8061169242952,28.24652760642698
17,24.201978828651967,23.72680443926614,30.247469934850635,32.47843252497843,26.460878967737973,41.03964705425394,26.280019833198303
18,24.201978828651967,21.88249119257197,31.27693451773941,31.556275901631345,26.460878967737973,39.19533380755977,26.280019833198303
19,24.201978828651967,21.88249119257197,31.3842424772811,30.588669592324067,26.615819055298527,37.300688215160136,25.357863209851217
20,23.12488211774433,21.88249119257197,28.412500173973832,29.621063283016788,25.69366243195144,35.33418044193146,24.435706586504132
21,23.12488211774433,19.9927282599176,28.412500173973832,29.621063283016788,24.72605612264416,33.48986719523729,24.435706586504132
