,7030,1718,7017,370,7739,1792,3527,890,7541,171,3849,1800,5246,2980,7731,3134,5275,2018,5129,974,7504,3310,7429,2072,6061,545,6423,2814,5921,114,4336,1103,5615,3367,4526,2925,7680,2129,5450,1169,3506,2638,6266,2986,3723,668,5395,5439,252,4357,2470,3482,1192,5738,744,5658,1354,7016,1415,7108,3009,5796,781,5545,8419,6063,8236,5892,8243,9001,6578,9052,7627,8829,4297,8317,7560,7973,7024,8467,7940,7900,7741,8086,8084,7965,8767,8626,9121,8967,8995,7850,9971,9134,3967,2337,26
7030,0.0,0,-47,-50,0,0,0,0,0,-59,0,-49,-50,-50,0,0,0,0,0,0,-49,-50,-45,0,0,0,-45,-50,0,0,-50,0,-50,-50,-49,-45,0,0,-59,0,0,0,0,-1,0,0,0,0,0,0,0,-50,-49,-50,0,0,0,0,-50,0,0,0,0,0,0,-49,0,-50,0,13,0,0,0,-49,0,-32,0,-49,0,0,-50,0,0,-50,0,0,-54,0,0,-50,0,-48,0,-1,0,0,0
1718,0,0.0,3,0,0,0,0,0,0,-50,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-41,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,2,0,-1,0,0,1
7017,-47,3,0.0,-3,59,-3,-2,47,48,-2,59,-3,-3,-3,-3,-3,-3,47,47,47,-3,-3,1,-3,48,-3,2,-3,47,48,-3,-3,-3,-3,-3,48,-3,49,-44,48,57,48,-3,-4,-3,-3,47,47,-3,46,59,-3,-3,-3,58,48,47,47,-3,-3,47,48,-3,51,48,-2,46,-3,59,11,-3,-3,47,-3,-3,59,48,-3,48,48,-3,47,48,-3,47,-3,1,48,-3,-3,47,-1,-3,47,-3,47,48
370,-50,0,-3,0.0,51,0,1,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,4,0,50,0,5,0,49,50,0,0,0,0,0,0,0,0,-41,50,51,50,0,-1,0,0,0,50,0,48,59,0,0,0,50,50,0,0,0,0,50,0,0,53,50,1,0,0,52,13,0,0,0,0,0,59,51,0,50,0,0,0,50,0,50,0,0,50,0,0,0,2,0,49,0,50,50
7739,0,0,59,51,0.0,0,1,0,0,-59,0,-49,-52,-52,0,0,0,0,0,0,-51,-51,-46,0,0,0,-59,-51,0,0,-52,0,-50,-51,0,0,0,0,-59,0,0,0,0,-1,0,0,0,0,0,0,0,-52,0,-51,0,0,0,0,-51,0,0,0,0,3,0,-50,0,-51,0,-57,0,0,0,0,0,-1,0,-49,0,0,-52,0,0,-51,0,0,0,0,0,-51,0,-47,-51,-1,0,0,0
1792,0,0,-3,0,0,0.0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0
3527,0,0,-2,1,1,0,0.0,0,0,-51,0,1,0,0,0,0,0,0,0,-1,0,0,3,0,-1,0,4,0,-1,-1,-53,0,0,0,-1,0,0,0,-59,0,0,0,0,0,-1,0,0,0,0,0,0,-53,0,0,2,0,0,0,-1,0,-2,0,-1,0,-1,0,0,0,-1,12,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-2,-1,-1,-1
890,0,0,47,0,0,0,0,0.0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-43,0,0,0,-50,0,0,0,0,0,0,0,-59,0,0,0,0,-2,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,1,0,-2,0,0,0
7541,0,0,48,0,0,0,0,0,0.0,-51,49,0,-52,0,0,0,0,0,0,0,0,0,4,0,0,0,-47,-51,0,0,-52,0,0,-51,0,0,0,0,-59,0,0,0,0,-2,0,0,0,0,0,0,0,-52,0,-51,0,0,0,0,0,0,-1,0,0,3,0,-50,0,-51,0,13,0,0,0,0,0,-1,0,0,0,0,-52,0,0,-50,0,0,0,0,0,0,0,1,0,-2,0,0,0
