,5246,8419,5275,9121,4297,8829,7504,8967,6266,8995,7850,5439,8467,5658,9052,3967,8317,5738,8236,6061,8626,7024,9971,8084,9001,7739,8243,5450,9134,5892,3849,7731,2814,5395,781,7030,3482,5545,1718,5796,7680,370,8086,1792,7017,4526,3506,890,7965,3134,4357,3367,7108,1800,7541,1103,5921,2018,4336,171,6578,2638,7900,974,5129,2072,7741,2925,7429,7940,2986,7560,2129,7973,2980,7016,2337,5615,1169,6063,114,6423,668,7627,3310,3009,252,1192,744,1354,3527,2470,1415,545,3723,26,8767
5246,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14,0,0,-41,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,2,59
8419,0,0.0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,14,0,0,-41,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,1,59
5275,0,0,0.0,0,0,0,0,0,-1,0,1,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,13,0,0,-42,-2,0,0,0,0,-1,0,0,-1,2,-1,0,0,0,0,-1,2,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,-1,0,-1,1,59
9121,0,0,0,0.0,0,0,0,0,-1,-1,1,-1,0,0,-1,0,-1,0,-1,0,0,0,0,-1,13,0,0,-42,-2,0,0,0,-1,-1,0,0,-1,2,-1,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,4,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,0,0,-1,0,0,-1,0,-2,0,59
4297,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,2,59
8829,1,0,0,0,0,0.0,0,0,-1,-1,1,-1,0,0,-1,0,-1,-1,-1,0,0,0,-1,-1,13,0,0,-42,-2,0,0,1,-1,-1,0,0,-1,2,-1,0,-1,0,0,-1,2,0,0,-1,-1,0,-2,0,-2,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,4,-1,-2,0,0,0,-1,0,-1,-1,-1,0,0,0,-1,0,0,-1,0,-1,-1,-1,1,-2,-1,0,-1,1,59
7504,0,0,0,0,0,0,0.0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,13,0,0,-42,-2,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,-1,1,59
8967,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,13,0,0,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-1,1,0,-1,0,-1,1,59
6266,0,0,-1,-1,0,-1,0,0,0.0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,14,1,0,-41,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,5,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,2,0,0,2,0,2,59
8995,0,0,0,-1,0,-1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,-42,-1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,-1,1,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,4,0,-1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,-1,0,0,0,0,2,0,0,1,0,1,59
7850,0,2,1,1,0,1,1,0,3,2,0.0,-2,-2,0,0,-2,-2,-2,-2,-2,0,-1,0,-2,12,-2,-2,-43,-3,-1,0,-1,-2,-2,-2,-2,-3,0,-2,0,-3,-2,-2,-2,0,-2,-2,0,-3,-2,0,-2,0,-2,-1,-1,-3,-2,-2,0,-1,0,0,-2,0,-2,-1,-2,2,0,0,-1,-2,-2,0,-1,-2,0,-2,-1,-2,0,0,0,-1,-3,-2,-2,0,-2,-1,0,-3,-1,-3,-1,59
5439,0,0,-1,-1,0,-1,-1,0,0,0,-2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,14,1,0,-41,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,59
8467,1,1,0,0,0,0,0,0,1,0,-2,1,0.0,0,-1,0,-1,0,-1,-1,0,0,0,-1,13,0,0,-42,-2,0,0,0,0,0,-1,0,-1,2,-1,0,0,0,0,-1,2,-1,0,0,-1,-1,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,4,-1,-2,0,0,0,-1,0,0,0,0,0,0,4,0,0,0,-1,0,-1,0,0,1,0,-1,0,-2,1,59
5658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,0,13,0,0,-41,-2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,-1,1,59
9052,0,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0.0,0,0,0,0,0,0,1,0,0,14,1,0,-40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,59
3967,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,14,0,0,-41,-1,0,0,1,0,0,0,0,-1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,-1,1,59
8317,0,0,-1,-1,0,-1,-1,0,0,0,-2,0,-1,-1,0,-1,0.0,0,0,1,1,1,0,0,14,1,0,-40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,59
5738,0,0,0,0,0,-1,0,-1,0,0,-2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,14,0,0,-42,-1,1,0,1,0,0,0,0,-1,3,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,-2,1,1,0,0,1,0,0,0,1,0,3,0,0,1,-1,0,0,0,0,1,0,0,1,-1,1,59
8236,0,0,0,-1,0,-1,0,0,0,0,-2,0,-1,0,0,0,0,0,0.0,0,0,1,0,0,14,0,0,-41,-1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,1,59
6061,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,1,0,0,0.0,0,1,0,0,14,0,0,-41,-1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,1,59
8626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,14,0,0,-41,-2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,-1,1,59
7024,1,1,0,0,0,0,0,0,1,1,-1,1,0,0,1,0,1,0,1,1,0,0.0,0,-1,13,0,-1,-42,-2,0,0,0,-1,-1,-1,-1,-1,2,-1,0,-1,0,0,-1,2,0,0,0,-1,-1,0,0,-2,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,4,-1,-2,0,0,0,-1,0,-1,-1,0,0,0,4,0,0,0,-1,-1,-1,-1,-1,1,-2,-1,0,-2,1,59
9971,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,14,0,0,-42,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,2,0,1,0,0,1,59
8084,0,0,-1,-1,0,-1,-1,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,-1,0,0.0,14,1,0,-41,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,5,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,2,59
9001,14,14,13,13,14,13,13,13,14,14,12,14,13,13,14,14,14,14,14,14,14,13,14,14,0.0,-13,-14,-55,-15,-13,-14,-13,-14,-14,-14,-14,-14,-10,-14,-13,-14,-14,-13,-14,-11,-14,-14,-14,-14,-14,-15,-13,-15,-13,-13,-13,-14,-13,-14,-14,-13,-13,-13,-14,-13,-13,-13,-14,-9,-14,-15,-13,-13,-13,-14,-13,-14,-14,-14,-13,-13,-9,-14,-14,-13,-14,-14,-14,-14,-14,-12,-15,-14,-13,-14,-12,59
7739,0,0,0,0,0,0,0,0,1,0,-2,1,0,0,1,0,1,0,0,0,0,0,0,1,-13,0.0,0,-41,-1,0,0,1,-1,-1,0,0,0,3,-1,0,0,0,0,-1,2,0,0,0,-1,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,-1,-1,0,-1,1,59
8243,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,-14,0,0.0,-42,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,59
5450,-41,-41,-42,-42,-42,-42,-42,-42,-41,-42,-43,-41,-42,-41,-40,-41,-40,-42,-41,-41,-41,-42,-42,-41,-55,-41,-42,0.0,40,42,42,42,41,42,41,41,42,44,41,42,41,42,41,41,44,41,41,42,41,41,42,42,41,41,42,42,41,41,41,42,42,42,43,42,41,42,42,42,46,41,40,42,42,42,41,42,42,42,42,42,41,47,42,42,42,42,41,41,59,42,42,43,40,42,40,42,-49
9134,-1,-1,-2,-2,0,-2,-2,0,0,-1,-3,0,-2,-2,0,-1,0,-1,-1,-1,-2,-2,-1,0,-15,-1,-1,40,0.0,2,1,2,1,0,1,1,1,4,1,0,0,1,1,0,4,1,1,0,0,1,0,2,0,1,2,2,0,1,1,0,2,2,0,1,2,2,2,1,6,1,0,2,1,2,0,2,1,0,1,2,2,6,0,0,2,1,1,1,0,1,3,0,1,2,0,2,58
5892,0,0,0,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,-13,0,0,42,2,0.0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-2,0,0,0,-1,1,0,-1,0,-1,1,59
3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,42,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,59
7731,0,0,0,0,0,1,0,0,2,1,-1,2,0,0,2,1,0,1,1,1,0,0,0,2,-13,1,0,42,2,0,0,0.0,0,0,-1,-1,-2,0,-1,0,0,0,-1,-2,1,-1,0,0,0,-1,0,0,0,-1,0,0,-2,-1,0,0,0,0,0,-1,0,0,0,0,3,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,-1,0,0,-1,0,0,-2,0,-2,0,59
2814,0,0,0,-1,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,-14,-1,0,41,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,-1,0,0,0,0,2,0,0,1,0,2,59
5395,0,0,-1,-1,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,-14,-1,0,42,0,-1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,5,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,2,0,0,1,0,2,59
781,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,1,0,0,0,0,-1,0,0,-14,0,0,41,1,0,0,-1,0,0,0.0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,0,0,0,0,1,0,-1,0,-1,1,55
7030,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,-14,0,0,41,1,0,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,-1,1,59
3482,0,0,-1,-1,0,-1,-1,0,0,0,-3,0,-1,-1,0,-1,0,-1,0,0,-1,-1,0,0,-14,0,0,42,1,-1,0,-2,0,0,0,0,0.0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,5,0,-1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,56
5545,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,3,0,3,3,3,0,2,0,0,-10,3,0,44,4,0,0,0,0,0,3,0,0,0.0,-3,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,0,0,0,0,-2,0,-2,0,0,0,0,-3,0,0,0,0,-4,0,0,0,-3,-2,0,-4,0,-4,-2,59
1718,0,0,-1,-1,0,-1,-1,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-14,-1,0,41,1,-1,0,-1,0,0,0,0,0,-3,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,2,-1,0,1,-1,2,59
5796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-13,0,0,42,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-2,0,0,0,-1,1,0,-1,0,-1,1,59
7680,0,0,0,0,0,-1,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,-1,0,0,-14,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,-1,0,0,0,0,2,0,0,0,0,2,59
370,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,-14,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,2,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,1,59
8086,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-13,0,0,41,1,0,0,-1,0,1,0,0,1,0,0,0,0,0,0.0,0,2,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,-1,1,59
1792,0,0,-1,-1,0,-1,-1,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-14,-1,0,41,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,59
7017,0,0,2,2,3,2,2,0,3,3,0,3,2,2,3,2,0,3,3,0,0,2,3,3,-11,2,0,44,4,2,0,1,3,3,3,2,3,0,3,2,3,2,2,3,0.0,-3,-3,-3,-3,-3,-4,-2,-4,-4,-2,-2,-3,-2,0,0,-2,-2,-2,-3,-2,-2,-2,-3,1,-3,-4,0,-2,-2,0,-2,-3,0,-3,-2,-2,0,-3,-3,-2,-3,-3,-3,0,-3,-2,0,-3,-2,-3,-1,59
4526,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,1,0,1,0,0,0,0,0,0,0,-14,0,0,41,1,0,0,-1,0,0,0,0,1,-3,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,0,0,0,0,1,0,-1,0,-1,1,59
