,5275,2638,7504,3367,7940,1800,7560,171,7017,974,5439,2018,7731,2072,7965,3009,7850,1103,5246,2129,7741,3482,5450,2337,5545,7030,114,5395,2980,7016,668,6423,1169,2470,5892,2814,5658,2925,4336,3310,7680,8084,744,4296,252,7108,1192,7627,26,3967,2986,7429,1354,6578,3134,8086,3506,7541,3527,5129,781,6266,1415,1718,5796,890,5921,370,5615,1792,4526,8967,7024,8626,4297,8243,6063,9052,7973,8317,4357,8236,7900,9134,6061,8419,3849,9001,7739,9971,5738,9121,8467,8995,8767,8829,3723
5275,0.0,0,0,-16,0,2,0,-19,0,0,0,0,0,20,0,22,1,0,0,0,0,-19,-59,5,26,31,0,47,0,2,0,5,1,31,0,0,21,0,0,0,0,21,46,0,0,0,-1,0,31,-1,-1,4,21,0,0,-16,20,0,0,24,0,0,0,0,23,22,21,0,0,0,0,0,0,0,50,20,0,0,0,46,33,0,0,19,0,22,56,13,55,0,0,0,20,0,2,0,0
2638,0,0.0,0,-19,0,1,0,-20,0,0,0,0,0,0,0,2,0,0,0,0,0,-21,-59,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,24,0,0,0,0,18,-1,-1,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,53,0,47,0,0,0,1,0,2,0,-1
7504,0,0,0.0,-5,0,16,18,-19,0,0,0,0,0,35,16,29,1,0,0,18,0,-19,-49,6,33,31,21,53,0,2,0,0,1,43,0,0,22,0,0,0,0,23,54,0,0,0,0,0,46,-1,-1,0,23,0,0,-4,22,0,0,37,0,0,14,0,36,24,32,0,0,0,0,0,0,0,55,22,0,0,0,50,51,0,23,20,0,24,59,13,59,0,0,0,22,0,2,0,0
3367,-16,-19,-5,0.0,0,24,23,0,3,0,0,0,4,48,30,38,21,0,0,24,23,-1,-39,24,48,52,24,59,10,22,0,26,22,53,5,0,32,0,20,18,3,31,59,0,0,21,0,21,51,0,18,9,30,20,0,0,37,21,20,51,19,11,23,25,46,31,45,22,0,20,5,0,21,19,59,30,1,15,1,59,53,0,33,29,14,32,59,13,59,20,6,0,31,0,51,0,15
7940,0,0,0,0,0.0,19,20,0,0,0,0,0,0,33,20,31,0,0,0,19,21,0,-55,21,35,46,22,54,0,18,0,0,1,46,0,0,24,0,0,0,0,31,55,0,0,0,0,0,46,0,0,0,25,0,0,0,25,0,0,38,0,0,15,17,37,31,32,0,0,0,0,0,16,0,59,23,0,0,0,53,53,0,22,21,0,31,59,13,59,0,0,0,24,0,2,0,0
1800,2,1,16,24,19,0.0,0,-31,-20,-19,-2,-22,-18,0,-1,2,-1,-21,-23,0,-1,-32,-59,0,0,0,0,26,-1,0,-22,-1,0,0,-18,-22,-1,-18,-1,-1,-2,0,-1,8,-1,-1,-22,-1,21,-21,-2,-1,0,-2,-1,-23,-1,-1,-1,0,-1,-1,0,-1,0,-1,0,-1,-19,-1,-17,-21,0,-1,-1,0,-20,-1,-18,23,0,-17,0,-1,-1,-1,52,-9,49,-1,-21,-21,0,-15,1,-17,-2
7560,0,0,18,23,20,0,0.0,-25,-18,-20,0,-21,-18,0,0,2,0,-21,-22,0,0,-32,-59,0,0,0,0,0,0,0,-20,0,0,0,-18,-23,0,0,0,0,-15,0,0,0,0,0,-22,0,3,-22,-3,0,0,0,-15,-25,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-18,0,0,0,0,0,-22,0,-16,0,0,-17,0,0,-1,0,32,-8,24,0,-20,-21,1,-15,2,0,-2
171,-19,-20,-19,0,0,-31,-25,0.0,8,0,0,0,13,58,33,46,21,0,0,34,29,0,-24,27,53,52,34,59,19,23,0,33,30,54,14,0,43,0,30,25,0,33,59,0,0,31,0,21,54,6,18,18,31,23,0,0,44,23,21,55,20,10,31,30,53,33,53,24,0,23,14,0,23,20,59,46,11,16,0,59,55,0,38,41,18,43,59,17,59,21,7,0,37,0,2,0,21
7017,0,0,0,3,0,-20,-18,8,0.0,-2,0,-3,0,46,27,29,13,0,-3,22,20,-8,-34,19,39,44,29,54,0,15,-3,0,18,50,0,-3,29,0,17,14,0,29,59,3,0,19,-3,0,47,-2,0,0,28,16,0,-3,32,0,0,46,0,0,19,19,36,28,44,17,0,14,0,0,18,0,59,32,-2,0,0,59,51,-3,30,27,0,29,59,10,59,7,-3,-3,28,-3,2,-3,12
974,0,0,0,0,0,-19,-20,0,-2,0.0,0,0,0,31,20,24,2,0,0,18,20,-6,-43,16,34,31,21,53,0,15,0,9,0,36,0,0,22,0,0,0,0,21,53,0,0,0,0,0,37,-1,-1,4,21,0,0,0,24,0,0,34,0,0,15,0,33,23,30,4,0,0,0,0,1,0,55,21,0,0,0,52,33,0,22,20,0,23,59,13,59,0,0,0,22,0,2,0,0
5439,0,0,0,0,0,-2,0,0,0,0,0.0,0,0,17,0,21,1,0,0,0,0,-15,-56,0,25,22,0,33,0,2,0,0,0,31,0,0,20,0,0,0,0,0,36,0,0,0,0,0,23,-1,-1,4,0,0,0,0,16,0,0,22,0,0,0,0,23,21,17,0,0,0,0,0,0,0,32,1,0,0,0,31,31,0,0,0,0,21,55,13,54,0,0,0,16,0,2,0,0
2018,0,0,0,0,0,-22,-21,0,-3,0,0,0.0,0,32,20,30,6,0,0,18,20,-1,-40,21,34,32,22,54,0,18,0,20,16,45,0,0,23,0,20,17,0,21,54,24,0,16,0,0,46,0,0,4,21,0,0,0,24,0,0,38,0,0,20,20,33,22,31,16,0,0,0,0,1,0,54,21,1,0,0,53,33,0,22,20,0,25,59,13,59,0,0,0,23,0,2,0,0
7731,0,0,0,4,0,-18,-18,13,0,0,0,0,0.0,24,0,22,1,0,0,0,0,-14,-59,10,33,32,0,53,0,15,0,0,1,33,0,0,21,0,0,0,0,21,51,0,0,0,0,0,34,-1,0,4,21,0,0,-3,22,0,0,33,0,0,0,0,33,24,26,0,0,0,0,0,0,0,53,20,0,0,0,50,48,0,18,19,0,22,59,13,59,0,0,0,21,0,2,0,0
2072,20,0,35,48,33,0,0,58,46,31,17,32,24,0.0,-22,-2,-23,-45,-36,0,0,-57,-59,0,0,0,0,0,-47,0,-33,0,0,0,-32,-33,0,-31,-11,-27,-23,0,0,24,0,0,-39,0,0,-39,-2,-20,0,-24,-22,-50,0,0,0,0,-33,0,-22,-11,0,0,0,-22,-33,-24,-32,-47,0,0,30,0,-38,0,-25,14,23,-26,0,0,-1,0,31,-33,33,0,-47,-32,1,-22,2,-22,-26
7965,0,0,16,30,20,-1,0,33,27,20,0,20,0,-22,0.0,3,0,-22,-24,0,0,-37,-59,0,0,0,0,32,0,0,-22,0,0,0,-15,-21,0,0,0,0,0,0,0,0,0,0,-21,0,23,-21,-1,0,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-22,0,0,41,0,-21,0,0,25,32,0,0,0,0,0,52,-8,54,0,-24,-21,1,0,2,0,0
3009,22,2,29,38,31,2,2,46,29,24,21,30,22,-2,3,0.0,-19,-31,-31,-3,-1,-47,-59,-1,4,1,-2,16,-31,0,-30,5,-1,2,-31,-31,-2,-22,-21,-20,-21,1,22,23,-21,-3,-31,-3,1,-31,-2,-17,1,-21,-21,-38,-1,-3,-3,2,-23,-16,-2,-2,2,2,1,-20,-29,-21,-24,-29,-1,-2,22,-1,-30,-1,-22,16,2,-23,1,-2,-2,-2,26,-18,23,-4,-32,-31,-1,-22,51,-22,-21
7850,1,0,1,21,0,-1,0,21,13,2,1,6,1,-23,0,-19,0.0,-1,-16,0,0,-23,-59,0,0,23,0,46,0,-1,0,0,0,30,-1,-6,0,0,0,-1,0,0,46,0,0,0,-5,0,31,-2,-3,0,0,-1,0,-19,18,0,0,23,0,0,0,0,22,0,20,0,0,0,-2,0,-1,0,50,0,0,0,-2,44,30,-2,0,0,-2,0,54,0,59,0,-16,-16,1,0,2,-1,-1
1103,0,0,0,0,0,-21,-21,0,0,0,0,0,0,-45,-22,-31,-1,0.0,0,20,21,-1,-40,21,35,32,0,54,0,18,0,0,0,47,0,0,24,0,16,0,0,21,54,0,0,16,0,0,48,-1,0,4,21,0,0,0,24,0,0,46,0,0,20,20,36,24,31,7,0,0,0,0,0,0,54,22,0,0,0,53,33,0,23,21,0,25,59,13,59,0,0,0,23,0,2,0,0
5246,0,0,0,0,0,-23,-22,0,-3,0,0,0,0,-36,-24,-31,-16,0,0.0,22,22,0,-49,22,36,47,0,55,0,22,0,0,18,47,0,0,24,0,21,19,0,24,55,0,0,22,0,0,48,0,14,4,24,17,0,0,31,0,0,47,0,0,22,21,37,31,33,18,0,0,0,0,19,0,55,23,0,0,0,55,48,0,24,22,0,31,59,13,59,17,0,0,24,0,2,0,15
2129,0,0,18,24,19,0,0,34,22,18,0,18,0,0,0,-3,0,20,22,0.0,0,-35,-59,0,3,0,0,31,-19,0,-19,0,0,20,-18,-22,0,0,0,0,0,0,30,0,0,0,-21,0,15,-21,-2,0,0,0,0,-24,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-18,0,0,0,36,0,-21,0,0,21,21,0,0,0,-1,0,47,-8,38,0,-23,-18,1,0,2,0,-2
7741,0,0,0,23,21,-1,0,29,20,20,0,20,0,0,0,-1,0,21,22,0,0.0,-31,-57,0,4,0,0,24,0,0,-21,0,0,0,-19,-21,0,0,0,0,0,0,31,0,0,0,-20,0,15,-20,-2,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,-16,-19,0,0,21,0,-20,0,0,21,0,-15,0,0,-1,0,51,-8,48,0,-21,-21,1,0,2,0,-1
3482,-19,-21,-19,-1,0,-32,-32,0,-8,-6,-15,-1,-14,-57,-37,-47,-23,-1,0,-35,-31,0.0,-23,31,54,53,36,59,17,25,0,30,31,55,15,1,43,1,30,25,8,47,59,0,10,31,5,22,54,8,16,20,32,24,17,1,45,24,22,56,20,13,32,31,54,33,54,25,0,24,14,6,23,21,59,47,11,16,5,59,55,7,47,38,18,46,59,17,59,22,10,1,38,4,2,2,22
5450,-59,-59,-49,-39,-55,-59,-59,-24,-34,-43,-56,-40,-59,-59,-59,-59,-59,-40,-49,-59,-57,-23,0.0,59,59,59,59,59,36,59,40,59,59,59,59,59,59,48,44,41,57,59,59,0,39,59,46,56,59,42,38,59,59,48,59,36,58,56,52,59,46,59,59,59,59,59,59,50,48,56,44,39,59,59,59,59,47,56,44,59,59,48,59,59,59,59,59,53,59,40,39,44,59,45,12,46,58
2337,5,0,6,24,21,0,0,27,19,16,0,21,10,0,0,-1,0,21,22,0,0,31,59,0.0,3,0,0,31,0,0,-21,0,0,0,-16,-21,0,0,0,0,0,0,31,0,0,0,-21,0,21,-17,-2,0,0,0,0,-23,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,-16,-16,0,0,31,0,-20,0,-6,23,0,-4,0,0,-1,0,53,-8,48,0,-20,-21,1,0,2,0,-1
5545,26,0,33,48,35,0,0,53,39,34,25,34,33,0,0,4,0,35,36,3,4,54,59,3,0.0,0,0,0,-34,-3,-36,0,0,0,-34,-35,0,-33,-19,-24,-25,0,0,0,-25,0,-35,0,-4,-35,-26,0,-3,-24,-25,-42,0,0,0,0,-27,-25,0,-20,0,0,0,-24,-34,-25,-34,-34,-5,0,0,0,-34,-20,-34,0,0,-27,0,0,-19,0,0,-22,0,-24,-37,-35,1,-33,2,-33,-25
7030,31,0,31,52,46,0,0,52,44,31,22,32,32,0,0,1,23,32,47,0,0,53,59,0,0,0.0,0,0,-32,0,-38,0,0,0,-43,-45,0,-31,-23,-22,-24,0,0,0,-22,-17,-39,0,-1,-32,-23,-27,0,-22,-24,-48,0,0,0,0,-31,-21,-21,-22,0,0,0,-25,-32,-22,-32,-22,0,0,0,0,-42,0,-31,0,0,-31,0,0,-1,0,0,-32,21,-21,-45,-32,1,-31,2,-22,-24
114,0,0,21,24,22,0,0,34,29,21,0,22,0,0,0,-2,0,0,0,0,0,36,59,0,0,0,0.0,0,0,0,0,0,0,0,-21,-23,0,0,0,0,0,0,0,0,0,0,-22,0,4,-22,0,0,0,0,0,-31,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,24,0,-27,-21,1,0,2,0,-17
