,6423,7965,7504,4357,7741,2986,7850,3506,8829,5275,8084,5892,7560,6061,8626,3527,9001,5439,8317,5246,9971,2980,8086,3849,7541,5129,7739,5395,7900,5738,7940,6578,9052,3967,7024,4336,7429,4526,9121,3009,7973,4297,8419,5796,7108,5615,7680,5545,8967,7030,7017,9134,2814,8243,6266,8467,7016,8236,3310,8995,3367,7627,5658,3482,7731,171,6063,1718,2925,114,3134,1792,5921,890,5450,1800,2018,974,545,2072,2638,2129,1103,2337,2470,1169,668,252,1192,744,1354,26,1415,781,370,3723,8767
6423,0.0,0,-37,59,0,0,0,24,-29,-21,46,-41,0,0,0,0,-38,0,59,-56,0,-37,-48,59,0,0,59,59,0,-51,-47,-27,0,-32,0,-26,-30,-37,-38,58,-35,59,0,0,0,-46,-22,59,0,58,-58,46,-55,59,0,0,0,-27,-21,-34,-58,0,0,-59,-36,-59,-54,0,0,0,-32,0,0,47,-59,0,-36,-40,-40,0,0,59,-38,0,59,0,-44,0,-36,59,47,44,0,0,0,-17,-7
7965,0,0.0,-27,56,0,-23,-9,7,-30,-19,18,-28,0,0,0,0,-31,0,45,-50,0,-27,-39,59,0,0,59,57,0,-42,-53,-22,0,-25,-2,-17,-23,-29,-33,45,-46,58,0,0,0,-49,-18,0,0,29,-45,0,-42,49,-18,0,0,-11,-21,-17,-54,0,0,-53,-13,-57,-43,7,-30,0,-7,-12,8,34,-59,0,-20,-35,-44,21,0,0,-36,0,37,0,-36,-23,-40,41,3,34,0,-9,-12,-21,-29
7504,-37,-27,0.0,59,42,0,16,53,0,2,56,0,52,13,21,25,-6,3,59,-24,50,0,-12,59,20,50,59,59,55,-11,-24,3,59,0,37,10,0,-7,-5,59,-20,59,59,54,21,-21,6,59,54,59,-20,55,-19,59,5,34,26,3,6,0,-25,0,42,-27,2,-30,-19,37,0,43,5,13,48,59,-48,17,-1,-11,-20,49,20,59,-21,34,59,21,-11,2,2,59,59,59,16,4,16,4,-9
4357,59,56,59,0.0,0,-36,-59,0,-59,-59,0,-59,0,0,0,0,-59,0,29,-59,-59,-59,-59,25,-32,-31,19,0,0,-59,-59,-55,-34,-59,-4,-59,-59,-59,-59,-3,-59,0,0,-31,-59,-59,-59,0,-59,22,-59,0,-59,14,-30,0,-34,-45,-59,-34,-59,-27,0,-59,-59,-59,-59,-59,-34,-31,-59,-51,0,0,-59,-59,-59,-59,-59,-35,0,0,-59,0,0,-30,-59,-59,-59,0,-28,-18,-59,-32,-59,-34,-9
7741,0,0,42,0,0.0,-27,-27,8,-43,-27,6,-55,0,-4,0,0,-56,0,13,-59,-34,-51,-59,28,-26,0,27,0,0,-59,-59,-20,-22,-27,-5,-42,-59,-42,-45,8,-58,0,0,0,-14,-59,-32,0,-11,25,-59,0,-59,5,-22,0,-11,-20,-46,-25,-59,-11,5,-59,-27,-59,-59,-4,-34,-12,-20,-19,0,0,-59,-27,-23,-35,-45,6,0,0,-42,0,12,-27,-49,-35,-40,0,-11,-9,-49,-8,-45,-26,-32
2986,0,-23,0,-36,-27,0.0,0,36,0,0,49,0,13,9,14,22,9,0,59,0,0,0,-1,59,0,38,59,59,32,0,-26,7,0,0,15,-55,0,0,-4,54,0,42,39,23,21,-1,12,56,0,57,0,43,-7,58,0,30,24,4,0,0,-7,17,35,-6,8,-8,0,17,0,0,0,17,53,38,-31,0,0,-5,-4,53,12,24,0,29,59,12,-6,7,8,59,9,44,0,22,0,18,-9
7850,0,-9,16,-59,-27,0,0.0,37,-12,0,54,-19,39,0,9,0,-21,0,53,-42,26,-18,-29,59,0,35,59,59,50,-29,-19,0,0,-11,28,0,-15,-16,-18,56,-21,59,59,32,0,-22,-3,54,36,59,-38,50,-31,59,0,27,14,0,-12,-7,-42,0,36,-45,-7,-49,-33,17,-16,22,0,0,41,46,-56,0,-12,-19,-19,35,0,56,-21,34,59,0,-21,0,-7,59,48,48,0,0,0,4,-9
3506,24,7,53,0,8,36,37,0.0,-42,-29,0,-55,0,-6,-4,-15,-59,0,0,-53,-37,-54,-59,19,-34,-11,20,0,0,-55,-54,-27,-33,-32,-15,-45,-50,-40,-50,3,-53,0,0,-19,-17,-54,-38,0,-32,18,-52,0,-59,0,-32,0,-17,-36,-50,-38,-57,-24,0,-59,-37,-58,-59,-17,-38,-34,-33,-36,0,0,-59,-33,-35,-42,-47,-1,-8,-10,-42,0,0,-37,-54,-50,-40,0,-18,-9,-41,-14,-54,-29,-32
8829,-29,-30,0,-59,-43,0,-12,-42,0.0,17,58,0,36,21,27,27,9,13,59,0,31,0,-1,59,0,45,59,59,47,0,-3,12,0,6,27,22,0,0,0,59,0,59,54,42,25,0,12,57,23,59,0,49,-5,59,4,34,27,6,20,0,-11,16,43,-11,8,-15,0,23,0,38,0,19,53,54,-47,0,0,-2,-1,57,25,29,0,35,59,17,0,10,0,57,38,59,9,23,19,16,-9
