,3009,8317,2018,7739,974,7680,3527,8419,5246,545,7024,2129,8995,1103,7731,3849,7850,2337,4357,114,5395,2470,7429,3482,8086,7627,1169,4526,2638,5275,668,9001,4297,7108,3967,7504,2814,5921,8626,2980,6061,2925,8467,2986,5545,3506,6423,252,5796,3134,7560,3367,7900,1192,5439,7973,744,8829,26,7965,7940,4336,7016,1415,6063,781,6266,1718,8243,370,1792,5615,890,6578,3310,8967,1800,171,7741,9971,8084,9134,7030,9121,9052,5450,5892,8236,7017,7541,5738,5129,5658,8767,2072,1354,3723,4296
3009,0.0,16,-29,23,-27,-23,-4,-2,-34,-30,-5,-4,-23,-34,-25,26,-16,-7,5,-4,12,5,-19,-41,-38,-5,-5,-28,-5,-17,-29,-20,15,-10,-33,-29,-32,-2,-5,-29,-13,-25,-3,-13,4,-5,-4,-5,-2,-25,-4,-36,2,-33,-19,-25,8,-16,1,-7,-32,-13,-5,-8,-33,-25,-12,-11,-1,-13,-23,-29,4,-17,-7,-4,-4,-40,-4,-2,1,-2,2,-28,-7,-59,-28,-23,-34,-5,-35,-2,-2,-35,-3,1,-34,59
8317,16,0.0,-59,0,-59,-57,-5,0,-59,-59,-32,-37,-55,-59,-59,0,-53,-39,0,-25,0,0,-50,-59,-59,-40,-25,-59,-36,-42,-59,-57,0,-46,-59,-59,-59,-25,-38,-59,-39,-59,-34,-23,0,-35,0,-59,0,-57,-31,-59,0,-59,-48,-59,0,-38,-13,-45,-59,-49,-35,-42,-59,-59,-48,-36,-20,-53,-57,-59,0,-59,-35,-14,-41,-59,-34,-14,-16,-29,0,-59,-21,-59,-59,-51,-59,-35,-59,-15,-32,-4,-24,-11,-59,59
2018,-29,-59,0.0,59,0,0,0,20,0,0,5,12,0,0,0,59,7,13,28,11,54,35,5,-1,0,0,8,0,0,0,0,13,59,11,0,0,0,22,0,0,0,0,16,0,37,18,15,0,26,0,12,0,16,0,0,0,41,0,37,12,0,11,12,13,0,0,0,11,14,11,0,0,17,0,7,0,12,0,11,16,12,11,33,0,0,-42,0,0,3,0,0,33,17,8,28,12,1,59
7739,23,0,59,0.0,-59,-59,-32,0,-59,-59,-33,-42,-51,-59,-59,0,-57,-38,0,-26,0,0,-56,-59,-59,-41,-25,-59,-37,-52,-59,-59,0,-45,-59,-59,-59,-27,-36,-59,-39,-59,-35,-27,0,-36,-32,-59,-11,-59,-26,-59,0,-59,-46,-55,0,-39,-14,-50,-59,-54,-37,-45,-59,-59,-39,-40,-26,-56,-59,-59,0,-59,-25,-18,-42,-59,-36,-23,-23,-27,-12,-59,-26,-59,-59,-47,-59,-36,-59,-23,-27,-4,-31,-12,-59,59
974,-27,-59,0,-59,0.0,0,0,19,0,0,7,12,0,0,0,59,8,12,33,12,54,35,4,-5,0,0,8,0,0,0,0,13,58,7,0,0,0,22,0,0,0,0,17,0,37,17,13,0,26,0,12,0,19,0,0,0,41,0,36,12,0,7,12,12,0,0,0,12,18,8,0,0,22,0,7,0,12,0,10,16,15,11,32,0,0,-53,0,0,2,0,0,33,18,8,27,12,0,59
7680,-23,-57,0,-59,0,0.0,0,11,0,0,0,0,0,0,0,59,0,0,26,0,41,26,0,-13,-7,0,0,0,0,0,0,10,47,0,-1,0,0,12,0,0,0,0,1,0,27,0,2,0,23,0,0,-7,12,0,0,0,37,0,33,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,-12,0,0,0,6,19,0,0,-51,0,0,0,0,0,24,10,8,23,0,0,59
3527,-4,-5,0,-32,0,0,0.0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,-19,-13,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,8,0,0,-8,59
8419,-2,0,20,0,19,11,0,0.0,-23,-22,0,0,-12,-22,-17,26,0,0,0,0,0,0,0,-33,-27,0,0,-17,0,-11,-18,0,0,0,-22,-17,-25,0,0,0,0,0,1,-9,0,0,0,0,0,-12,0,-26,0,-22,0,-13,0,-11,0,0,-19,0,0,0,-23,-14,0,-7,0,0,0,0,0,-11,0,0,0,-33,0,0,0,0,0,-19,0,-59,-22,-12,-23,0,-25,0,0,-4,0,0,-34,59
5246,-34,-59,0,-59,0,0,0,-23,0.0,0,8,16,0,0,0,59,9,16,34,0,59,37,0,0,0,0,12,0,0,0,0,14,59,0,0,0,0,29,0,0,0,0,19,0,38,23,13,0,33,0,13,0,24,0,0,0,49,0,39,16,0,16,13,17,0,0,0,17,18,12,0,0,26,0,12,0,16,0,12,24,19,15,38,0,0,-48,0,0,0,0,0,36,23,-4,35,13,1,59
