,2018,7731,3367,5545,7850,2072,8829,8243,545,8236,3134,5439,2129,8967,1103,5275,2337,5450,114,7024,3009,9001,2470,7541,7680,1169,8317,3482,7940,4336,7504,2638,5129,668,4526,2814,7739,3506,5395,2925,5892,252,1192,8419,744,8084,26,5738,1354,8467,2986,7973,3527,7560,1415,8626,2980,5246,781,7627,3967,7108,3849,7017,1718,6266,370,5615,1792,7016,890,4357,4297,5658,1800,6061,171,7900,3310,7965,9052,5796,9971,7741,9121,8086,9134,6063,8995,6423,6578,7429,5921,7030,974,3723,8767,4296
2018,0.0,0,0,3,1,0,0,-1,0,0,0,0,0,0,0,0,0,-40,0,0,0,13,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,-1,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-2,1,0,5,0,4,0,0,0,0,-59,0
7731,0,0.0,0,3,1,0,0,-1,0,0,0,0,0,0,0,0,0,-41,0,0,-1,13,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,4,0,0,0,0,-55,0
3367,0,0,0.0,3,1,0,0,-1,0,0,0,0,0,0,0,0,0,-41,0,0,-1,13,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-2,0,1,0,0,-1,0,0,-1,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,4,0,0,0,0,-55,0
5545,3,3,3,0.0,-1,-3,-3,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-44,-3,-3,-4,10,-3,-3,-3,-3,-4,-4,-3,-4,-3,-3,-3,-3,-3,-3,-3,-4,-3,-3,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-5,-3,-2,-3,-3,-4,-3,-3,-4,-3,-4,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-5,-2,-3,0,-3,1,-3,-3,-3,-3,-59,0
7850,1,1,1,-1,0.0,-1,-1,-2,-1,-2,-2,-1,-1,-1,-1,-1,-1,-42,-2,-2,-2,12,0,-1,-1,-1,-2,-2,0,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-1,-1,-1,-2,-2,0,-1,-2,-1,-1,-2,-3,-2,-1,-1,-1,-2,0,0,-2,-1,-2,0,-1,2,-2,-1,-1,0,-1,-1,-1,0,0,-2,-1,-2,0,-1,-1,-1,-1,-1,-1,-2,-1,-1,-3,0,-1,0,-2,3,-1,-1,-1,-1,-57,0
2072,0,0,0,-3,-1,0.0,0,-1,0,0,0,0,0,0,0,0,0,-41,0,0,-1,13,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-2,0,1,0,0,-1,0,0,-1,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,1,0,5,0,4,0,0,0,0,-55,0
8829,0,0,0,-3,-1,0,0.0,-1,0,0,0,0,0,0,0,0,0,-41,0,0,-1,13,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-2,1,0,5,0,4,0,0,0,0,-55,0
8243,-1,-1,-1,-4,-2,-1,-1,0.0,1,1,1,1,1,1,1,1,1,-40,1,1,0,14,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,2,1,1,0,1,1,0,1,0,1,1,4,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,-1,2,1,6,1,5,1,1,1,1,-54,0
545,0,0,0,-3,-1,0,0,1,0.0,0,0,0,0,0,0,0,0,-41,0,0,-1,13,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-2,0,1,0,0,-1,0,0,-1,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,1,0,5,0,4,0,0,0,0,-55,0
