,9971,3506,9134,3849,5921,781,7504,1718,7965,3009,8243,3134,8995,1792,9001,2814,8084,7731,2638,7850,3967,6063,4297,8829,3367,7739,370,5892,5545,6061,4526,9121,890,7900,1800,5796,2980,5615,5439,7560,4357,7017,2018,8317,7627,974,6423,2072,6266,5246,6578,171,8767,2986,8967,3310,8086,5450,7024,1103,5658,2337,8236,2470,9052,2129,7429,2925,5738,5275,7016,3527,8626,1169,7541,3482,7030,8467,4336,7108,668,8419,26,7680,7940,1192,7973,114,7741,5129,252,5395,744,1354,545,1415,3723
9971,0.0,59,59,59,59,0,0,0,0,59,59,0,0,0,13,0,59,0,59,0,0,0,26,0,-38,59,0,0,48,59,0,0,55,0,0,0,0,0,59,59,59,2,0,59,0,0,0,0,0,0,0,0,2,0,0,0,0,-42,59,0,59,59,0,59,0,45,4,0,0,0,0,0,59,34,35,-38,59,55,0,0,0,59,34,0,0,0,0,54,56,0,0,35,59,35,0,0,0
3506,59,0.0,0,0,0,0,-45,0,0,-1,0,0,0,0,-59,-59,0,0,0,-44,0,-59,0,-35,-59,0,-59,-59,0,0,-35,-37,0,0,-38,0,-59,-59,0,0,0,-59,0,0,0,-35,-59,0,0,-59,0,-59,0,-1,-59,-59,-59,-59,0,0,0,0,0,0,0,-27,-59,0,-59,-37,0,0,0,-38,0,-59,0,0,-59,0,-37,0,-36,-50,-59,-35,-59,0,0,0,-50,0,0,0,-35,-59,-25
9134,59,0,0.0,0,0,0,-54,0,0,-19,0,0,0,0,-59,-59,0,1,0,-51,-33,-59,-53,-37,-59,0,-59,-59,-32,1,-35,-44,0,0,-54,-33,-59,-59,0,0,0,-59,0,-13,0,-35,-59,0,0,-59,0,-59,-56,-35,-59,-59,-59,-59,1,-33,0,1,0,0,-30,-35,-59,-30,-59,-43,-34,0,0,-51,-35,-59,0,0,-59,0,-51,0,-52,-54,-59,-36,-59,-26,0,-26,-59,-44,0,0,-35,-59,-33
3849,59,0,0,0.0,-7,0,-59,-59,-38,-20,0,-56,-32,-45,-59,-59,0,-59,0,-59,-36,-59,-59,-59,-59,-6,-59,-59,-34,0,-59,-59,0,-59,-59,-56,-59,-59,0,0,-18,-59,-35,-13,0,-45,-59,-45,-32,-59,-38,-59,0,-58,-59,-59,-59,-59,-1,-59,0,0,-38,0,-34,-44,-59,-38,-59,-59,-52,-19,0,-54,-45,-59,0,0,-59,-38,-59,0,-54,-59,-59,-45,-59,-32,0,-59,-59,-55,0,-59,-52,-59,-36
5921,59,0,0,-7,0.0,0,-52,-1,0,0,0,0,0,0,-59,-59,0,0,0,-37,-1,-59,0,-36,-59,0,-59,-59,0,0,-36,-38,0,0,-39,0,-59,-59,0,0,0,-59,0,0,0,0,-59,0,0,-59,0,-59,0,-1,-59,-59,-59,-59,0,0,0,0,0,0,0,0,-59,0,-59,-38,0,0,0,-35,0,-59,0,0,-59,0,-36,0,0,-38,-59,-36,-59,0,0,0,-52,0,0,0,-36,-55,0
781,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,13,-37,0,0,0,0,0,0,0,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-59,0,0,0,0,0,0,0,0,4,0,-37,0,0,0,0,0,0,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7504,0,-45,-54,-59,-52,0,0.0,0,0,54,58,0,0,0,13,0,56,0,54,0,0,0,54,0,0,59,0,0,56,54,0,0,53,45,0,38,0,0,55,52,59,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,52,0,52,50,0,59,0,46,4,0,0,0,0,0,55,0,0,0,57,38,0,0,0,55,38,0,0,0,0,38,52,37,0,54,54,45,0,0,0
1718,0,0,0,-59,-1,0,0,0.0,0,1,1,0,0,0,13,-37,0,0,0,1,0,0,0,0,-38,55,0,0,4,0,0,0,0,0,1,0,0,0,0,1,36,-34,0,59,0,0,0,0,0,0,0,-37,2,-1,0,0,0,-42,1,0,0,1,0,0,0,0,4,0,-37,0,0,0,0,0,1,-38,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0
7965,0,0,0,-38,0,0,0,0,0.0,1,0,0,0,0,13,-38,0,0,0,0,0,0,0,0,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-59,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,59,-1,-19,-20,0,1,54,1,1,0.0,1,-1,-1,-2,-59,-59,18,0,18,-36,-1,-59,-31,-35,-59,11,-59,-59,-5,1,-38,-37,2,1,-54,-32,-59,-59,25,1,-1,-59,-1,7,-2,-34,-59,-1,-1,-59,-1,-59,-59,-36,-59,-59,-59,-59,0,-2,1,11,-1,8,-2,-27,-59,-4,-59,-37,-1,2,18,-35,-27,-59,25,2,-59,-2,-38,1,-34,-38,-59,-35,-56,-1,1,-2,-42,-26,12,1,-35,-59,0
8243,59,0,0,0,0,0,58,1,0,1,0.0,0,0,0,-59,-59,0,0,0,-53,0,-59,-35,-38,-59,0,-59,-59,0,0,-54,-45,0,0,-59,-35,-59,-59,0,0,0,-59,0,0,0,-35,-59,0,0,-59,0,-59,0,-37,-59,-59,-59,-59,0,-35,0,0,0,0,0,-35,-59,0,-59,-52,-35,0,0,-37,-34,-59,0,0,-59,0,-52,0,-35,-45,-59,-37,-59,0,0,-35,-58,-34,0,0,-36,-59,-35
