,2129,7017,781,5275,5615,1718,8317,3849,7016,3506,8626,3134,8084,1792,7024,5129,7741,1103,8767,370,6266,890,8967,1800,7541,2925,7965,5658,3967,7680,2018,8419,3009,7739,8236,974,5738,2072,7429,2986,7850,171,8086,4336,8467,2337,5450,4357,6578,5246,7504,1169,5545,3527,6063,2638,5921,3482,5439,668,5796,7560,26,6423,545,7030,114,7900,2980,8243,1192,7627,3367,8829,252,6061,2814,7940,4526,5892,744,7731,4297,7973,1354,5395,2470,7108,3310,9001,1415,9052,9134,8995,9121,9971,3723
2129,0.0,-59,0,-21,-59,-8,31,58,0,22,13,-25,29,-25,12,0,15,-59,0,-40,-18,44,-54,-21,0,-21,0,18,-35,-32,-24,31,25,48,-18,-27,-58,0,-42,0,-26,-59,-59,-37,0,21,-59,35,-20,-59,-45,0,0,0,-59,0,14,-59,16,-49,0,10,7,-20,-42,45,0,23,-55,31,-34,0,-59,-26,-40,6,-59,-59,-53,-57,37,-27,53,-59,26,27,35,-10,-49,-56,-23,0,30,-19,-27,0,-6
7017,-59,0.0,21,18,1,51,59,59,48,59,59,31,59,31,59,59,59,0,1,28,25,59,59,42,59,1,43,59,5,26,1,59,59,59,38,0,9,59,19,59,35,-10,8,27,59,51,-24,59,21,0,18,59,59,52,1,59,59,-6,41,1,59,59,59,43,0,59,59,59,15,59,1,27,-7,1,13,59,1,-3,1,12,59,8,59,0,59,59,59,32,23,11,38,59,59,1,0,59,20
781,0,21,0.0,-4,-22,15,50,59,5,18,6,0,27,0,0,28,9,-23,-56,0,-15,32,0,0,0,-21,9,14,-17,-10,-18,22,37,59,-17,-24,-17,36,-13,-5,0,-29,-14,0,0,6,-53,59,0,-24,-7,0,31,0,-17,0,31,-27,3,-25,0,0,37,0,-25,41,0,22,0,38,-16,0,-27,-23,-15,0,-21,-26,-18,-11,57,-13,59,-23,15,59,34,0,0,-10,0,-20,20,-17,-24,18,-5
5275,-21,18,-4,0.0,-19,21,59,59,14,30,23,0,54,9,26,40,30,-19,0,3,0,59,0,0,0,0,28,38,-11,-6,-10,58,59,59,0,-19,-17,47,0,0,0,-26,-7,0,24,28,-32,59,4,-21,-1,16,59,12,-15,14,44,-25,9,-22,45,26,59,0,-19,59,24,53,0,59,-12,7,-25,-13,0,14,-19,-23,-14,-10,59,-10,59,-17,49,59,59,10,9,-6,0,20,43,0,-20,21,2
5615,-59,1,-22,-19,0.0,41,59,59,33,55,59,0,59,35,59,59,59,0,0,22,0,59,20,0,51,0,47,59,0,16,0,59,59,59,5,0,0,59,0,23,20,-7,0,30,59,50,-35,59,23,0,0,58,59,48,0,59,59,-6,46,0,59,59,59,0,0,59,59,59,0,59,6,30,-6,0,0,59,0,0,0,0,59,7,59,0,59,59,59,32,26,11,36,59,59,0,0,41,22
1718,-8,51,15,21,41,0.0,57,59,0,22,2,-14,20,-16,2,18,8,-39,-59,-18,-18,51,0,0,0,-19,-2,16,-33,-22,-22,25,36,59,-11,-28,-41,12,-19,-16,-17,-59,-44,-22,0,6,-59,59,-22,-54,-32,0,46,0,-47,0,15,-57,0,-38,21,0,33,0,-45,38,0,27,-37,59,-44,-8,-59,-24,-31,0,-47,-54,-33,-41,59,-15,59,-41,32,57,55,-11,-26,-38,-14,-10,18,-15,-41,14,-22
8317,31,59,50,59,59,57,0.0,21,-41,0,0,-59,9,-54,-10,-30,-12,-59,0,-59,-55,0,-59,-59,-42,-59,-46,0,-59,-58,-59,0,-8,8,-55,-59,-59,-24,-59,-59,-58,-59,-59,-59,-4,6,-59,0,-48,-59,-59,-44,-17,-22,-59,0,-9,-59,22,-59,-38,0,-33,-59,-59,29,-27,-23,-59,0,-59,-48,-59,-59,-59,0,-59,-59,-59,-59,12,-59,-40,-59,-20,-28,11,-52,-59,-59,-59,-20,11,-59,-59,-59,-49
3849,58,59,59,59,59,59,21,0.0,-59,-18,0,-59,-13,-59,-27,-59,-30,-59,-59,-59,-59,-26,-59,-59,-59,-59,-59,-22,-59,-59,-59,-10,-29,-10,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-41,-15,-59,-27,-59,-59,-59,-59,-39,-50,-59,-24,-34,-59,0,-59,-59,-31,-53,-59,-59,5,-46,-59,-59,-15,-59,-59,-59,-59,-59,-13,-59,-59,-59,-59,0,-59,-59,-59,-59,-59,-15,-59,-59,-59,-59,-59,-9,-59,-59,-59,-59
7016,0,48,5,14,33,0,-41,-59,0.0,19,9,-11,35,-7,7,17,14,-31,-59,-17,-15,38,-13,0,0,-18,0,19,-24,-18,-21,34,33,59,-14,-28,-39,22,-26,-14,-14,-58,-41,-17,0,12,-59,48,-7,-47,-28,0,24,0,-40,0,27,-54,5,-33,0,0,26,0,-33,49,0,18,-30,48,-25,0,-51,-28,-18,0,-41,-38,-27,-34,48,-22,49,-32,15,50,43,0,-25,-27,-14,-10,30,-17,-33,0,-11
3506,22,59,18,30,55,22,0,-18,19,0.0,0,-34,0,-36,-11,-19,-7,-46,-59,-55,-32,0,-37,-36,-33,-36,0,0,-36,-42,-35,0,-4,12,-37,-46,-59,0,-50,-31,-38,-57,-59,-46,0,-4,-59,0,-24,-57,-53,-38,-14,-21,-59,-13,-8,-59,0,-52,-21,-17,-17,-32,-47,18,-27,0,-55,0,-41,-22,-58,-46,-55,0,-59,-55,-42,-59,0,-38,0,-54,-8,0,0,-18,-53,-59,-46,-32,0,-34,-50,-52,-29
8626,13,59,6,23,59,2,0,0,9,0,0.0,-10,0,-10,-7,0,-6,-33,-59,-57,-26,0,0,0,-27,-34,0,0,-27,-38,-13,0,-8,0,-8,-30,-59,0,-43,-21,-35,-59,-59,-31,0,0,-59,0,-12,-59,-40,-37,0,0,-59,0,0,-59,0,-28,0,-11,-17,0,-40,12,0,0,-59,0,-37,0,-59,-37,-43,-3,-59,-59,-31,-58,0,-10,0,-50,-8,0,0,-12,-39,-47,-50,-24,0,-10,-37,-27,-23
3134,-25,31,0,0,0,-14,-59,-59,-11,-34,-10,0.0,32,0,6,42,20,-26,-59,0,0,59,0,0,0,0,10,30,-14,0,-5,37,53,59,3,-6,-22,33,0,0,0,-43,-23,0,24,20,-59,59,0,-31,-8,0,59,0,-24,0,33,-37,3,-6,40,10,53,0,-26,53,0,46,-18,59,-6,0,-30,0,0,4,-24,-3,-6,0,59,0,59,0,49,59,59,0,0,3,0,0,28,0,-7,34,-2
8084,29,59,27,54,59,20,9,-13,35,0,0,32,0.0,-37,-10,-24,-8,-59,-59,-59,-35,0,-59,-52,-41,-41,-22,0,-46,-59,-35,0,-15,0,-34,-54,-59,0,-59,-52,-58,-59,-59,-59,-12,-6,-59,0,-43,-59,-59,-52,-23,-23,-59,-9,-8,-59,0,-59,-27,-17,-32,-59,-59,15,-30,0,-59,-2,-56,-22,-59,-59,-59,-3,-59,-59,-59,-59,0,-59,0,-59,-8,-6,0,-35,-59,-59,-59,-31,0,-28,-59,-59,-41
1792,-25,31,0,9,35,-16,-54,-59,-7,-36,-10,0,-37,0.0,9,31,22,-26,-59,0,-8,53,0,0,0,-16,12,22,-17,0,-15,41,45,59,0,-20,-20,35,-12,-17,0,-42,-22,0,0,16,-56,59,-6,-34,-14,0,34,0,-27,0,29,-38,4,-24,29,9,36,0,-30,55,0,38,-15,49,-28,0,-38,-20,-16,4,-27,-36,-21,-16,59,-7,59,-27,35,59,54,0,-8,-18,0,0,34,0,-27,4,-6
7024,12,59,0,26,59,2,-10,-27,7,-11,-7,6,-10,9,0.0,0,2,-30,-59,-59,-18,6,-55,-27,-18,-22,0,7,-22,-38,-12,13,3,19,-9,-27,-59,0,-52,-20,-36,-59,-59,-59,0,7,-59,5,-10,-59,-45,-27,0,0,-59,0,5,-59,4,-36,0,0,-11,-59,-35,27,0,6,-59,7,-33,0,-59,-33,-43,2,-59,-59,-32,-59,19,-15,0,-57,0,0,13,-13,-59,-59,-44,-15,11,-8,-37,-39,-18
5129,0,59,28,40,59,18,-30,-59,17,-19,0,42,-24,31,0,0.0,0,-56,-59,-45,-28,33,-45,-29,0,-32,0,0,-46,-37,-47,30,22,59,-30,-47,-59,0,-48,-32,-36,-59,-59,-52,0,15,-59,34,-30,-59,-54,0,0,0,-59,0,13,-59,0,-57,0,0,18,-40,-50,40,0,0,-56,37,-48,0,-59,-46,-40,0,-59,-59,-53,-59,30,-49,28,-55,15,29,33,-24,-58,-59,-38,-11,22,-36,-54,-26,-29
