,7850,4336,8317,7016,2018,8086,5275,7017,7973,974,8084,2072,7940,6063,171,6423,2129,9971,545,7739,5738,6578,1103,8967,5450,7741,2337,8626,1192,7504,8243,5395,8995,2470,7627,7429,668,8767,3527,7024,3134,7541,4297,7680,1169,9001,2638,7108,26,9134,3506,7030,4526,6266,4357,8467,2925,8419,2986,7900,2814,7965,3482,9052,3367,7731,114,9121,2980,7560,5615,8829,5921,8236,5796,252,744,5545,1354,3849,5246,6061,5439,1415,3310,5129,781,1718,5658,1792,3967,3009,370,890,1800,5892,3723,4296
7850,0.0,-2,0,-1,-1,-2,-1,1,-1,-1,-1,-1,-1,0,0,1,0,0,-1,-1,0,-1,0,0,-44,0,0,0,-1,-1,-1,0,0,0,0,2,-1,0,0,-1,-1,0,0,0,0,12,0,0,-1,-3,0,0,-1,-1,0,0,0,0,-3,-1,-2,0,-2,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,59,-1,-1,0,-1,-1,-1,-1,-2,-1,0,-2,-2,-2,0,0,-1,-1,56
4336,-2,0.0,59,0,0,0,0,3,0,0,59,0,0,0,0,5,0,0,0,59,0,0,0,0,-42,59,59,59,0,0,59,59,0,59,0,4,0,0,1,59,0,0,0,0,59,14,59,0,59,59,59,59,0,0,59,0,0,59,-1,0,0,0,0,0,0,0,59,0,0,59,0,0,59,0,59,0,0,59,59,59,0,59,59,0,0,0,0,0,59,0,0,59,0,0,0,0,59,-34
8317,0,59,0.0,0,1,-59,0,-57,0,0,1,0,-59,-59,-59,-55,0,-59,0,1,-59,0,0,-59,-42,1,0,0,0,-50,0,0,0,0,0,-47,0,0,2,1,0,0,0,0,0,-59,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-59,0,-59,0,-59,0,0,0,-59,0,-59,0,0,0,0,-49,0,0,0,1,-59,0,0,-59,-59,0,0,0,0,0,0,1,-59,0,0,-59,0,59
7016,-1,0,0,0.0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,13,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
2018,-1,0,1,0,0.0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,4,0,-27,1,0,0,0,0,0,0,13,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30
8086,-2,0,-59,0,0,0.0,0,3,0,0,59,0,0,1,0,5,0,0,0,59,0,0,0,0,-43,59,59,59,0,0,59,0,0,59,0,4,0,2,1,59,0,0,0,0,59,13,59,0,59,59,59,59,0,0,59,59,0,59,-1,0,0,0,0,0,0,0,59,0,0,59,0,0,59,0,0,0,59,59,0,59,0,59,59,0,0,0,0,0,59,0,0,59,0,0,0,0,0,-38
5275,-1,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,13,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30
7017,1,3,-57,2,3,3,3,0.0,-3,-3,58,-3,-3,-2,-3,2,-3,-3,-3,58,-3,-3,-3,-3,-45,58,58,58,-3,-3,58,58,-3,58,-3,1,-3,4,-1,58,-3,58,-3,-3,58,10,58,-3,58,57,58,58,-3,-3,58,58,-3,58,-4,-3,-3,-3,-3,-3,-3,-3,58,-3,-3,58,-3,-3,58,-3,58,-3,-3,59,-3,59,-3,58,58,-3,-3,-3,-3,-3,58,-3,-3,58,-3,-3,-3,-3,57,-34
7973,-1,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,13,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
974,-1,0,0,0,0,0,0,-3,0,0.0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,13,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
8084,-1,59,1,0,0,59,0,58,0,0,0.0,0,-59,-59,-59,-56,0,0,0,0,-59,0,0,-59,-43,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,-59,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-59,0,-59,0,-59,0,0,0,-59,0,-59,0,0,0,0,0,0,3,0,0,-59,0,0,-59,-59,0,0,0,0,0,0,0,-59,0,0,-59,0,59
2072,-1,0,0,0,0,0,0,-3,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,13,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24
7940,-1,0,-59,0,0,0,0,-3,0,0,-59,0,0.0,0,0,2,0,0,0,59,0,0,0,0,-42,59,59,59,0,0,59,0,0,59,0,4,0,0,1,59,0,0,0,0,59,13,59,0,59,59,59,59,0,0,59,0,0,59,-1,0,0,0,0,0,0,0,59,0,0,59,0,0,59,0,0,0,0,59,0,59,0,59,59,0,0,0,0,0,59,0,0,59,0,0,0,0,0,-34
6063,0,0,-59,0,0,1,0,-2,0,1,-59,0,0,0.0,0,4,0,0,0,59,0,0,0,0,-43,59,59,59,-1,0,59,59,0,59,0,3,0,2,0,59,0,59,0,0,59,12,59,0,59,58,59,59,0,0,59,59,0,59,-2,0,-1,0,-1,0,-1,0,59,0,0,59,0,0,59,0,59,0,0,59,-1,59,0,59,59,-1,0,0,0,-1,59,0,-1,59,-1,0,0,0,59,-36
171,0,0,-59,0,0,0,0,-3,0,0,-59,0,0,0,0.0,1,0,0,0,59,0,0,0,0,-43,59,59,59,0,0,59,59,0,59,0,4,0,0,1,59,0,0,0,0,59,13,59,0,59,59,59,59,0,0,59,0,0,59,-1,0,0,0,0,0,0,0,59,0,0,59,0,0,59,0,0,0,0,59,0,59,0,59,59,0,0,0,0,0,59,0,0,59,0,0,0,0,59,-35
6423,1,5,-55,4,5,5,5,2,5,5,-56,1,2,4,1,0.0,-5,-5,-4,56,1,-5,-1,-1,-48,56,56,56,-5,-4,56,0,-1,55,-1,-1,-1,1,-3,56,-5,-1,-1,-5,-1,8,-1,-1,56,54,56,56,-5,-4,55,-1,-1,56,-6,-1,-5,-1,-5,-5,-5,-5,1,-4,-1,-1,-1,-5,56,-5,-1,-5,-1,-1,-5,56,-5,56,56,-5,-5,-1,-5,-5,56,-1,-5,56,-5,-1,-1,-5,-5,-35
2129,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-5,0.0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,13,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,57
9971,0,0,-59,0,0,0,0,-3,0,0,0,0,0,0,0,-5,0,0.0,0,59,0,0,0,0,-43,0,0,0,0,0,59,0,0,59,0,4,0,0,1,0,0,0,0,0,0,13,0,0,1,59,0,59,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,59,0,0,59,0,0,0,0,0,0,0,0,59,0,0,0,0,0,59
545,-1,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-4,0,0,0.0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,13,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
7739,-1,59,1,0,0,59,0,58,0,0,0,0,59,59,59,56,0,59,0,0.0,-59,0,0,-59,-43,0,0,0,0,0,0,0,0,0,0,-56,0,0,1,0,0,0,0,0,0,-59,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-59,0,-59,0,-59,0,0,0,-59,0,-59,0,0,0,0,0,0,3,0,0,-59,0,0,-59,-59,0,0,0,0,0,0,0,-59,0,0,-59,0,55
5738,0,0,-59,0,0,0,0,-3,0,0,-59,0,0,0,0,1,0,0,0,-59,0.0,0,0,0,-43,59,59,59,0,0,59,0,0,59,0,4,0,0,1,59,0,0,0,0,59,13,59,0,59,59,59,59,0,0,59,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,0,0,0,0,59,0,59,59,0,0,0,0,0,59,0,0,59,0,0,0,-2,59,-33
6578,-1,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0.0,0,0,-43,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,13,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1103,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.0,0,-43,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,13,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-30
8967,0,0,-59,0,0,0,0,-3,0,0,-59,0,0,0,0,-1,0,0,0,-59,0,0,0,0.0,-43,59,59,0,0,0,59,0,0,59,0,4,0,0,1,59,0,0,0,0,0,13,0,0,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,59,-35
5450,-44,-42,-42,-43,-43,-43,-43,-45,-43,-43,-43,-43,-42,-43,-43,-48,-43,-43,-43,-43,-43,-43,-43,-43,0.0,43,43,43,42,43,43,43,43,43,43,46,43,0,44,43,43,43,43,43,43,56,43,43,43,41,43,43,43,43,43,43,43,43,41,43,43,42,42,43,43,43,43,43,42,43,43,43,43,43,43,43,43,46,43,58,42,42,43,43,43,43,43,42,43,43,42,43,42,43,43,43,43,4
7741,0,59,1,0,0,59,0,58,0,0,0,0,59,59,59,56,0,0,0,0,59,0,0,59,43,0.0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,-59,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-59,0,-59,0,-59,0,0,0,-59,0,-59,0,0,0,0,0,0,0,0,0,-59,0,0,-59,-59,0,0,0,0,0,0,0,-59,0,0,-59,0,58
2337,0,59,0,0,0,59,0,58,0,0,0,0,59,59,59,56,0,0,0,0,59,0,0,59,43,0,0.0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,-59,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,-59,0,-59,0,-59,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,-59,-59,0,0,0,0,0,0,0,-59,0,0,-59,0,59
8626,0,59,0,0,0,59,0,58,0,0,0,0,59,59,59,56,0,0,0,0,59,0,0,0,43,0,0,0.0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,-59,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,-59,0,-59,0,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,-59,-59,0,0,0,0,0,0,0,-59,0,0,-59,0,-19
1192,-1,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,-5,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,13,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7504,-1,0,-50,0,0,0,0,-3,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,43,0,0,0,0,0.0,59,0,0,59,0,4,0,0,1,0,0,0,0,0,0,13,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35
