time,low,medium,high
0,23.0446,24.7646,26.5612
10,22.9918,24.6845,26.469
20,22.963,24.7017,26.636
30,22.9246,24.6473,26.6848
40,22.9272,24.5733,26.5586
50,22.932,24.4965,26.4862
60,22.9312,24.425,26.4224
70,22.8754,24.3537,26.4102
80,22.929,24.3817,26.5446
90,22.9158,24.3888,26.5048
100,22.8602,24.3675,26.4752
110,22.8748,24.2978,26.3816
120,22.618,24.0667,26.276
130,22.7374,24.162,26.1974
140,22.6768,24.1661,26.1814
150,22.615,24.1425,26.1102
160,22.563,24.0907,26.0204
170,22.536,24.0836,25.98
180,22.5126,24.049,25.9372
190,22.4664,24.003,25.9092
200,22.4554,23.9775,25.8812
210,22.4052,23.9632,25.8108
220,22.3684,23.9367,25.7578
230,22.311,23.915,25.644
240,22.2512,23.87,25.5846
250,22.1814,23.8305,25.5632
260,22.1192,23.8506,25.555
270,22.0478,23.8209,25.475
280,22.022,23.8018,25.473
290,22.0042,23.7619,25.4814
300,21.995,23.72,25.4694
310,21.9412,23.7089,25.4278
320,21.9948,23.7524,25.4752
330,21.8448,23.5942,25.481
340,21.9884,23.7792,25.457
350,21.9802,23.7352,25.4238
360,21.974,23.7176,25.3866
370,21.9664,23.6805,25.3608
380,21.8514,23.5046,25.4294
390,21.889,23.4972,25.4494
400,22.0804,23.6855,25.4404
410,22.0786,23.6782,25.4356
420,22.0514,23.6763,25.385
430,22.0464,23.6576,25.2922
440,22.0858,23.6427,25.2944
450,22.0942,23.5964,25.2216
460,22.0548,23.5682,25.1366
470,22.0116,23.5247,25.0882
480,21.9878,23.5018,25.016
490,21.9688,23.4906,24.9792
500,22.0582,23.5349,24.9718
510,22.1626,23.594,25.0378
520,22.19,23.6245,25.0616
530,22.2348,23.6598,25.098
540,22.272,23.6926,25.1514
550,22.3354,23.7581,25.1954
560,22.462,23.9292,25.305
570,22.6102,24.0315,25.4226
580,22.6226,24.0752,25.6144
590,22.657,24.168,25.7684
600,22.6878,24.2676,25.8982
610,22.8318,24.3847,26.0978
620,23.357,24.6387,26.511
630,23.6004,25.0888,27.076
640,23.879,25.3865,27.4862
650,24.0914,25.6912,27.85
660,24.3864,26.012,28.1546
670,24.5636,26.3322,28.4372
680,24.9332,26.6781,28.7592
690,25.2692,27.1285,29.2042
