time,low,medium,high
0,21.6178,24.038615384615383,25.6596
10,21.5556,24.005153846153846,25.6024
20,21.5202,24.142923076923076,25.7944
30,21.3996,24.112615384615385,25.779
40,21.3476,24.072384615384614,25.6748
50,21.2698,23.98376923076923,25.5704
60,21.17,23.903615384615385,25.521
70,21.0702,23.832307692307694,25.4816
80,21.0994,23.866307692307693,25.541
90,21.0622,23.832,25.4818
100,21.053,23.77053846153846,25.4194
110,21.0068,23.695615384615383,25.299
120,20.999,23.599307692307693,25.1862
130,20.9242,23.487615384615385,25.0864
140,20.8908,23.459615384615386,25.0866
150,20.8242,23.357769230769232,25.032
160,20.8108,23.28069230769231,24.9082
170,20.7348,23.22323076923077,24.8564
180,20.6556,23.16046153846154,24.7586
190,20.6068,23.087384615384615,24.6924
200,20.6024,23.042615384615384,24.7208
210,20.5662,22.99530769230769,24.6918
220,20.495,22.91223076923077,24.6576
230,20.426,22.83869230769231,24.6176
240,20.4108,22.82123076923077,24.5682
250,20.3948,22.80430769230769,24.4916
260,20.473,22.814692307692308,24.445
270,20.384,22.794846153846155,24.4258
280,20.322,22.779846153846155,24.4424
290,20.3036,22.764923076923075,24.4318
300,20.301,22.71476923076923,24.4322
310,20.298,22.67946153846154,24.417
320,20.3576,22.705,24.4316
330,20.3402,22.680076923076925,24.3844
340,20.3236,22.632846153846153,24.3716
350,20.3198,22.599846153846155,24.3486
360,20.3206,22.55,24.2596
370,20.2686,22.51376923076923,24.214
380,20.2206,22.553153846153847,24.2212
390,20.1766,22.563153846153845,24.2272
400,20.1528,22.535692307692308,24.1752
410,20.1334,22.531307692307692,24.1488
420,20.1218,22.489153846153847,24.1108
430,20.1302,22.461846153846153,24.0678
440,20.1436,22.477076923076922,24.0864
450,20.203,22.471307692307693,24.0682
460,20.2094,22.45053846153846,24.0466
470,20.2154,22.462,24.0548
480,20.2156,22.48,24.0254
490,20.31,22.49276923076923,24.0282
500,20.3982,22.524846153846156,24.082
510,20.4528,22.55753846153846,24.08
520,20.4982,22.536538461538463,24.0486
530,20.4692,22.518846153846155,24.1188
540,20.4328,22.476615384615386,24.1058
550,20.4004,22.439,24.1062
560,20.3848,22.46276923076923,24.0982
570,20.3334,22.474307692307693,24.0966
580,20.2534,22.464153846153845,24.1092
590,20.2868,22.472615384615384,24.1154
600,20.2764,22.49746153846154,24.1162
610,20.3092,22.543076923076924,24.1362
620,20.4004,22.69569230769231,24.1636
630,20.5264,22.857846153846154,24.289
640,20.5758,22.941,24.3918
650,20.6364,22.978615384615384,24.481
660,20.699,23.04053846153846,24.5682
670,20.7108,23.07423076923077,24.6332
680,20.8046,23.14323076923077,24.8278
690,20.9554,23.210076923076922,24.8902
700,21.0582,23.226307692307692,25.0198
710,21.124,23.236923076923077,25.0684
720,21.1844,23.29346153846154,25.0684
730,21.3714,23.449615384615385,25.166
740,21.6044,23.75076923076923,25.281
750,21.8898,24.04423076923077,25.5982
760,22.0776,24.273615384615386,25.818
770,22.1774,24.445,26.014
780,22.3396,24.602923076923076,26.2622
790,22.4778,24.798076923076923,26.5302
800,22.6608,25.015384615384615,26.822
810,22.8346,25.237923076923078,27.1002
820,23.1138,25.463384615384616,27.4214
830,23.286,25.687461538461537,27.6862
840,23.4572,25.945076923076922,27.9568
850,23.6298,26.24530769230769,28.3328
860,23.889,26.60423076923077,28.7688
870,24.0964,26.967692307692307,29.2206
880,24.262,27.258769230769232,29.5678
890,24.3964,27.467615384615385,29.8454
900,24.4968,27.62176923076923,30.0832
910,24.5674,27.800307692307694,30.3446
920,24.645,27.979923076923075,30.6128
930,24.758,28.159846153846154,30.8466
940,24.8272,28.326538461538462,31.0854
950,24.9212,28.478153846153845,31.3572
960,25.0022,28.638923076923078,31.5922
970,25.1678,28.834923076923076,31.882
980,25.3684,29.067384615384615,32.1586
990,25.4476,29.266076923076923,32.351
1000,25.4524,29.393538461538462,32.5392
1010,25.5192,29.45576923076923,32.6746
1020,25.5982,29.50846153846154,32.7534
1030,25.5738,29.55807692307692,32.8454
1040,25.5846,29.62723076923077,32.9538
1050,25.5446,29.62792307692308,33.0574
1060,25.4944,29.62146153846154,33.1144
1070,25.5058,29.643615384615384,33.1826
1080,25.4792,29.63446153846154,33.1838
1090,25.4212,29.629,33.2812
1100,25.4406,29.732384615384614,33.4006
1110,25.4386,29.766538461538463,33.5126
1120,25.4252,29.74753846153846,33.5492
1130,25.4,29.729769230769232,33.5934
1140,25.385,29.70846153846154,33.5774
1150,25.378,29.687076923076923,33.634
1160,25.3614,29.69369230769231,33.6768
1170,25.3218,29.658923076923077,33.6554
1180,25.286,29.590307692307693,33.6626
1190,25.308,29.536923076923078,33.673
1200,25.2502,29.505,33.6478
1210,25.1956,29.50169230769231,33.6016
1220,25.1974,29.532384615384615,33.6396
1230,25.1822,29.52976923076923,33.6756
1240,25.1112,29.51023076923077,33.671
1250,25.098,29.486923076923077,33.6664
1260,25.1052,29.443461538461538,33.6416
1270,25.0964,29.42676923076923,33.6256
1280,25.0814,29.40776923076923,33.5836
1290,25.04,29.355307692307694,33.5594
1300,24.9448,29.302230769230768,33.4888
1310,24.9224,29.334615384615386,33.4898
1320,24.6484,29.201,33.4768
1330,24.6396,29.165384615384614,33.4858
1340,24.8552,29.23123076923077,33.4682
1350,24.8712,29.22746153846154,33.459
1360,24.8042,29.21576923076923,33.4164
1370,24.7354,29.186307692307693,33.4
1380,24.6812,29.13323076923077,33.3672
1390,24.6344,29.060384615384617,33.3148
1400,24.6282,29.02053846153846,33.244
1410,24.5894,28.93469230769231,33.1378
1420,24.503,28.88523076923077,33.1316
1430,24.444,28.840153846153846,33.072
1440,24.3702,28.747,32.985
1450,24.2824,28.660692307692308,32.9196
1460,24.1964,28.612384615384617,32.8182
1470,24.0528,28.52823076923077,32.7404
1480,23.9866,28.42569230769231,32.6342
1490,23.9666,28.342769230769232,32.5146
1500,23.9126,28.269461538461538,32.3798
1510,23.8018,28.19553846153846,32.32
1520,23.7056,28.177692307692308,32.2838
1530,23.6084,28.089,32.2186
1540,23.4582,27.988153846153846,32.1024
1550,23.3582,27.91346153846154,32.03
1560,23.3018,27.835,31.951
1570,23.248,27.77553846153846,31.8496
1580,23.1966,27.763923076923078,31.8206
1590,23.103,27.709846153846154,31.7464
1600,23.0776,27.632384615384616,31.6568
1610,23.0244,27.564384615384615,31.5854
1620,22.9826,27.489846153846155,31.5028
1630,22.9406,27.457846153846155,31.4224
1640,22.8914,27.416923076923077,31.3868
1650,22.8192,27.36646153846154,31.3274
1660,22.7376,27.314615384615383,31.2772
1670,22.7204,27.337384615384615,31.256
1680,22.6736,27.343384615384615,31.2426
1690,22.6354,27.340846153846154,31.2008
1700,22.6234,27.38723076923077,31.2468
1710,22.6344,27.371384615384617,31.2604
1720,22.6246,27.346846153846155,31.2206
1730,22.6142,27.338615384615384,31.2
1740,22.612,27.34623076923077,31.1916
1750,22.6226,27.340923076923076,31.1858
1760,22.668,27.36176923076923,31.1652
1770,22.711,27.374307692307692,31.1608
1780,22.7814,27.39853846153846,31.1654
1790,22.8468,27.44546153846154,31.2126
1800,22.9162,27.493384615384617,31.2604
1810,23.0072,27.527461538461537,31.3154
1820,23.106,27.616230769230768,31.3718
1830,23.212,27.712923076923076,31.4196
1840,23.3258,27.772615384615385,31.458
