time,low,medium,high
0,27.136,30.9349,33.54475
10,27.0365,30.8406,33.40925
20,27.262,31.0145,33.7455
30,27.2725,31.0591,33.8095
40,27.32875,31.0897,33.84675
50,27.46175,31.1139,33.886
60,27.46475,31.0908,33.7915
70,27.50675,31.0147,33.74025
80,27.688,31.219,34.02475
90,27.73275,31.2872,34.0965
100,27.72975,31.3124,34.11025
110,27.7135,31.262,34.084
120,27.6675,31.1652,34.03325
130,27.5855,31.1122,33.95925
140,27.56,31.1513,33.9815
150,27.426,31.0684,33.9215
160,27.392,30.9919,33.825
170,27.29225,30.9172,33.7535
180,27.16975,30.7964,33.675
190,27.052,30.6784,33.6235
200,27.01475,30.6112,33.59375
210,26.888,30.5218,33.4155
220,26.744,30.4324,33.29675
230,26.61675,30.3067,33.091
240,26.47275,30.1614,32.88575
250,26.27675,30.0292,32.6895
260,26.197,29.9234,32.715
270,26.062,29.7646,32.69675
280,25.9805,29.5936,32.66575
290,25.9255,29.5266,32.65175
300,25.83675,29.4817,32.59625
310,25.74925,29.4599,32.58025
320,25.835,29.6225,32.78475
330,25.749,29.6151,32.78775
340,25.67225,29.5336,32.66125
350,25.65025,29.4745,32.57525
360,25.58025,29.4158,32.503
370,25.59225,29.3527,32.4855
380,25.6985,29.3782,32.51475
390,25.72975,29.2876,32.4675
400,25.74975,29.2427,32.39725
410,25.673,29.2021,32.32475
420,25.5845,29.1124,32.2645
430,25.4595,29.0234,32.16025
440,25.4145,29.0016,32.151
450,25.37725,28.9085,32.07475
460,25.30475,28.8338,31.989
470,25.2565,28.7588,31.86075
480,25.215,28.6694,31.78225
490,25.19825,28.6671,31.77725
500,25.266,28.7789,31.7795
510,25.341,28.8754,31.76075
520,25.29675,28.8913,31.78675
530,25.2585,28.8773,31.78575
540,25.23675,28.8108,31.73575
550,25.249,28.7953,31.68675
560,25.36125,28.865,31.72775
570,25.428,28.9119,31.7255
580,25.41,28.9249,31.70575
590,25.471,28.9388,31.70475
600,25.5255,28.9612,31.67475
610,25.5955,28.9995,31.78
620,25.7785,29.1209,32.0245
630,25.96125,29.4336,32.1575
640,26.141,29.6302,32.346
650,26.29675,29.7377,32.47625
660,26.419,29.8113,32.56125
670,26.50925,29.9214,32.58475
680,26.791,30.1417,32.73975
690,27.05325,30.3185,32.92175
700,27.15575,30.4699,33.02825
710,27.32875,30.5994,33.14575
720,27.608,30.669,33.418
730,27.89775,31.134,34.013
740,28.51475,31.7042,34.58625
750,29.21625,32.2708,35.33775
760,29.709,32.7101,35.83125
770,30.13675,33.0592,36.18475
780,30.479,33.7944,36.45925
790,30.79025,34.4288,36.894
800,31.194,34.9895,37.48825
810,31.8785,35.6851,38.21175
820,32.45875,36.1059,38.76025
830,32.96975,36.9564,39.366
840,33.55625,37.4817,39.9545
850,33.9975,37.9973,40.52775
860,34.605,38.6973,41.1715
870,35.50525,39.7165,42.13675
880,36.0895,40.3014,42.915
890,36.4505,40.6874,43.433
900,36.7005,41.0264,43.8425
910,36.8965,41.253,44.1545
920,37.0235,41.3445,44.22725
930,37.2265,41.5505,44.38175
940,37.44175,41.7186,44.51575
950,37.5785,41.8416,44.60225
960,37.6755,41.9663,44.7365
970,37.75375,42.0549,44.98025
980,37.88175,42.1616,45.083
990,38.08575,42.4438,45.278
1000,38.143,42.5402,45.46325
1010,38.0935,42.6264,45.503
1020,38.03175,42.5916,45.44575
1030,37.9485,42.5295,45.395
1040,37.864,42.4658,45.28625
1050,37.799,42.4581,45.18275
1060,37.694,42.4471,45.201
1070,37.627,42.4453,45.22875
1080,37.595,42.5003,45.28475
1090,37.68625,42.6063,45.39125
1100,37.82375,42.7994,45.496
1110,37.93375,42.9729,45.63075
1120,37.9215,43.0732,45.7385
1130,37.884,43.1321,45.8385
1140,37.887,43.1719,45.8585
1150,37.8695,43.1787,45.86775
1160,37.83675,43.1928,45.861
1170,37.7745,43.1685,45.876
1180,37.65975,43.1105,45.84825
1190,37.593,43.0525,45.84225
1200,37.54425,42.9977,45.893
1210,37.49625,42.9771,45.969
1220,37.50225,42.9622,46.015
1230,37.4745,42.8967,46.05225
1240,37.41575,42.8384,46.02375
1250,37.34425,42.8666,45.98075
1260,37.31725,42.5848,45.9985
1270,37.159,42.6364,45.97925
1280,37.27275,42.8144,46.015
1290,37.24825,42.7684,45.9775
1300,37.1965,42.7052,45.91075
1310,37.16775,42.6652,45.86975
1320,37.15325,42.6232,45.85725
1330,36.54025,42.6356,45.79375
1340,37.161,42.6697,45.75075
1350,37.39225,42.6442,45.712
1360,37.385,42.6205,45.667
1370,37.42525,42.5802,45.6935
1380,37.416,42.524,45.6645
1390,37.45825,42.4666,45.67875
1400,37.356,42.511,45.76825
1410,37.5525,42.4997,45.721
1420,37.54125,42.4547,45.68575
1430,37.6025,42.5724,46.0725
1440,37.61625,42.4854,45.79275
1450,37.627,42.4654,45.8785
1460,37.71925,42.4725,45.9185
1470,37.7405,42.456,45.90475
1480,37.74975,42.454,45.902
1490,37.5,42.4614,45.9055
1500,37.53575,42.4305,45.88075
1510,37.5215,42.3766,45.8645
1520,37.76825,42.3627,45.83475
1530,37.735,42.3195,45.72675
1540,37.6855,42.2322,45.673
1550,37.699,42.182,45.67925
1560,37.7265,42.1281,45.60875
1570,37.72175,42.0923,45.72975
1580,37.785,42.1012,45.78575
1590,37.7325,42.1417,45.9435
1600,37.6425,42.1172,45.89025
1610,37.68425,42.0581,45.869
1620,37.6495,41.9989,45.8465
1630,37.61125,41.9634,45.77
1640,37.60975,42.0783,45.80225
1650,37.5235,42.0968,45.87675
1660,37.492,42.0619,45.83
1670,37.5385,42.0358,45.81425
1680,37.63175,41.9987,45.7635
1690,37.61575,41.9786,45.79
1700,37.747,42.0928,45.9145
1710,37.8535,42.1562,45.91425
1720,37.93425,42.1883,45.90075
1730,38.01,42.2257,45.9045
1740,37.92925,42.2632,45.85875
1750,37.93325,42.264,45.79625
1760,38.1435,42.2814,45.791
1770,38.2065,42.2544,45.779
1780,38.17275,42.2311,45.646
1790,38.18825,42.3077,45.73325
1800,38.281,42.3399,45.7645
1810,38.226,42.3921,45.797
1820,38.03475,42.4408,45.93975
1830,38.1705,42.552,45.902
1840,38.271,42.6061,45.961
1850,38.484,42.7196,46.062
1860,38.73225,42.8311,46.153
1870,38.9715,42.9827,46.325
1880,39.114,43.2599,46.544
1890,39.40325,43.5775,46.76925
1900,39.77,43.8937,47.067
1910,40.015,44.2111,47.52175
1920,40.17225,44.4809,47.8055
1930,40.31525,44.7392,48.165
1940,40.44525,44.8939,48.38325
1950,40.612,45.1415,48.52375
1960,40.8775,45.553,48.816
1970,41.29475,46.0258,49.286
1980,41.74075,46.4335,49.697
1990,42.1645,46.8667,50.02525
2000,42.76675,47.366,50.429
2010,43.3,47.9294,50.7035
2020,43.79175,48.4149,51.0065
2030,44.27175,48.7151,51.388
2040,44.53925,48.8946,51.58275
2050,44.80625,49.0248,51.82375
2060,44.9705,49.0975,51.93625
2070,45.0575,49.0908,51.879
2080,45.12175,49.0824,51.85525
2090,45.2795,49.145,51.90375
2100,45.3355,49.2283,51.8765
2110,45.30225,49.1915,51.78825
2120,45.27425,49.1261,51.62925
2130,45.81125,49.0318,51.538
2140,45.727,48.8995,51.39525
2150,45.65525,48.8111,51.301
2160,45.546,48.6492,51.20525
