time,low,medium,high
0,21.1232,23.670909090909092,25.8258
10,21.1012,23.609909090909092,24.9146
20,21.1196,23.762545454545453,25.154
30,21.1054,23.78609090909091,25.228
40,21.0648,23.736545454545453,25.2992
50,21.0338,23.72609090909091,25.257
60,20.9974,23.693727272727273,25.1334
70,20.9686,23.648454545454545,25.0838
80,21.086,23.71781818181818,25.2004
90,21.1106,23.69727272727273,25.263
100,21.0882,23.687,25.2228
110,21.0918,23.612,25.12
120,21.039,23.54790909090909,24.9808
130,20.9716,23.471090909090908,24.9014
140,21.049,23.44709090909091,24.949
150,21.0526,23.401090909090907,24.8798
160,21.0784,23.382363636363635,24.8154
170,21.0308,23.36190909090909,24.8324
180,21.0016,23.34881818181818,24.8454
190,20.9516,23.314545454545456,24.815
200,20.9246,23.374909090909092,24.8212
210,20.8782,23.333,24.7226
220,20.8074,23.266727272727273,24.6318
230,20.759,23.195363636363638,24.6424
240,20.6978,23.145363636363637,24.5574
250,20.6764,23.093454545454545,24.551
260,20.8424,23.10609090909091,24.6154
270,20.895,23.079727272727272,24.596
280,20.891,23.022,24.5872
290,20.8572,23.000636363636364,24.5424
300,20.8832,22.983454545454546,24.487
310,20.8772,23.007636363636365,24.4556
320,20.8794,23.05481818181818,24.5582
330,20.8792,23.019181818181817,24.576
340,20.8876,22.981272727272728,24.5286
350,20.889,22.95718181818182,24.5056
360,20.8864,22.941454545454544,24.5322
370,20.91,22.92909090909091,24.4726
380,20.9684,23.003090909090908,24.5068
390,20.9684,22.997454545454545,24.502
400,21.01,22.96318181818182,24.4634
410,21.0678,22.902545454545454,24.4234
420,21.0254,22.848181818181818,24.351
430,20.9458,22.767272727272726,24.268
440,20.9308,22.75781818181818,24.1886
450,20.8344,22.703181818181818,24.1222
460,20.7524,22.620636363636365,24.049
470,20.76,22.593454545454545,24.042
480,20.771,22.59527272727273,24.0518
490,20.7464,22.590454545454545,24.0712
500,20.837,22.669363636363638,24.0936
510,20.9024,22.74909090909091,24.1346
520,21.0386,22.808,24.2644
530,21.128,22.887545454545453,24.3722
540,21.2352,22.975727272727273,24.4904
550,21.3062,23.045181818181817,24.5832
560,21.3622,23.151818181818182,24.7018
570,21.4474,23.255727272727274,24.8186
580,21.4624,23.347727272727273,24.8056
590,21.5746,23.474818181818183,24.8516
600,21.5788,23.587454545454545,25.0128
610,21.6822,23.804636363636362,25.2122
620,21.8928,24.272545454545455,25.6484
630,22.524,24.81790909090909,26.287
640,22.8718,25.218,26.6936
650,23.0908,25.541545454545453,26.9656
660,23.3306,25.846454545454545,27.2734
670,23.6318,26.14918181818182,27.5748
680,23.976,26.53990909090909,28.1012
690,24.5708,27.021727272727272,28.703
700,24.9296,27.436545454545456,29.1584
710,25.2118,27.829363636363638,29.6862
720,25.5946,28.370272727272727,30.2864
730,26.1512,28.85490909090909,30.7634
740,26.5956,29.552,31.4864
750,27.374,30.328272727272726,32.3402
760,27.8232,30.853727272727273,32.9736
770,28.0482,31.250818181818182,33.4282
780,28.3212,31.59109090909091,33.8426
790,28.6366,31.84827272727273,34.2066
800,28.8724,32.18354545454545,34.5622
810,29.07,32.54836363636364,34.9508
820,29.2046,32.817454545454545,35.2856
830,29.3668,32.98509090909091,35.624
840,29.535,33.20645454545455,35.9198
850,29.6566,33.41881818181818,36.1146
860,29.8284,33.663363636363634,36.3876
870,30.2152,33.950272727272726,36.7466
880,30.339,34.09981818181818,36.978
890,30.3938,34.20063636363636,37.1228
900,30.4446,34.22754545454546,37.2334
910,30.509,34.20545454545454,37.304
920,30.5156,34.229,37.339
930,30.5362,34.294363636363634,37.385
940,30.7,34.33072727272727,37.4238
950,30.779,34.37381818181818,37.4952
960,30.7952,34.44927272727273,37.6238
970,30.8332,34.534363636363636,37.7424
980,30.9072,34.68272727272727,37.9882
990,31.0746,34.82718181818182,38.1998
1000,31.1298,34.91909090909091,38.325
1010,31.2096,34.96090909090909,38.4094
1020,31.2958,34.995636363636365,38.495
1030,31.3572,35.034363636363636,38.561
1040,31.3366,35.04590909090909,38.589
1050,31.2736,35.039272727272724,38.604
