time,low,medium,high
0,24.1948,26.4278,27.6596
10,24.1742,26.3604,27.6312
20,24.3018,26.5321,27.8926
30,24.2912,26.5415,27.9344
40,24.2348,26.5385,27.9112
50,24.2092,26.5175,27.888
60,24.1516,26.5034,27.8342
70,24.1342,26.5067,27.7922
80,24.3218,26.7288,28.0354
90,24.4236,26.8267,28.1386
100,24.4752,26.8672,28.1678
110,24.4512,26.8887,28.1248
120,24.4274,26.8554,28.0586
130,24.3196,26.7891,27.9754
140,24.318,26.8432,27.9678
150,24.2842,26.7982,27.8674
160,24.275,26.7195,27.7938
170,24.1592,26.6437,27.7746
180,24.0722,26.5411,27.664
190,24.019,26.4635,27.5784
200,24.069,26.4418,27.6296
210,24.0464,26.3743,27.572
220,23.9546,26.3046,27.51
230,23.8348,26.2244,27.5022
240,23.8068,26.1502,27.4166
250,23.7482,26.0835,27.3352
260,23.7756,26.1275,27.344
270,23.7516,26.0323,27.2624
280,23.6956,25.99,27.191
290,23.673,25.9301,27.1078
300,23.6486,25.8774,27.0496
310,23.6124,25.8313,26.9936
320,23.574,25.8482,27.0186
330,23.5354,25.7955,26.9842
340,23.5184,25.7506,26.936
350,23.4766,25.716,26.874
360,23.4468,25.6611,26.8038
370,23.4514,25.6133,26.7498
380,23.4708,25.6422,26.81
390,23.4652,25.6155,26.821
400,23.4636,25.5731,26.795
410,23.4874,25.5539,26.7746
420,23.4956,25.5453,26.737
430,23.5162,25.5252,26.7114
440,23.5228,25.5681,26.7266
450,23.5054,25.5959,26.7058
460,23.4926,25.5891,26.6416
470,23.563,25.6302,26.681
480,23.619,25.6814,26.709
490,23.6682,25.669,26.7756
500,23.79,25.7496,26.9112
510,23.9542,25.9514,27.1456
520,24.0424,26.1038,27.389
530,24.139,26.2883,27.4946
540,24.206,26.3808,27.5808
550,24.3512,26.4792,27.6522
560,24.5228,26.6693,27.8218
570,24.673,26.838,28.0482
580,24.8076,27.0252,28.2218
590,25.1278,27.1961,28.444
600,25.2046,27.3557,28.6908
610,25.4096,27.5501,28.9966
620,25.9156,28.0507,29.5386
630,26.588,28.6795,30.2422
640,27.0608,29.2307,30.7518
650,27.4546,29.6376,31.1494
660,27.8038,30.0471,31.5042
670,28.1556,30.3618,31.8508
680,28.5642,30.8363,32.282
690,29.0648,31.445,32.9586
700,29.5406,32.0198,33.5514
710,30.2814,32.572,34.126
720,30.4972,33.1343,34.672
730,30.9614,33.6287,35.1152
740,31.5368,34.2937,35.8548
750,32.4152,35.2567,36.8818
760,32.9172,35.9901,37.6042
770,33.3526,36.4707,38.112
780,33.69,36.8473,38.4738
790,33.8958,37.1563,38.7804
800,34.1456,37.4664,39.0668
810,34.5192,37.8418,39.4304
820,34.8188,38.1226,39.6714
830,35.0112,38.3147,39.8808
840,35.1578,38.4447,40.0538
850,35.3516,38.6127,40.18
860,35.6358,38.8136,40.326
870,35.8438,39.0329,40.5838
880,35.971,39.1493,40.6464
890,36.0266,39.1656,40.6914
900,36.0408,39.1283,40.7002
910,36.032,39.0817,40.672
920,35.9772,38.9592,40.5236
930,35.9746,38.9294,40.435
940,35.9544,38.8661,40.3744
950,35.9902,38.8536,40.3866
960,36.0658,38.9135,40.4568
970,36.1642,39.0021,40.5552
980,36.3264,39.1705,40.6628
990,36.4554,39.22,40.7716
1000,36.441,39.239,40.856
1010,36.4564,39.2468,40.8958
1020,36.4446,39.265,40.9302
1030,36.4316,39.2522,40.9554
1040,36.391,39.2261,40.9318
