time,low,medium,high
0,24.9248,26.65890909090909,28.9802
10,24.9578,26.63290909090909,28.9152
20,25.0304,26.886545454545455,29.263
30,25.0538,26.967545454545455,29.3694
40,25.0932,26.96127272727273,29.487
50,25.0996,26.961,29.5726
60,25.1082,26.959454545454545,29.6038
70,25.112,26.951454545454546,29.6734
80,25.2672,27.21990909090909,29.9534
90,25.0086,27.371181818181817,30.1648
100,24.9544,27.40790909090909,30.2978
110,25.097,27.409,30.384
120,25.071,27.373636363636365,30.445
130,25.0582,27.35390909090909,30.4008
140,25.065,27.363,30.464
150,25.0368,27.330545454545454,30.4266
160,24.9402,27.304727272727273,30.3882
170,24.908,27.293,30.3492
180,24.8574,27.25018181818182,30.276
190,24.7552,27.198272727272727,30.1986
200,24.7672,27.221818181818183,30.3076
210,24.7664,27.190272727272728,30.3024
220,24.6386,27.122545454545456,30.1926
230,24.5386,27.086545454545455,30.1396
240,24.4856,27.017727272727274,30.0584
250,24.4184,26.921454545454544,29.942
260,24.443,26.945,30.009
270,24.4224,26.90981818181818,29.9666
280,24.3682,26.84018181818182,29.9298
290,24.3308,26.781727272727274,29.8742
300,24.295,26.74790909090909,29.866
310,24.2682,26.710363636363635,29.8456
320,24.2632,26.73990909090909,29.9718
330,24.2732,26.697545454545455,29.9366
340,24.1908,26.65118181818182,29.8886
350,24.1538,26.59781818181818,29.8494
360,24.2002,26.548727272727273,29.7858
370,24.1744,26.502181818181818,29.7096
380,24.2128,26.557545454545455,29.7184
390,24.1912,26.58209090909091,29.7434
400,24.2374,26.549454545454545,29.7218
410,24.2466,26.52418181818182,29.6714
420,24.2278,26.493545454545455,29.6442
430,24.2318,26.480818181818183,29.5994
440,24.273,26.555545454545456,29.6682
450,24.321,26.579,29.679
460,24.3536,26.571,29.6592
470,24.3724,26.598454545454544,29.657
480,24.41,26.627454545454544,29.6878
490,24.4792,26.671363636363637,29.666
500,24.6762,26.81118181818182,29.8444
510,24.8136,26.954363636363638,30.0674
520,24.944,27.05481818181818,30.0962
530,25.1244,27.229545454545455,30.138
540,25.2092,27.32709090909091,30.1808
550,25.2996,27.40790909090909,30.1942
560,25.4588,27.59090909090909,30.383
570,25.532,27.739545454545453,30.6162
580,25.613,27.840818181818182,30.7138
590,25.7724,27.971272727272726,30.903
600,25.9692,28.10609090909091,31.047
610,26.191,28.268363636363638,31.2378
620,26.687,28.723545454545455,31.6982
630,27.0758,29.160090909090908,32.201
640,27.3044,29.413,32.5948
650,27.5372,29.692636363636364,32.9032
660,27.7194,29.94127272727273,33.103
670,27.9076,30.156454545454544,33.299
680,28.3,30.545454545454547,33.697
690,28.7826,31.089454545454547,34.2028
700,29.1572,31.514727272727274,34.6524
710,29.4822,31.945454545454545,35.0268
720,29.9708,32.466,35.4188
730,30.311,32.94027272727273,35.7786
740,31.046,33.598727272727274,36.5104
750,31.774,34.474,37.3912
760,32.2636,35.057545454545455,37.9586
770,32.6104,35.413545454545456,38.3916
780,32.8886,35.71390909090909,38.7898
790,33.0932,35.930181818181815,39.0992
800,33.3448,36.13272727272727,39.3524
810,33.5302,36.380545454545455,39.6742
820,33.7558,36.62790909090909,39.9632
830,33.886,36.78809090909091,40.1596
840,34.0082,36.92581818181818,40.4106
850,34.1202,37.04445454545454,40.6334
860,34.3178,37.223454545454544,40.7872
870,34.4848,37.45590909090909,41.0078
880,34.5136,37.52763636363636,41.1642
