time,low,medium,high
0,23.3156,25.303545454545453,26.7294
10,23.2522,25.220727272727274,26.5422
20,23.282,25.333454545454547,26.5582
30,23.2772,25.313363636363636,26.5652
40,23.2638,25.263363636363636,26.5022
50,23.1818,25.225454545454546,26.4422
60,23.1192,25.15772727272727,26.356
70,23.0752,25.110454545454544,26.3006
80,23.1036,25.237545454545455,26.3626
90,23.0962,25.241363636363637,26.3508
100,23.064,25.227636363636364,26.3062
110,23.0336,25.244454545454545,26.2368
120,23.0074,25.164181818181817,26.148
130,22.9454,25.07781818181818,26.0788
140,22.8616,25.03990909090909,26.0894
150,22.822,24.995,25.981
160,22.8068,24.920363636363636,25.9216
170,22.7414,24.88327272727273,25.9218
180,22.71,24.823636363636364,25.875
190,22.6596,24.785454545454545,25.85
200,22.6988,24.792636363636365,25.8766
210,22.6946,24.75190909090909,25.7834
220,22.6524,24.692818181818183,25.6932
230,22.5894,24.629181818181817,25.6182
240,22.5408,24.577545454545454,25.5396
250,22.516,24.522181818181817,25.522
260,22.5184,24.580727272727273,25.5088
270,22.514,24.578,25.4478
280,22.5454,24.57590909090909,25.4322
290,22.516,24.54609090909091,25.4496
300,22.504,24.532636363636364,25.4408
310,22.4696,24.502727272727274,25.4358
320,22.526,24.524363636363635,25.4542
330,22.5052,24.49009090909091,25.418
340,22.492,24.455181818181817,25.3854
350,22.483,24.427636363636363,25.403
360,22.479,24.432909090909092,25.4294
370,22.473,24.414636363636365,25.4252
380,22.4828,24.444545454545455,25.4716
390,22.495,24.496454545454544,25.5544
400,22.5258,24.509272727272727,25.5856
410,22.5344,24.507727272727273,25.5704
420,22.5606,24.523272727272726,25.5234
430,22.5444,24.536363636363635,25.4948
440,22.5858,24.60481818181818,25.5402
450,22.6114,24.65418181818182,25.5978
460,22.6148,24.656636363636363,25.6282
470,22.635,24.684818181818184,25.7172
480,22.673,24.712454545454545,25.7502
490,22.7388,24.823,25.7828
500,22.9128,24.930545454545456,25.8854
510,23.1972,25.033272727272728,26.065
520,23.3524,25.168181818181818,26.212
530,23.493,25.306,26.301
540,23.6124,25.422090909090908,26.452
550,23.7202,25.515727272727272,26.6212
560,23.8558,25.687636363636365,26.8496
570,24.0518,25.85518181818182,26.9646
580,24.1864,25.956454545454545,27.1194
590,24.448,26.101545454545455,27.34
600,24.6186,26.267818181818182,27.5888
610,24.9496,26.446454545454547,27.7558
620,25.238,26.869090909090907,28.1546
630,25.7684,27.509454545454545,28.746
640,26.0106,27.95581818181818,29.0114
650,26.1896,28.351363636363637,29.2024
660,26.4154,28.58118181818182,29.541
670,26.6132,28.831636363636363,29.9632
680,27.0006,29.232181818181818,30.4794
690,27.5898,29.782545454545456,31.1162
700,28.0436,30.233818181818183,31.5658
710,28.4326,30.66,31.9776
720,28.923,31.135181818181817,32.4322
730,29.2812,31.591818181818184,32.7794
740,29.916,32.274181818181816,33.2944
750,30.711,33.05018181818182,34.217
760,31.288,33.668,34.94
770,31.5958,34.09009090909091,35.3604
780,31.8632,34.438545454545455,35.6992
790,32.1994,34.743,35.9674
800,32.428,35.05945454545454,36.2712
810,32.7798,35.37054545454546,36.61
820,33.0726,35.63090909090909,36.8686
830,33.2334,35.81281818181818,37.068
840,33.4054,35.98227272727273,37.2346
850,33.6026,36.105909090909094,37.4096
860,33.8412,36.36454545454546,37.6208
870,34.0244,36.63545454545454,37.8806
880,34.1002,36.786545454545454,38.026
890,34.138,36.86209090909091,38.0574
900,34.1328,36.85690909090909,38.0756
910,34.03,36.83472727272727,38.0302
920,34.0006,36.784727272727274,38.0112
930,33.9466,36.75681818181818,38.0436
940,33.928,36.717454545454544,38.0606
950,33.9228,36.72990909090909,38.0652
960,33.9298,36.793454545454544,38.1434
970,33.9918,36.87463636363636,38.255
980,34.1274,37.04109090909091,38.465
990,34.1966,36.976454545454544,38.6256
1000,34.2078,37.061454545454545,38.7202
1010,34.1972,37.126,38.8164
1020,34.152,37.173272727272725,38.872
1030,34.1168,37.19436363636363,38.9254
1040,34.0648,37.070181818181815,38.9604
1050,33.9964,36.96781818181818,38.9608
1060,33.8898,36.933181818181815,38.96
1070,33.5412,36.87190909090909,38.944
1080,33.3324,36.825818181818185,38.9534
1090,33.1144,36.81609090909091,38.9492
1100,32.7834,36.807545454545455,38.9306
1110,32.418,36.742363636363635,38.8804
1120,32.1382,36.64581818181818,38.8608
1130,32.063,36.63636363636363,38.8804
1140,31.9314,36.628,38.8776
1150,31.7742,36.635636363636365,38.9224
1160,31.4928,36.63363636363636,38.925
1170,31.3254,36.626,38.8902
1180,31.2756,36.56936363636363,38.8916
1190,31.1698,36.563818181818185,38.9068
1200,31.0882,36.53309090909091,38.9342
1210,31.0704,36.49881818181818,38.9534
1220,31.0386,36.528,38.9826
1230,31.1412,36.532272727272726,38.9932
1240,31.086,36.483,39.01
1250,31.0452,36.45372727272727,39.0336
1260,31.0738,36.415727272727274,39.0132
1270,31.1182,36.419909090909094,39.0172
1280,31.1526,36.44054545454546,39.0408
1290,31.1864,36.20181818181818,39.05
1300,31.2252,36.40863636363636,39.0452
1310,31.2854,36.38827272727273,39.1008
1320,31.39,36.37918181818182,39.1434
1330,31.468,36.392545454545456,38.9044
1340,31.756,36.45090909090909,39.1886
1350,31.8418,36.49281818181818,39.1994
1360,32.0684,36.427727272727275,39.1734
1370,32.4424,36.457181818181816,39.1892
1380,32.7796,36.42218181818182,39.1742
1390,32.8692,36.39818181818182,39.1466
1400,32.9436,36.36309090909091,39.1106
1410,32.9724,36.32209090909091,39.0322
1420,33.0074,36.26136363636363,38.9796
1430,32.969,36.223,38.898
1440,32.8746,36.18090909090909,38.7956
1450,32.8038,36.16018181818182,38.7446
1460,32.814,36.16345454545455,38.7538
1470,32.7992,36.14209090909091,38.7408
1480,32.7186,36.06163636363636,38.701
1490,32.6762,35.977,38.6596
1500,32.5826,35.90172727272727,38.6476
1510,32.5434,35.82954545454545,38.5322
1520,32.3582,35.82627272727273,38.574
1530,32.4558,35.808454545454545,38.5622
1540,32.4556,35.753454545454545,38.5104
1550,32.423,35.72936363636364,38.4888
1560,32.427,35.674181818181815,38.4428
1570,32.3984,35.658181818181816,38.4014
1580,32.4002,35.74572727272727,38.4582
1590,32.4388,35.76745454545455,38.4206
1600,32.447,35.73809090909091,38.3688
1610,32.4626,35.729727272727274,38.3278
1620,32.4526,35.64790909090909,38.3492
1630,32.4262,35.597818181818184,38.315
1640,32.4482,35.573,38.2832
1650,32.4336,35.52318181818182,38.2614
1660,32.363,35.513636363636365,38.2022
1670,32.3744,35.513636363636365,38.2152
1680,32.3428,35.49754545454545,38.1394
1690,32.3592,35.48327272727273,37.8674
1700,32.3822,35.51745454545455,37.8814
1710,32.3646,35.526636363636364,37.8586
1720,32.3652,35.512181818181816,38.151
1730,32.415,35.52490909090909,38.2028
1740,32.4578,35.58681818181818,38.2216
1750,32.5698,35.652272727272724,38.2496
1760,32.6822,35.736909090909094,38.351
1770,32.817,35.856818181818184,38.4524
1780,32.9972,35.980363636363634,38.549
1790,33.1654,36.154363636363634,38.7204
1800,33.2956,36.37463636363636,38.8348
1810,33.4614,36.557272727272725,38.9512
