time,low,medium,high
0,28.5815,31.495727272727272,33.83175
10,28.4765,31.39890909090909,33.73275
20,28.5735,31.582363636363635,33.95975
30,28.76125,31.674454545454545,34.02525
40,28.84775,31.709,34.0585
50,28.95625,31.738,34.1035
60,28.95075,31.69427272727273,34.1325
70,28.9815,31.681454545454546,34.09125
80,29.174,31.895636363636363,34.303
90,29.29075,32.018,34.394
100,29.42675,32.102636363636364,34.545
110,29.52525,32.13254545454546,34.606
120,29.5005,32.08918181818182,34.63025
130,29.426,32.052727272727275,34.705
140,29.443,32.13754545454545,34.8255
150,29.39475,32.10545454545454,34.76525
160,29.36725,32.068636363636365,34.79525
170,29.278,31.965818181818182,34.69125
180,29.13775,31.868545454545455,34.568
190,29.06625,31.79190909090909,34.4945
200,29.1185,31.702909090909092,34.366
210,29.0435,31.582363636363635,34.3015
220,28.953,31.475636363636365,34.19175
230,28.8525,31.394909090909092,34.10925
240,28.754,31.283545454545454,34.02925
250,28.683,31.183636363636364,33.8845
260,28.657,31.183818181818182,33.865
270,28.584,31.08809090909091,33.805
280,28.619,30.99172727272727,33.73175
290,28.6035,30.922818181818183,33.7065
300,28.5335,30.857272727272726,33.652
310,28.489,30.846454545454545,33.71125
320,28.5555,30.99118181818182,33.86425
330,28.53475,30.999727272727274,33.87175
340,28.45225,30.97418181818182,33.85025
350,28.38,30.892272727272726,33.815
360,28.267,30.79172727272727,33.73475
370,28.14325,30.722636363636365,33.64825
380,28.20775,30.78981818181818,33.78375
390,28.1515,30.733090909090908,33.76675
400,28.006,30.615454545454547,33.67525
410,27.8505,30.455,33.5275
420,27.6535,30.335,33.42125
430,27.54875,30.205181818181817,33.324
440,27.55075,30.22081818181818,33.3735
450,27.48075,30.15590909090909,33.30475
460,27.3705,30.064090909090908,33.17875
470,27.26675,29.984636363636362,33.04675
480,27.1905,29.917454545454547,32.93
490,27.15125,29.837454545454545,32.83025
500,27.15725,29.825181818181818,32.76375
510,27.16125,29.801545454545455,32.71425
520,27.15825,29.782,32.66425
530,27.06675,29.715363636363637,32.63125
540,27.01675,29.657272727272726,32.62325
550,26.9945,29.63809090909091,32.57225
560,27.07175,29.738727272727274,32.66625
570,27.09575,29.760454545454547,32.68425
580,27.1195,29.786,32.64925
590,27.1635,29.834272727272726,32.653
600,27.2245,29.810636363636362,32.68625
610,27.31825,29.831,32.7215
620,27.5285,29.92309090909091,32.81375
630,27.714,30.037545454545455,32.9995
640,27.77825,30.152545454545454,33.1545
650,27.921,30.292272727272728,33.27
660,27.989,30.377545454545455,33.3245
670,28.15575,30.47118181818182,33.43575
680,28.36775,30.635727272727273,33.669
690,28.46575,30.87127272727273,33.88975
700,28.56325,30.98818181818182,34.0275
710,28.72875,31.167181818181817,34.24825
720,28.84875,31.40627272727273,34.3385
730,29.06825,31.71090909090909,34.537
740,29.6545,32.26,34.92275
750,30.25225,32.814181818181815,35.483
760,30.5915,33.32518181818182,36.13775
770,30.97675,33.714636363636366,36.53925
780,31.339,34.091727272727276,37.025
790,31.66425,34.493545454545455,37.53
800,32.14825,34.94254545454545,38.08025
810,32.62625,35.58436363636363,38.708
820,33.12375,36.15054545454545,39.2845
830,33.5305,36.65409090909091,39.86775
840,34.0975,37.18263636363636,40.493
850,34.54525,37.682545454545455,41.2305
860,35.133,38.320454545454545,42.1345
870,35.6205,39.18,43.215
880,36.28425,39.731272727272724,44.04725
890,36.69525,40.14963636363636,44.605
900,36.98075,40.47381818181818,45.0275
910,37.22025,40.70427272727273,45.28
920,37.29575,40.78,45.288
930,37.4245,40.98145454545455,45.45025
940,37.7265,41.180181818181815,45.619
950,37.93475,41.344181818181816,45.753
960,38.1565,41.551818181818184,45.869
970,38.368,41.67063636363636,46.03175
980,38.65225,41.93081818181818,46.19875
990,38.74725,42.193363636363635,46.51925
1000,38.839,42.301,46.659
1010,38.85125,42.40190909090909,46.79775
1020,38.83675,42.46363636363636,46.833
1030,38.8725,42.50781818181818,46.84675
1040,38.866,42.42318181818182,46.831
1050,38.889,42.45790909090909,46.80025
1060,38.84,42.53990909090909,46.78475
1070,38.8445,42.597818181818184,46.7905
1080,38.93975,42.59527272727273,46.984
1090,38.99125,42.712545454545456,47.20525
1100,39.13475,43.00390909090909,47.421
1110,39.25075,43.16027272727273,47.5625
1120,39.2905,43.206545454545456,47.68125
1130,39.28125,43.21936363636364,47.77725
1140,39.28275,43.19954545454546,47.84025
1150,39.2605,43.20663636363636,47.906
1160,39.1945,43.19863636363636,47.96125
1170,39.0365,43.17427272727273,47.97975
1180,38.92375,43.140727272727275,47.946
1190,38.831,43.07790909090909,47.93175
1200,38.78025,43.06909090909091,47.938
1210,38.76175,43.06727272727273,47.96325
1220,38.63575,43.063545454545455,47.976
1230,38.54925,43.00663636363636,47.97375
1240,38.448,42.94054545454546,47.90475
1250,38.343,42.93181818181818,47.7365
1260,38.30125,42.92609090909091,47.5325
1270,38.20975,42.88436363636364,47.5605
1280,38.105,42.88545454545454,47.729
1290,38.04275,42.852636363636364,47.7345
1300,37.947,42.79818181818182,47.837
1310,37.85575,42.789545454545454,47.82425
1320,37.7575,42.743272727272725,47.79575
1330,37.7295,42.710181818181816,47.78725
1340,37.77925,42.80236363636364,47.87025
1350,37.82125,42.80227272727273,47.88225
1360,37.7325,42.780181818181816,47.8855
1370,37.72125,42.77136363636364,47.91125
1380,37.6815,42.73627272727273,47.89825
1390,37.6615,42.705636363636366,47.87725
1400,37.63,42.72318181818182,47.85025
1410,37.576,42.69472727272727,47.82725
1420,37.5875,42.703,47.8225
1430,37.5855,42.70990909090909,47.852
1440,37.6225,42.725,47.879
1450,37.644,42.73981818181818,47.92925
1460,37.74025,42.85309090909091,48.05375
1470,37.809,42.891090909090906,48.10575
1480,37.78475,42.87772727272727,48.1055
1490,37.782,42.873363636363635,48.1315
1500,37.75125,42.72027272727273,48.11175
1510,37.71025,42.63881818181818,48.10325
1520,37.6345,42.62554545454545,48.14625
1530,37.54775,42.57,47.9805
1540,37.47675,42.483636363636364,47.95875
1550,37.415,42.474545454545456,47.87
1560,37.36525,42.47518181818182,47.82025
1570,37.37125,42.445,47.7345
1580,37.45175,42.509181818181816,47.8185
1590,37.45925,42.552454545454545,47.84775
1600,37.443,42.499818181818185,47.851
1610,37.396,42.44263636363636,47.8185
1620,37.374,42.36627272727273,47.75825
1630,37.3145,42.317181818181815,47.76975
1640,37.369,42.36654545454545,47.84275
1650,37.4705,42.36181818181818,47.85625
1660,37.4605,42.29018181818182,47.8065
1670,37.467,42.222818181818184,47.71325
1680,37.45525,42.16918181818182,47.60375
1690,37.5285,42.16309090909091,47.61
1700,37.6625,42.311454545454545,47.8185
1710,37.78,42.38009090909091,47.8925
1720,37.7965,42.38818181818182,47.853
1730,37.8045,42.397636363636366,47.838
1740,37.81375,42.375,47.83325
1750,37.839,42.34018181818182,47.8
1760,37.864,42.31909090909091,47.778
1770,37.92825,42.30681818181818,47.76425
1780,38.00475,42.28945454545455,47.68125
1790,38.0085,42.25590909090909,47.6295
1800,38.017,42.213545454545454,47.59125
1810,38.12725,42.220727272727274,47.5505
1820,38.269,42.305454545454545,47.5575
1830,38.3465,42.31036363636364,47.56225
1840,38.395,42.28818181818182,47.5905
1850,38.50525,42.33536363636364,47.68225
1860,38.647,42.40209090909091,47.71825
1870,38.75,42.52218181818182,47.78675
1880,38.9115,42.68027272727273,47.92475
1890,39.08325,42.81109090909091,48.119
1900,39.25225,42.962,48.29975
1910,39.48075,43.163545454545456,48.52675
1920,39.66325,43.292,48.63275
1930,39.64875,43.29518181818182,48.6515
1940,39.64825,43.31854545454546,48.66775
1950,39.80675,43.44163636363636,48.78775
1960,40.04225,43.60618181818182,48.94775
1970,40.2475,43.567454545454545,49.1505
1980,40.52275,44.02518181818182,49.32825
1990,40.82375,44.25363636363636,49.54875
2000,41.09825,44.533272727272724,49.805
2010,41.32275,44.78790909090909,50.034
2020,41.6205,45.04472727272727,50.25375
2030,41.92575,45.26645454545454,50.398
2040,42.1075,45.45390909090909,50.501
2050,42.23775,45.655818181818184,50.723
2060,42.583,45.861363636363635,50.952
2070,42.788,46.04145454545455,51.12625
2080,42.96925,46.24227272727273,51.3485
2090,43.22675,46.65018181818182,51.81275
2100,43.47,46.97381818181818,52.11975
2110,43.669,47.182272727272725,52.29775
2120,43.9495,47.40681818181818,52.33525
2130,44.05325,47.62136363636364,52.316
2140,44.1395,47.84436363636364,52.259
2150,44.3305,48.161545454545454,52.27975
2160,44.43,48.339363636363636,52.18225
2170,44.515,48.54609090909091,52.17
2180,44.62625,48.84918181818182,52.24925
2190,44.595,48.87190909090909,52.1845
2200,44.5095,48.844545454545454,52.11275
2210,44.447,48.82536363636363,52.04975
2220,44.4095,48.77790909090909,51.8985
2230,44.3345,48.70818181818182,51.77975
2240,45.5055,48.751,51.87875
2250,45.50125,48.720636363636366,51.9605
2260,45.40325,48.639272727272726,51.951
2270,45.265,48.563818181818185,51.86575
2280,45.08225,48.39054545454545,51.66975
2290,44.86025,48.254,51.486
2300,44.89925,48.24463636363637,51.44675
2310,44.8985,48.154545454545456,51.3145
2320,44.70825,47.97890909090909,51.11575
2330,44.5175,47.786,51.00675
2340,44.2765,47.50190909090909,50.6665
2350,44.052,47.27781818181818,50.38125
2360,43.993,47.176,50.39
2370,43.78075,46.92963636363636,50.08575
2380,43.57075,46.67781818181818,49.72125
2390,43.29825,46.47545454545455,49.433
2400,43.04325,46.22145454545455,48.99525
2410,42.7675,46.067,48.79925
2420,42.734,45.99618181818182,48.8985
2430,42.38975,45.72918181818182,48.62575
2440,42.16975,45.43363636363637,48.32775
2450,41.9295,45.14236363636363,48.05375
2460,41.567,44.783727272727276,47.606
2470,41.30425,44.591727272727276,47.3475
2480,41.04975,44.39218181818182,47.10175
2490,40.67025,44.03909090909091,46.71675
2500,40.402,43.69109090909091,46.3945
2510,40.1885,43.439,46.13925
2520,39.90125,43.13527272727273,45.81875
2530,39.56875,42.89081818181818,45.5085
2540,39.396,42.783272727272724,45.41975
2550,38.884,42.295272727272724,44.9435
2560,38.4565,41.81272727272727,44.563
2570,38.02525,41.45427272727273,44.25
2580,37.51175,41.054818181818185,43.72725
2590,37.12825,40.491454545454545,43.26375
2600,36.985,40.32327272727273,42.9355
2610,36.50975,39.87745454545455,42.4535
2620,36.1655,39.46390909090909,42.017
2630,35.84025,39.098727272727274,41.66325
2640,35.4985,38.72954545454545,41.3105
2650,35.06475,38.33927272727273,40.8925
2660,34.88325,38.268181818181816,40.88525
2670,34.4925,37.846272727272726,40.4355
2680,34.10275,37.371,39.927
2690,33.59875,36.90536363636364,39.42825
2700,33.16525,36.44745454545455,38.98425
2710,32.82675,36.08918181818182,38.58875
2720,32.726,35.98972727272727,38.55325
2730,32.4425,35.688818181818185,38.30775
2740,32.09675,35.304272727272725,37.93025
2750,31.74475,34.910545454545456,37.48875
2760,31.328,34.44672727272727,37.005
2770,30.992,34.07572727272727,36.49075
2780,30.7385,33.855,36.1425
2790,30.492,33.41681818181818,35.8735
2800,30.183,33.13790909090909,35.5705
2810,30.01475,32.86772727272727,35.284
2820,29.83075,32.605,35.025
2830,29.786,32.43963636363636,34.756
2840,29.64,32.43809090909091,34.785
2850,29.601,32.34081818181818,34.68625
2860,29.49875,32.22081818181818,34.5975
2870,29.39225,32.05472727272727,34.5495
