time,low,medium,high
0,21.224333333333334,22.854,24.8725
10,20.88383333333333,22.662416666666665,24.827333333333332
20,21.155333333333335,22.88308333333333,24.959833333333332
30,21.1125,22.862166666666667,24.94783333333333
40,21.067333333333334,22.827416666666668,24.91283333333333
50,20.795833333333334,22.6125,24.8555
60,20.696,22.528,24.753166666666665
70,20.867333333333335,22.634916666666665,24.680666666666667
80,20.937,22.679583333333333,24.718
90,20.923166666666667,22.657416666666666,24.643666666666668
100,20.909,22.6165,24.578166666666668
110,20.886833333333332,22.541333333333334,24.497
120,20.849166666666665,22.494916666666665,24.416333333333334
130,20.844166666666666,22.403416666666665,24.367
140,20.804166666666667,22.416833333333333,24.3135
150,20.7645,22.413166666666665,24.1855
160,20.754333333333335,22.38375,24.117333333333335
170,20.719833333333334,22.328333333333333,24.047
180,20.686333333333334,22.278083333333335,23.9935
190,20.675166666666666,22.228166666666667,23.933166666666665
200,20.675166666666666,22.216083333333334,23.8865
210,20.629333333333335,22.09225,23.765
220,20.564666666666668,22.003916666666665,23.67716666666667
230,20.463666666666665,21.936333333333334,23.578333333333333
240,20.414166666666667,21.876666666666665,23.511833333333332
250,20.383666666666667,21.843083333333333,23.5035
260,20.409166666666668,21.905833333333334,23.518166666666666
270,20.3915,21.941583333333334,23.474
280,20.342333333333332,21.94125,23.4755
290,20.369666666666667,21.92875,23.468666666666667
300,20.367,21.925416666666667,23.445166666666665
310,20.388,21.9165,23.429333333333332
320,20.415,21.93925,23.457333333333334
330,20.381833333333333,21.913666666666668,23.4155
340,20.346,21.8705,23.393166666666666
350,20.345666666666666,21.840833333333332,23.33
360,20.069,21.699666666666666,23.269
370,20.2715,21.829333333333334,23.235833333333332
380,20.292833333333334,21.8345,23.285333333333334
390,20.3175,21.81125,23.248
400,20.316166666666668,21.763583333333333,23.221166666666665
410,20.2625,21.70975,23.164833333333334
420,20.204666666666668,21.66625,23.148
430,20.113666666666667,21.586833333333335,23.078833333333332
440,20.066166666666668,21.556833333333334,23.065833333333334
450,19.996833333333335,21.47833333333333,23.032333333333334
460,19.906666666666666,21.401333333333334,22.9425
470,19.825666666666667,21.3765,22.873
480,19.753,21.32133333333333,22.733666666666668
490,19.496833333333335,21.10625,22.601666666666667
500,19.773666666666667,21.261166666666668,22.571166666666667
510,19.7935,21.210166666666666,22.523833333333332
520,19.822666666666667,21.154666666666667,22.477166666666665
530,19.799166666666668,21.103,22.425
540,19.768166666666666,21.055333333333333,22.3605
550,19.717833333333335,21.011666666666667,22.316
560,19.701166666666666,21.043916666666668,22.321833333333334
570,19.418166666666668,21.04775,22.3305
580,19.46066666666667,21.034666666666666,22.3215
590,19.829333333333334,21.063,22.340666666666667
600,19.8545,21.083666666666666,22.386166666666668
610,19.876833333333334,21.123166666666666,22.44
620,20.016666666666666,21.226916666666668,22.549833333333332
630,20.070666666666668,21.346333333333334,22.673333333333332
640,20.108333333333334,21.400666666666666,22.774166666666666
650,20.130666666666666,21.440916666666666,22.829166666666666
660,20.1785,21.47275,22.89816666666667
670,20.2625,21.55291666666667,22.942
680,20.3615,21.620333333333335,23.086
690,20.471666666666668,21.704166666666666,23.179666666666666
700,20.5155,21.748666666666665,23.237833333333334
710,20.505166666666668,21.797666666666668,23.279
720,20.505166666666668,21.860916666666668,23.328833333333332
730,20.616833333333332,21.925583333333332,23.4415
740,20.873333333333335,21.9935,23.532
750,21.0205,22.07675,23.663833333333333
760,21.065,22.16075,23.703
770,21.062833333333334,22.17716666666667,23.816333333333333
780,21.047,22.248916666666666,23.966
790,20.936833333333333,22.318166666666666,24.091
800,20.911333333333335,22.3785,24.155
810,20.957833333333333,22.486666666666668,24.262166666666666
820,20.990166666666667,22.580416666666668,24.401333333333334
830,21.0945,22.7065,24.52466666666667
840,21.166666666666668,22.857166666666668,24.668666666666667
850,21.229833333333332,23.0405,24.849333333333334
860,21.245,23.227666666666668,25.092833333333335
870,21.4805,23.46525,25.469333333333335
880,21.606666666666666,23.65025,25.781333333333333
890,21.731,23.86775,26.044166666666666
900,21.85333333333333,24.07325,26.297333333333334
910,21.9685,24.283083333333334,26.5365
920,22.039166666666667,24.421833333333332,26.697166666666668
930,22.196833333333334,24.61825,26.925
940,22.3245,24.818,27.136666666666667
950,22.456666666666667,24.996333333333332,27.359833333333334
960,22.575333333333333,25.207833333333333,27.586
970,22.689166666666665,25.4495,27.902166666666666
980,22.91283333333333,25.735416666666666,28.227166666666665
990,23.0695,25.986333333333334,28.562833333333334
1000,23.183666666666667,26.18775,28.845166666666668
1010,23.2945,26.33825,29.103166666666667
1020,23.3485,26.48825,29.277666666666665
1030,23.424333333333333,26.629833333333334,29.484166666666667
1040,23.5005,26.797083333333333,29.7265
1050,23.564166666666665,26.951083333333333,29.9015
1060,23.578333333333333,27.066833333333335,30.014333333333333
1070,23.655,27.202083333333334,30.173
1080,23.7065,27.309083333333334,30.322166666666668
1090,23.752833333333335,27.446083333333334,30.483333333333334
1100,23.837666666666667,27.671333333333333,30.757
1110,23.997,27.8475,30.962666666666667
1120,24.0445,27.967416666666665,31.08716666666667
1130,24.147833333333335,28.040333333333333,31.203
1140,24.186166666666665,28.108083333333333,31.30366666666667
1150,24.188833333333335,28.17575,31.403166666666667
1160,24.255666666666666,28.2375,31.5225
1170,24.2915,28.291916666666665,31.617166666666666
1180,24.323666666666668,28.33325,31.6665
1190,24.347833333333334,28.3795,31.704333333333334
1200,24.341833333333334,28.41325,31.792166666666667
1210,24.3625,28.47608333333333,31.905166666666666
1220,24.436,28.602916666666665,32.05616666666667
