time,low,medium,high
0,25.5308,30.4745,33.2356
10,25.433,30.320416666666667,33.111
20,25.4852,30.4865,33.2684
30,25.5308,30.501083333333334,33.3824
40,25.5302,30.482666666666667,33.4076
50,25.54,30.480583333333332,33.3764
60,25.4722,30.41583333333333,33.264
70,25.4184,30.379416666666668,33.1786
80,25.5702,30.555,33.2504
90,25.6648,30.589583333333334,33.3126
100,25.6748,30.63275,33.3826
110,25.6242,30.595833333333335,33.3914
120,25.5756,30.52075,33.3428
130,25.4702,30.426166666666667,33.2734
140,25.4564,30.48475,33.411
150,25.4208,30.389,33.391
160,25.3156,30.289166666666667,33.3742
170,25.1464,30.175,33.2902
180,24.978,30.061,33.2028
190,24.8324,29.94575,33.117
200,24.7382,29.863916666666668,33.0368
210,24.6038,29.698583333333332,32.913
220,24.4838,29.5885,32.7968
230,24.4038,29.55366666666667,32.6766
240,24.2898,29.401166666666665,32.519
250,24.1662,29.283333333333335,32.4048
260,24.1326,29.2825,32.4972
270,24.0384,29.21425,32.4784
280,23.9586,29.126416666666668,32.3692
290,23.8532,29.065416666666668,32.2602
300,23.7932,28.96,32.201
310,23.758,28.877916666666668,32.2
320,23.8016,29.047416666666667,32.333
330,23.781,28.986166666666666,32.315
340,23.7526,28.893,32.2212
350,23.7522,28.808916666666665,32.1038
360,23.7498,28.71725,32.0048
370,23.7288,28.6555,31.9084
380,23.7928,28.68625,31.974
390,23.7914,28.560916666666667,31.8896
400,23.679,28.401916666666665,31.793
410,23.6164,28.267083333333332,31.6332
420,23.5184,28.155666666666665,31.5236
430,23.4304,28.031833333333335,31.4268
440,23.3896,27.98625,31.3684
450,23.2942,27.8455,31.1992
460,23.1848,27.688916666666668,31.0394
470,23.0928,27.561666666666667,30.9258
480,23.0336,27.46175,30.8296
490,22.9606,27.36725,30.7272
500,22.9642,27.361666666666668,30.6748
510,23.007,27.32225,30.6052
520,22.9742,27.269166666666667,30.4762
530,22.8246,27.197333333333333,30.377
540,22.7832,27.10875,30.302
550,22.767,27.043833333333332,30.2464
560,22.8452,27.07575,30.2286
570,22.8744,27.034333333333333,30.2006
580,22.8324,26.966,30.1228
590,22.7912,26.933333333333334,30.0578
600,22.7378,26.911583333333333,30.0322
610,22.7152,26.889166666666668,29.951
620,22.7762,26.98966666666667,29.994
630,22.8212,27.02541666666667,30.0192
640,22.8396,27.017416666666666,30.0038
650,22.8632,27.00125,29.9932
660,22.9138,26.96275,29.966
670,22.9802,26.942166666666665,29.9588
680,23.0574,27.012916666666666,29.9904
690,23.1352,27.038416666666667,30.0162
700,23.2144,27.04125,30.0494
710,23.2958,27.095666666666666,30.0622
720,23.3562,27.166083333333333,30.1048
730,23.4408,27.295583333333333,30.1868
740,23.6726,27.566916666666668,30.4632
750,23.8894,27.800333333333334,30.6256
760,24.0206,27.899833333333333,30.762
770,24.108,27.964083333333335,30.8494
780,24.1434,28.031416666666665,30.9368
790,24.226,28.09475,31.0006
800,24.3244,28.16583333333333,31.1006
810,24.463,28.240333333333332,31.1926
820,24.5284,28.29425,31.2168
830,24.6024,28.34475,31.282
840,24.6652,28.42525,31.324
850,24.7276,28.52241666666667,31.3708
860,24.7238,28.554,31.3856
870,24.8324,28.66775,31.417
880,24.9042,28.737833333333334,31.5612
890,24.9308,28.81675,31.724
900,24.9828,28.93091666666667,31.8936
910,25.0512,29.031583333333334,32.0076
920,25.028,28.95841666666667,31.8696
930,25.0754,29.038083333333333,31.929
940,25.1206,29.1705,31.9314
950,25.1974,29.315,31.946
