time,low,medium,high
0,23.2412,25.0242,26.7
10,23.1992,24.9164,26.6368
20,23.2822,25.0056,26.806
30,23.2482,24.9764,26.8242
40,23.2098,24.9391,26.8264
50,23.1106,24.8539,26.7484
60,23.06,24.8312,26.6146
70,23.046,24.7757,26.5782
80,23.2076,24.8441,26.7282
90,23.2612,24.8364,26.8046
100,23.263,24.7974,26.776
110,23.301,24.7537,26.7566
120,23.3228,24.6928,26.6828
130,23.2552,24.6112,26.5768
140,23.2302,24.5757,26.5806
150,23.154,24.5218,26.5066
160,23.0906,24.4487,26.4632
170,23.051,24.4005,26.4022
180,22.9936,24.3487,26.3336
190,22.958,24.3087,26.294
200,22.9942,24.3093,26.3422
210,22.9426,24.2647,26.299
220,22.9254,24.1999,26.2208
230,22.8298,24.1582,26.169
240,22.7776,24.0833,26.1152
250,22.7302,24.0568,26.0556
260,22.7558,24.0882,26.1186
270,22.7706,24.0569,26.0668
280,22.8044,24.0496,26.0308
290,22.7536,24.0181,26.0454
300,22.745,23.9727,26.0436
310,22.7052,23.95,25.9962
320,22.6912,24.0252,26.037
330,22.6878,24.0357,26.0258
340,22.6606,23.9659,26.0226
350,22.6164,23.9338,25.9908
360,22.626,23.9156,25.97
370,22.6222,23.8911,25.9276
380,22.6632,23.9254,25.955
390,22.7114,23.9511,25.9438
400,22.6902,23.9557,25.9576
410,22.694,23.9418,26.003
420,22.6684,23.9299,25.9836
430,22.6678,23.9144,25.9602
440,22.7382,23.953,25.9816
450,22.764,23.9927,26.0222
460,22.7928,24.0027,26.0072
470,22.8046,24.049,26.0824
480,22.8308,24.1008,26.1476
490,22.9054,24.1756,26.1134
500,23.029,24.3633,26.1192
510,23.1986,24.5839,26.2572
520,23.257,24.7426,26.5418
530,23.3324,24.8489,26.6874
540,23.4768,24.9515,26.8044
550,23.5876,25.0577,26.9388
560,23.7446,25.2554,27.1404
570,23.992,25.4779,27.3406
580,24.196,25.632,27.5238
590,24.2914,25.8322,27.7282
600,24.4768,26.0113,27.9322
610,24.6314,26.2632,28.1086
620,25.0868,26.7799,28.507
630,25.4824,27.296,28.95
640,25.7618,27.606,29.3946
650,26.089,27.9172,29.8234
660,26.306,28.2678,30.2268
670,26.532,28.5755,30.5208
680,26.8266,28.88,30.9792
690,27.3706,29.4568,31.4732
700,27.7836,29.8724,31.9192
710,28.1716,30.3151,32.361
720,28.6398,30.838,32.8454
730,29.0214,31.2848,33.3252
740,29.7186,31.9518,33.9626
750,30.5452,32.8091,34.8098
760,31.1658,33.4106,35.4476
770,31.5184,33.8764,35.9754
780,31.8056,34.2063,36.3752
790,32.0224,34.4356,36.7028
800,32.2586,34.6733,37.0156
810,32.4808,34.9652,37.3172
820,32.702,35.1957,37.5776
830,32.8584,35.3141,37.746
840,32.9874,35.4346,37.9192
850,33.1206,35.535,38.0666
860,33.2674,35.7425,38.3004
870,33.4432,36.0006,38.5734
880,33.5292,36.1099,38.705
890,33.5834,36.1402,38.784
900,33.5144,36.1262,38.7848
910,33.4702,36.1198,38.754
920,33.3974,36.0642,38.715
930,33.314,35.9883,38.7072
940,33.237,35.926,38.664
950,33.1734,35.9224,38.7244
960,33.1812,35.9545,38.8194
970,33.2054,35.9964,38.9326
980,33.3678,36.1353,39.1596
990,33.3784,36.2725,39.3982
1000,33.3686,36.3407,39.5
1010,33.3644,36.3587,39.583
1020,33.2748,36.3266,39.6584
1030,33.192,36.3217,39.6888
1040,33.0906,36.2896,39.6674
1050,32.9424,36.263,39.7518
1060,32.7948,36.192,39.7254
1070,32.641,36.1479,39.6952
1080,32.5546,36.1332,39.7014
1090,32.4374,36.1154,39.7184
1100,32.4156,36.0573,39.7306
1110,32.3142,35.9968,39.678
1120,32.2154,35.904,39.6138
1130,32.118,35.6362,39.6102
1140,32.0508,35.6332,39.6326
1150,32.0062,35.8237,39.6444
1160,31.9862,35.8323,39.7106
1170,31.9424,35.7742,39.7162
1180,31.8776,35.7216,39.7466
1190,31.856,35.7146,39.7026
1200,31.8124,35.681,39.6972
1210,31.7842,35.6551,39.697
1220,31.7712,35.6599,39.7816
1230,31.759,35.639,39.8036
1240,31.6626,35.5694,39.7938
1250,31.6504,35.5828,39.8004
1260,31.5986,35.5508,39.7854
1270,31.5604,35.5463,39.8278
1280,31.3348,35.5539,39.7714
1290,31.2788,35.5139,39.7668
1300,31.235,35.502,39.7676
1310,31.2112,35.5077,39.7776
1320,31.2328,35.5144,39.7732
1330,31.278,35.5065,39.7678
1340,31.3444,35.565,39.815
1350,31.3368,35.5545,39.8414
1360,31.298,35.5829,39.8406
1370,31.2448,35.5435,39.8642
