time,low,medium,high
0,23.258,25.0444,27.6618
10,23.2392,24.9747,26.9372
20,23.3704,25.1203,27.2544
30,23.3354,25.1149,27.3554
40,23.3224,25.0717,27.3262
50,23.285,25.0184,27.3022
60,23.2336,24.9512,27.298
70,23.166,24.9275,27.2466
80,23.2254,25.1251,27.4268
90,23.2254,25.1642,27.4868
100,23.2142,25.1189,27.4434
110,23.2042,25.0625,27.3912
120,23.1168,24.9856,27.3224
130,22.9864,24.9366,27.2676
140,23.0096,24.9536,27.2226
150,22.9868,24.9161,27.14
160,22.909,24.8341,27.1152
170,22.8276,24.7453,27.0748
180,22.7934,24.6457,27.0042
190,22.712,24.5714,26.9406
200,22.6752,24.5792,26.9408
210,22.6664,24.4852,26.883
220,22.6212,24.3977,26.8092
230,22.5296,24.1163,26.5778
240,22.3078,24.0039,26.4974
250,22.2548,23.976,26.4888
260,22.2282,24.0082,26.5852
270,22.1818,23.9568,26.5104
280,22.1776,23.9015,26.4324
290,22.1476,23.8549,26.4118
300,22.1588,23.8318,26.2932
310,22.0898,23.7805,26.2238
320,22.1276,23.794,26.3066
330,22.091,23.7564,26.3042
340,21.9884,23.7196,26.2122
350,21.9578,23.7094,26.1528
360,21.5034,23.6232,26.0822
370,21.485,23.584,26.0558
380,21.963,23.6182,26.103
390,22.0144,23.6008,26.0862
400,22.0208,23.5624,26.0206
410,21.983,23.5141,25.9592
420,21.956,23.4272,25.8746
430,21.9178,23.3508,25.8242
440,21.9114,23.3505,25.8312
450,21.8344,23.2813,25.7716
460,21.7622,23.1674,25.7456
470,21.7118,23.103,25.687
480,21.6546,23.0238,25.6264
490,21.6158,22.9642,25.5284
500,21.6364,23.0213,25.5414
510,21.672,23.0377,25.5016
520,21.7104,22.987,25.382
530,21.7086,22.9261,25.318
540,21.7284,22.89,25.2562
550,21.7422,22.855,25.2062
560,21.7156,22.9283,25.2424
570,21.7478,23.0023,25.2492
580,21.7644,23.0194,25.2814
590,21.8238,23.091,25.3482
