time,low,medium,high
0,21.9806,24.02975,26.2548
10,21.9364,23.949833333333334,26.1496
20,21.8654,23.996916666666667,26.1354
30,21.811,23.9775,26.1424
40,21.7774,23.902833333333334,26.0794
50,21.6748,23.815083333333334,25.9962
60,21.6044,23.746416666666665,25.8714
70,21.5708,23.665583333333334,25.7088
80,21.6126,23.665666666666667,25.6662
90,21.5218,23.638916666666667,25.6258
100,21.486,23.568166666666666,25.5472
110,21.4776,23.505916666666668,25.4986
120,21.4178,23.455333333333332,25.417
130,21.3286,23.386666666666667,25.3514
140,21.2796,23.326,25.2806
150,21.2312,23.263583333333333,25.2564
160,21.2414,23.189416666666666,25.186
170,21.2582,23.141,25.1174
180,21.215,23.10475,24.996
190,21.1512,23.060416666666665,24.9354
200,21.1106,23.028916666666667,24.9616
210,21.0228,22.97975,24.9114
220,20.9668,22.901083333333332,24.8244
230,20.8864,22.812166666666666,24.767
240,20.8212,22.76,24.6604
250,20.8038,22.714833333333335,24.6058
260,20.8956,22.715833333333332,24.667
270,20.9082,22.666916666666665,24.6616
280,20.9124,22.654583333333335,24.6796
290,20.872,22.63308333333333,24.6704
300,20.8146,22.58491666666667,24.6398
310,20.7824,22.55591666666667,24.5928
320,20.8136,22.560666666666666,24.6098
330,20.7822,22.53075,24.597
340,20.7536,22.526666666666667,24.5278
350,20.732,22.494833333333332,24.4714
360,20.7862,22.457,24.4202
370,20.763,22.446416666666668,24.4192
380,20.7646,22.46125,24.5098
390,20.763,22.464833333333335,24.4852
400,20.7558,22.423166666666667,24.4424
410,20.7134,22.414916666666667,24.3982
420,20.6408,22.399333333333335,24.3218
430,20.5794,22.376583333333333,24.2342
440,20.5826,22.37075,24.2332
450,20.546,22.286666666666665,24.1482
460,20.4892,22.18025,24.1054
470,20.4286,22.108416666666667,24.0256
480,20.3694,22.054333333333332,23.9608
490,20.3434,22.023666666666667,23.861
500,20.4012,22.057583333333334,23.8466
510,20.418,22.035083333333333,23.8148
520,20.428,21.99116666666667,23.813
530,20.3912,22.011916666666668,23.7956
540,20.3886,22.021833333333333,23.7592
550,20.4078,22.034333333333333,23.7578
560,20.4036,22.082666666666668,23.7828
570,20.398,22.114083333333333,23.8256
580,20.4388,22.097916666666666,23.8394
590,20.5144,22.1475,23.9258
600,20.5752,22.228583333333333,24.0654
610,20.724,22.334833333333332,24.245
620,20.862,22.47875,24.4602
630,21.0266,22.6695,24.661
640,21.0698,22.760583333333333,24.8102
650,21.138,22.8165,24.8908
