time,low,medium,high
0,23.9478,26.036272727272728,29.09
10,23.8588,25.98190909090909,28.185
20,23.9144,26.139,28.5414
30,23.9284,26.164,28.6884
40,23.9284,26.124545454545455,28.7378
50,23.9036,26.126636363636365,28.696
60,23.8412,26.119363636363637,28.62
70,23.8114,26.109363636363636,28.6542
80,23.9812,26.279090909090908,28.9304
90,24.0018,26.318545454545454,29.0558
100,24.0096,26.327545454545454,29.1258
110,23.9982,26.308818181818182,29.1182
120,23.9842,26.302,29.0576
130,23.9064,26.227545454545453,28.9706
140,23.9224,26.245,28.9734
150,23.963,26.21572727272727,28.8772
160,23.9136,26.147363636363636,28.8254
170,23.862,26.08009090909091,28.7958
180,23.7988,26.002454545454544,28.7054
190,23.7198,25.94727272727273,28.6296
200,23.6984,25.979181818181818,28.6904
210,23.6514,25.91881818181818,28.6812
220,23.5796,25.828454545454544,28.5748
230,23.5234,25.764818181818182,28.4838
240,23.4868,25.710727272727272,28.4016
250,23.4332,25.640454545454546,28.3592
260,23.4328,25.68409090909091,28.3842
270,23.393,25.654363636363637,28.3308
280,23.377,25.620363636363635,28.2494
290,23.39,25.604181818181818,28.1868
300,23.3572,25.577636363636362,28.1608
310,23.3268,25.542,28.1162
320,23.3516,25.544545454545453,28.1162
330,23.3288,25.510636363636365,28.0572
340,23.2826,25.447454545454544,27.9838
350,23.2452,25.395727272727274,27.9068
360,23.2228,25.37,27.8428
370,23.1892,25.344,27.7708
380,23.2062,25.394181818181817,27.8026
390,23.2342,25.374181818181818,27.8226
400,23.2254,25.362636363636362,27.746
410,23.2122,25.329,27.7408
420,23.1604,25.307454545454547,27.6508
430,23.1154,25.279818181818182,27.6126
440,23.1186,25.317363636363638,27.6834
450,23.0646,25.320545454545453,27.6912
460,23.0158,25.256272727272727,27.6534
470,23.0254,25.204090909090908,27.6644
480,22.9928,25.189818181818183,27.6418
490,22.9664,25.166090909090908,27.576
500,23.0574,25.227818181818183,27.556
510,23.1632,25.298545454545454,27.5606
520,23.2088,25.27318181818182,27.5808
530,23.2504,25.314636363636364,27.5634
