time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,0.024140195931643703,0.020722548736146155,0.030792596588223024,0.03413197507529868,0.03254705401574627,0.038628715678741266,0.030749445791292348
1,0.024140195931643703,0.020722548736146155,0.029762770543380956,0.03310214903045661,0.03254705401574627,0.03656906358905713,0.030749445791292348
2,0.023110369886801634,0.019529981788899368,0.029762770543380956,0.03207232298561454,0.030393205363488888,0.035539237544215056,0.0286317877042637
3,0.021945127194631903,0.018337414841652574,0.029762770543380956,0.031042496940772473,0.029327188753418082,0.03450941149937299,0.027601961659421637
4,0.020915301149789834,0.018337414841652574,0.029762770543380956,0.02987725424860274,0.027267536663733938,0.033421579457186414,0.02651412961723506
5,0.020915301149789834,0.01714484789440578,0.028570203596134162,0.02987725424860274,0.027267536663733938,0.033421579457186414,0.02651412961723506
6,0.020915301149789834,0.01714484789440578,0.028570203596134162,0.02987725424860274,0.027267536663733938,0.033421579457186414,0.02651412961723506
7,0.019827469107603257,0.01714484789440578,0.028570203596134162,0.02987725424860274,0.02617970462154736,0.03239175341234435,0.02548430357239299
8,0.019827469107603257,0.01714484789440578,0.028570203596134162,0.030907080293444817,0.024120052531863227,0.03239175341234435,0.02548430357239299
9,0.01879764306276119,0.01714484789440578,0.028570203596134162,0.02868468730135595,0.023090226487021158,0.03239175341234435,0.02548430357239299
10,0.017767817017919123,0.01714484789440578,0.028570203596134162,0.02868468730135595,0.02206040044217909,0.031361927367502276,0.02548430357239299
11,0.016737990973077054,0.01595228094715899,0.027504186986063356,0.02868468730135595,0.020867833494932295,0.03033210132266021,0.025321562669988265
12,0.015671974363006252,0.01492245490231692,0.027504186986063356,0.02868468730135595,0.020867833494932295,0.03033210132266021,0.0242917366251462
13,0.014642148318164183,0.01492245490231692,0.027504186986063356,0.02868468730135595,0.020867833494932295,0.03033210132266021,0.0242917366251462
14,0.014642148318164183,0.013892628857474852,0.02643817037599255,0.02868468730135595,0.020867833494932295,0.03033210132266021,0.0242917366251462
15,0.014642148318164183,0.01492245490231692,0.025408344331150485,0.027492120354109164,0.020867833494932295,0.030390107320004717,0.0242917366251462
16,0.013612322273322115,0.01492245490231692,0.024378518286308416,0.02642610374403835,0.01983800745009023,0.02936028127516265,0.0242917366251462
17,0.012546305663251309,0.01492245490231692,0.023348692241466348,0.02642610374403835,0.017778355360406093,0.02936028127516265,0.0242917366251462
18,0.012546305663251309,0.01492245490231692,0.023348692241466348,0.025233536796791568,0.017778355360406093,0.027300629185478514,0.023261910580304135
19,0.011480289053180506,0.013856438292246115,0.022282675631395545,0.025233536796791568,0.0165857884131593,0.025240977095794377,0.024291736625146203
20,0.011480289053180506,0.013856438292246115,0.021090108684148755,0.0242037107519495,0.015519771803088497,0.024048410148547587,0.024291736625146203
21,0.011480289053180506,0.013856438292246115,0.021090108684148755,0.0242037107519495,0.015519771803088497,0.02198875805886345,0.021108061928046755
22,0.011480289053180506,0.013856438292246115,0.019030456594464614,0.025233536796791568,0.01448994575824643,0.02198875805886345,0.020020229885860177
23,0.010450463008338438,0.014886264337088185,0.019030456594464614,0.0242037107519495,0.013460119713404361,0.019871099971834807,0.020020229885860177
24,0.010450463008338438,0.016078831284334977,0.018000630549622545,0.02198131775986064,0.013460119713404361,0.015751795792466536,0.020020229885860177
25,0.010450463008338438,0.014943506189699085,0.018000630549622545,0.02095149171501857,0.013460119713404361,0.014721969747624465,0.01796057779617604
26,0.009420636963496369,0.014943506189699085,0.016912798507435968,0.02095149171501857,0.013460119713404361,0.013692143702782399,0.016930751751333975
27,0.0083908109186543,0.014943506189699085,0.016912798507435968,0.02095149171501857,0.013460119713404361,0.014721969747624465,0.016930751751333975
28,0.007360984873812232,0.013913680144857016,0.014853146417751829,0.019921665670176503,0.013460119713404361,0.014721969747624465,0.014871099661649836
29,0.006331158828970163,0.012825848102670439,0.014853146417751829,0.018891839625334434,0.01136427705849149,0.013692143702782399,0.012695435577276681
30,0.006331158828970163,0.012825848102670439,0.014853146417751829,0.01780400758314786,0.010334451013649422,0.013692143702782399,0.012695435577276681
31,0.0053013327841280955,0.012825848102670439,0.012793494328067692,0.01780400758314786,0.01136427705849149,0.012604311660595821,0.012695435577276681
32,0.0053013327841280955,0.01179602205782837,0.012793494328067692,0.015708164928234986,0.01136427705849149,0.012604311660595821,0.010635783487592546
33,0.0053013327841280955,0.01179602205782837,0.010675836241039047,0.015708164928234986,0.009304624968807353,0.012604311660595821,0.010635783487592546
34,0.004271506739286027,0.01179602205782837,0.010675836241039047,0.014620332886048408,0.010370641578878157,0.012604311660595821,0.00954795144540597
35,0.004271506739286027,0.01073000544775757,0.010675836241039047,0.014620332886048408,0.010370641578878157,0.012604311660595821,0.00954795144540597
36,0.004271506739286027,0.01073000544775757,0.010675836241039047,0.014620332886048408,0.010370641578878157,0.012604311660595821,0.008460119403219392
37,0.004271506739286027,0.01073000544775757,0.010675836241039047,0.014620332886048408,0.009304624968807353,0.012604311660595821,0.008460119403219392
38,0.004271506739286027,0.01073000544775757,0.009588004198852472,0.014642148318164183,0.009304624968807353,0.01157448561575375,0.008460119403219392
39,0.0032054901292152232,0.01073000544775757,0.009588004198852472,0.014642148318164183,0.009304624968807353,0.01157448561575375,0.008460119403219392
40,0.0032054901292152232,0.009700179402915501,0.009588004198852472,0.012510115098022575,0.009304624968807353,0.010486653573567175,0.009526136013290196
41,0.002175664084373154,0.009700179402915501,0.007422853059374511,0.012510115098022575,0.008274798923965284,0.009456827528725106,0.009526136013290196
42,0.002175664084373154,0.007640527313231363,0.007422853059374511,0.011480289053180506,0.007244972879123216,0.009456827528725106,0.009526136013290196
43,0.002175664084373154,0.007640527313231363,0.006393027014532441,0.009420636963496369,0.006215146834281147,0.008427001483883036,0.009526136013290196
44,0.002175664084373154,0.007640527313231363,0.005327010404461638,0.0083908109186543,0.006215146834281147,0.008427001483883036,0.008438303971103619
45,0.002175664084373154,0.005522869226202717,0.003231167749548765,0.0083908109186543,0.006215146834281147,0.008427001483883036,0.00637865188141948
46,0.002175664084373154,0.005522869226202717,0.003231167749548765,0.0083908109186543,0.004155494744597009,0.007397175439040967,0.00740847792626155
