time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,0.004664609589905477,0.004738153427977442,0.005208619228467902,0.005261955194390013,0.0054453621663642544,0.005992634862083904,0.005553817528966912
1,0.004525207624074008,0.004607538827763077,0.005080668063304728,0.005156631200860693,0.00529297516846304,0.0058446792508158795,0.005399540037764677
2,0.004351603654560946,0.004513754764777214,0.004924219952529937,0.005036353293819745,0.005128635001610112,0.005703217839817989,0.0052812611541360795
3,0.004242228002365712,0.004325459058465255,0.004864094466171848,0.004812730493247223,0.005028503228660406,0.0055570704018886845,0.0050963798536977885
4,0.004067910265502397,0.004227279451188527,0.0047531294385937985,0.00473846752701015,0.00488565989269712,0.0053712324010617395,0.004980396598461621
5,0.003983129345425465,0.004121220619813127,0.004612886982896355,0.0046254702753586,0.0047189442754615105,0.005154120481601671,0.004840203822783959
6,0.0039017658169597,0.003951228682423063,0.004441431346768721,0.0045024004369544285,0.004541165655104555,0.004988567611256139,0.004762090125127239
7,0.0037717830870387893,0.0038934404073440454,0.0043052984682733384,0.004405715611223774,0.0043907246347390065,0.004763973160462851,0.004601296495274186
8,0.0036214798071996404,0.0037659510085881562,0.0041604489746764626,0.004172633420457548,0.004226564302562651,0.004587499296677104,0.004465073058300146
9,0.0035056842022509146,0.003628746498056885,0.0040530341716499335,0.004051466349228845,0.004087797967529457,0.004448387672102957,0.004306973040395332
10,0.003364806545329701,0.0034672526570087726,0.003931338062480882,0.0038738781211134395,0.0039007919670335698,0.004359325478390818,0.004150671563635964
11,0.0032017813562174677,0.0033469514179102224,0.003797219157229959,0.0037166869339762057,0.0038006237936365306,0.004268112030415712,0.003998099836324845
12,0.0031016084232866154,0.003194998204796849,0.003690209912200337,0.0035374106815351976,0.0036805871059381384,0.004084222303612788,0.0038294740489693006
13,0.0029712683867850836,0.0030649867239687626,0.0035723727301811984,0.0034140173038261774,0.0035866054815629047,0.003846996924930569,0.0036293126112472655
14,0.002837292326787188,0.0029496894970573724,0.0034943285205073075,0.00330934825581313,0.003450033399430103,0.003658308427741201,0.00349230090257155
15,0.002729488523321457,0.0028183545210635754,0.0033415229665590073,0.003194329071597124,0.0033146122132184253,0.0035116884418041937,0.0033210292716780924
16,0.002597054311465818,0.0026899734601478903,0.00320060890919046,0.003072882677121774,0.003160656186254496,0.003358951651662992,0.003210136250479424
17,0.0024914017622630546,0.0025961582494935546,0.0030852303433272885,0.0029497609422480518,0.0029900404818878215,0.003198689074716366,0.003099588631867235
18,0.0023809737747314493,0.0024625319817356437,0.002934643838353448,0.0027800464894483577,0.0028680922303925835,0.0030010950845318638,0.002905576919814178
19,0.0022543982477992264,0.00236862443880634,0.0027587484110055604,0.0026648029729753058,0.0027673079395590917,0.002855900558228815,0.0027455864086083455
20,0.0021628748166744646,0.0023085194648390624,0.002603360637673238,0.0025222371436762554,0.0026300265398300094,0.002688796416404557,0.0026049597469320943
21,0.0020348390699872257,0.002185482547899674,0.0024027191376028733,0.002353103388876195,0.002488829680232266,0.002552116184279821,0.002398423242015959
22,0.0019373366635427045,0.002072842602828747,0.0022516853565459653,0.0022654509019410154,0.0023789067392676433,0.002418197037120072,0.0022639080669050746
23,0.0018433287862323346,0.001921685899933416,0.002131879574607219,0.002141502656262008,0.0022284500009716788,0.002242602003514659,0.0021075645622797034
24,0.0017197833437434125,0.0017698537700021927,0.002019917977449721,0.002013404679097793,0.002088240121546202,0.0020847507192930373,0.001979042711429574
25,0.0015698723670162147,0.0016054266897238727,0.0019261823319508564,0.0018715254362285353,0.0019423114815728037,0.0019026458337712381,0.0018675948222609182
26,0.001467595626537977,0.0014815550234628355,0.0018040290047256144,0.0017304620688869086,0.0017899681416247773,0.0017537244788974784,0.0017385181034407999
27,0.0013551321723605922,0.0013348452032229028,0.0017054662608386253,0.0016170692715511304,0.001678260037684284,0.0015865485875286229,0.0015882033425130076
28,0.0012548558489716207,0.0012385206270242746,0.0015412725842919941,0.0014614411263365974,0.0015884013337541057,0.0014808749678300306,0.0014664555732846734
29,0.0011448507541154196,0.0011783539806850395,0.0014290096123815127,0.0013380344937426207,0.0014699728833176475,0.0014087006024734562,0.001313880603401275
30,0.001056939033418912,0.0010608794228853524,0.0013089250533862336,0.001178565506136503,0.0013287090337091173,0.0012404919774880888,0.0011539666716134161
31,0.000980382513855955,0.0010036402752320022,0.0011988070490042849,0.0010516337548449196,0.0012443299460508524,0.0010883948732512147,0.0010275428877663526
32,0.000899568112815858,0.0009096165098651138,0.0011163031246955327,0.0008743283638852948,0.0011264516040505703,0.0008816795027541187,0.0009086704741586633
33,0.0009175681750834407,0.00089353178991768,0.0011041031619276546,0.0008686507633185193,0.0011101358122727778,0.000843609462907768,0.0008874324320509886
34,0.0009037077568893325,0.0009055184384391897,0.0010948106083603433,0.0008749598112732535,0.0011239048041033711,0.0008119337118559808,0.000875445783529479
35,0.000882469714781658,0.00089535529320791,0.0010736137262338148,0.0008875013277647526,0.0010800290902837056,0.0008081619345417278,0.0008544823051346372
36,0.0008846347717955085,0.0008845549600443481,0.0010640466089536706,0.0008472663969752637,0.001046488675960542,0.0007920054650496931,0.0008179583851988966
37,0.0008608050441812462,0.0008731796694254789,0.001050309670703001,0.0008591295655533344,0.0010356883427969801,0.0007823690258574333,0.0008077952399676168
38,0.0008969419035448109,0.000850200443989867,0.0010353040971320913,0.0008721843671281806,0.0010416276750971243,0.0007714946112479425,0.0007682615013836986
39,0.0009286497081765224,0.0008042266631671383,0.0009958373485589604,0.0008611917902140786,0.0010148249419484217,0.0007977639595888882,0.0007601763336701633
40,0.0009304320514856057,0.0007821591893766415,0.0009862749908126293,0.0008507741707552838,0.0010406546637464534,0.0007993869806122141,0.0007550947610545235
41,0.0009193571546092108,0.0007833455047345894,0.001003617775662612,0.0008269243536557033,0.0010299366505451843,0.000825201372458741,0.0007398088832264574
42,0.0009220924095445557,0.0007740941111484245,0.0009747275459285382,0.0008212725831185693,0.001041553583412104,0.0007919766818295566,0.0006957484399968881
43,0.0009253614619540617,0.0007184139802451119,0.0009750690996521589,0.0008158082967981622,0.0010182586342825128,0.0007868539492327703,0.0006802291584371352
44,0.0008874331528801912,0.0007378347426128392,0.0009464792636605594,0.0008173078378780489,0.0010152751286699358,0.0007986272835079116,0.0006497397227432954
45,0.0008713178433693028,0.0007392602022467969,0.0009512064505731142,0.0008295690501123918,0.0010093229643903274,0.0007666558982474627,0.0006752232973546062
46,0.0008776527213536785,0.0007341786296311572,0.0009580292065166912,0.000823316492090309,0.0010347370510188094,0.0007382841360360448,0.0006336589647843716
47,0.0008897986921609461,0.0007067186190648539,0.0009647209681761924,0.0008083520785005453,0.0010120993793068184,0.0007155794743132659,0.000628618552149878
48,0.0008668041367738294,0.0007126707833444625,0.0009351112305475438,0.0008224472941032546,0.0009902911392776494,0.0006929006426201284,0.0006235369795342381
49,0.0008847429495749475,0.0007081440786988116,0.0008897488076274556,0.0008008322788351358,0.0010038749787928437,0.0006749359997893688,0.000584360124625445
50,0.0009035781840696757,0.0007087142766203059,0.0008458705958357491,0.0008112652282454354,0.000980895753357232,0.0006773297010010927,0.00057510873103928
51,0.0009035041026237469,0.000676742891359857,0.0008572200564249769,0.0008064099679263412,0.0009749024290964771,0.0006491865829875483,0.0005772326280719843
52,0.000868222504972646,0.00066968099114027,0.0008569196626825026,0.000800503723161692,0.0009509291320534575,0.0006662136441435516,0.0005608756763130453
53,0.0008909424966469298,0.0006816264796806335,0.0008745628412749596,0.0008070107554112898,0.0009329903192523392,0.0006549382650002526,0.0005498878589327564
54,0.0009028879851872931,0.0006996064524628981,0.0008644666860544675,0.0008124492117020555,0.0009386267598379684,0.0006438891981534993,0.0005495721352387771
55,0.0009148334737276565,0.0007103598851009905,0.0008757749866625488,0.000828608179166131,0.0009257695196524899,0.0006309907979868745,0.0005384972383623822
56,0.0009185049166608437,0.00073759125146942,0.0008707240036103638,0.0008289497328897518,0.0009083444148402146,0.0006534151554524973,0.000527106617792008
57,0.0009130253003889315,0.0007330645468237694,0.0008599083404952969,0.0008289497328897518,0.0009026514843219341,0.0006658825904980673,0.0004995595277295992
58,0.0008842507349874285,0.0007500916079797727,0.0008488592736485435,0.0008304057820871642,0.000890623675819278,0.0006592932382861768,0.0005045999403640927
59,0.000907571514146661,0.0007506876359309083,0.0008433796573766315,0.0008250084857775447,0.0008616511261229112,0.0006608750993283562,0.0005115050162699625
60,0.0009307358918976722,0.0007506876359309083,0.0008376867268583512,0.000854296759167891,0.0008548484596646522,0.0006904436769758586,0.0005111892925759831
61,0.0009316370731250953,0.0007396385690841548,0.0008257000783368413,0.0008369128143367619,0.000825634267720235,0.0006797643257836952,0.00047288302933115866
62,0.0009037330993875607,0.0007216997562830366,0.0008200894677808536,0.0008610783551303218,0.0008256189377687302,0.0006907980626789437,0.00047887635359191355
63,0.0008860946803289169,0.0006692729351713206,0.0007789380258124368,0.0008500292882835683,0.0007962895043972377,0.0006857164900633037,0.00047887635359191355
64,0.0008505997684314473,0.0006812184237116842,0.000766951377290927,0.0008499881283024218,0.0007781942901878978,0.0006788114141574339,0.00045494421653004036
65,0.0008382715661863169,0.0006812595836928304,0.0007675474052420624,0.0008445755020412976,0.0007674737790145882,0.0006901608747466618,0.0004429575680085305
66,0.0008261539233807314,0.0006638756388617015,0.0007448073240824604,0.0008200731670579301,0.0007384858993667165,0.0006900785547843691,0.00044835486431814986
67,0.0008261127633995851,0.000647174801477814,0.0007384031241859692,0.0008138665285508067,0.0007320816994702252,0.0006720985820021044,0.00043166935688576733
68,0.0008208747893757236,0.0006472159614589602,0.0007450253978626423,0.0008204147207815509,0.0007159663899593367,0.0006780507462817129,0.0004153535651079747
69,0.0008331206716585615,0.0006407089292093625,0.0007094070060217336,0.0007899755514700802,0.0006986366031595313,0.0006445514919396954,0.0004153535651079747
70,0.0008042068734566185,0.0006464066192614562,0.0006980163854513594,0.0007552076618078219,0.0006938142643052194,0.0006514154078644189,0.0004228135089838338
71,0.0007569386272840079,0.0006290098424508629,0.0006983579391749801,0.0007381806006518184,0.000682510723230951,0.0006095856179825739,0.00039501194469391
72,0.0007283076313112617,0.0006409553309912262,0.0006750629900453889,0.0007385221543754391,0.0006574535202775945,0.0005975989694610641,0.00038933434412713447
73,0.0007164033027520448,0.0006527028352367261,0.0006636723694750146,0.0007327880638760123,0.0006580083882475837,0.0005617213438588275,0.00038338217984752596
74,0.0007044907356764639,0.0006350644161780822,0.000657424570986745,0.0007275471689746146,0.0006301044145100489,0.0005503307232884534,0.0003774711755490637
