time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,0.033451678271411,0.037889188603981,0.0245174064854568,0.034645043945514195,0.05203655293235257,0.03358734564880217,0.030116320925099197
1,0.03234325297589277,0.037889188603981,0.0245174064854568,0.034645043945514195,0.04867481185327119,0.03358734564880217,0.030116320925099197
2,0.029017977089338086,0.03678076330846278,0.0245174064854568,0.033500153457469255,0.04867481185327119,0.032363012792230327,0.029007895629580966
3,0.029017977089338086,0.03456447567061332,0.022301118847607333,0.03125233568396415,0.04634205370118112,0.032363012792230327,0.02789947033406274
4,0.029017977089338086,0.03341958518256838,0.022301118847607333,0.029035485092927693,0.04634205370118112,0.032363012792230327,0.02789947033406274
5,0.029017977089338086,0.031172330362250263,0.022301118847607333,0.029035485092927693,0.0462261461401275,0.032363012792230327,0.02789947033406274
6,0.029017977089338086,0.031172330362250263,0.022301118847607333,0.029035485092927693,0.0462261461401275,0.03014616220119387,0.02679104503854451
7,0.029017977089338086,0.031172330362250263,0.021192693552089106,0.027927059797409465,0.0462261461401275,0.030114632065538237,0.025682619743026283
8,0.029017977089338086,0.028955479771213807,0.021192693552089106,0.027927059797409465,0.0462261461401275,0.030114632065538237,0.025682619743026283
9,0.029017977089338086,0.027810589283168867,0.021192693552089106,0.024602346864041766,0.04511772084460928,0.03133896492211008,0.024574194447508056
10,0.024584275907265172,0.027810589283168867,0.021192693552089106,0.024602346864041766,0.044009295549091054,0.03133896492211008,0.023465769151989824
11,0.023475850611746944,0.027810589283168867,0.018944875778584,0.02349392156852354,0.044009295549091054,0.03247835740009695,0.022320878663944888
12,0.021222534828183776,0.02448587634980117,0.017799985290539062,0.02349392156852354,0.04290087025357283,0.031369932104578724,0.022320878663944888
13,0.021222534828183776,0.02448587634980117,0.017799985290539062,0.02349392156852354,0.04290087025357283,0.031369932104578724,0.02109654580737304
14,0.021222534828183776,0.023378014007469926,0.017799985290539062,0.022385496273005314,0.04290087025357283,0.02915308151354227,0.02109654580737304
15,0.02011467248585254,0.023378014007469926,0.016691559995020835,0.02127763393067407,0.03945968680596453,0.02804465621802404,0.019988120511854814
16,0.02011467248585254,0.023378014007469926,0.016691559995020835,0.02127763393067407,0.03945968680596453,0.026936230922505813,0.019988120511854814
17,0.02011467248585254,0.023378014007469926,0.016691559995020835,0.02016977158834283,0.037242836214928084,0.024835850845709957,0.019988120511854814
18,0.02011467248585254,0.0222695887119517,0.015583134699502607,0.02016977158834283,0.03601850335835625,0.024835850845709957,0.019988120511854814
19,0.021223097781370766,0.0222695887119517,0.015583134699502607,0.0190613462928246,0.03368574520626618,0.023690960357665016,0.019988120511854814
20,0.021223097781370766,0.0222695887119517,0.012337864134661812,0.0190613462928246,0.03246141234969433,0.023690960357665016,0.018879695216336586
21,0.02011467248585254,0.023378014007469926,0.012337864134661812,0.01791645580477966,0.03246141234969433,0.02258253506214679,0.018879695216336586
22,0.019006810143521298,0.023378014007469926,0.012337864134661812,0.01680859346244842,0.03246141234969433,0.02258253506214679,0.018879695216336586
23,0.017898947801190057,0.023378014007469926,0.012337864134661812,0.01680859346244842,0.03246141234969433,0.021474109766628564,0.018879695216336586
24,0.017898947801190057,0.023378014007469926,0.012337864134661812,0.01680859346244842,0.03246141234969433,0.021474109766628564,0.016662844625300127
25,0.015614664835158241,0.02001627292838853,0.012337864134661812,0.013483317575893737,0.031322019871707456,0.01925725917559211,0.016662844625300127
26,0.014506802492826999,0.02001627292838853,0.012337864134661812,0.012343925097906858,0.031322019871707456,0.018148833880073878,0.014445994034263672
27,0.014506802492826999,0.02001627292838853,0.010121576496812341,0.012343925097906858,0.029105169280671,0.018148833880073878,0.014445994034263672
28,0.01339837719730877,0.02001627292838853,0.010121576496812341,0.011119592241335014,0.029105169280671,0.01700394339202894,0.013337568738745443
29,0.012289951901790542,0.02001627292838853,0.010121576496812341,0.009974701753290075,0.025663985833062702,0.01700394339202894,0.012229143443227215
30,0.012289951901790542,0.02001627292838853,0.010121576496812341,0.009974701753290075,0.02455556053754447,0.01700394339202894,0.011120718147708986
31,0.013397814244121784,0.02001627292838853,0.010121576496812341,0.011082564095621318,0.023447135242026244,0.01700394339202894,0.011120718147708986
32,0.012289951901790542,0.018907847632870303,0.010121576496812341,0.011082564095621318,0.02233870994650802,0.01700394339202894,0.011120718147708986
33,0.012289951901790542,0.02112469822390676,0.009013151201294112,0.012313736058288009,0.02233870994650802,0.01700394339202894,0.00890386755667253
34,0.011181526606272313,0.02001627292838853,0.009013151201294112,0.012313736058288009,0.02008539416294485,0.01700394339202894,0.00890386755667253
35,0.011181526606272313,0.01887138244034359,0.009013151201294112,0.012313736058288009,0.021193819458463083,0.01700394339202894,0.00890386755667253
36,0.010036636118227376,0.01776352009801235,0.009013151201294112,0.013421598400619251,0.021193819458463083,0.015895518096510713,0.0077589770686275926
37,0.008928210822709148,0.01665565775568111,0.007904725905775884,0.013421598400619251,0.02008539416294485,0.015895518096510713,0.005542126477591138
38,0.008928210822709148,0.01665565775568111,0.006796300610257658,0.013421598400619251,0.018976968867426624,0.015895518096510713,0.005542126477591138
39,0.008928210822709148,0.01554723246016288,0.006796300610257658,0.013421598400619251,0.018976968867426624,0.014671185239938869,0.005542126477591138
40,0.008928210822709148,0.016771565316734724,0.006796300610257658,0.013421598400619251,0.017832078379381687,0.011230001792330569,0.005542126477591138
41,0.007820348480377905,0.016771565316734724,0.0079041629525889,0.013421598400619251,0.016723653083863456,0.010121576496812341,0.005542126477591138
42,0.006711923184859678,0.0179109577947216,0.0079041629525889,0.012313173105101022,0.016723090130676473,0.009013151201294112,0.005542126477591138
