time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,0.01678210406269606,0.019050629050636838,0.016885241840134152,0.02039974394541113,0.02003589150031579,0.01804173147115039,0.020183177295520244
1,0.016250881924050258,0.01797743321871468,0.016361337208424868,0.019845052279913556,0.02003589150031579,0.016955452390072505,0.019901990070835943
2,0.015407320249997353,0.0168915194145713,0.016041680166081245,0.01956386505522925,0.019481199834818216,0.01595151340959796,0.020183177295520244
3,0.015407320249997353,0.01585175821195828,0.01522890552581663,0.01927499504667392,0.01948660030010291,0.015670326184913656,0.01962080284615164
4,0.015438107283785644,0.01557825377114501,0.01522890552581663,0.01899380782198962,0.017837946769656422,0.015107951735545053,0.01933961562146734
5,0.01487573283441704,0.015310149795616434,0.014161290881819968,0.01819429715352153,0.01727557232028782,0.014308625621370679,0.018777241172098735
6,0.014321041168919467,0.015036645354803162,0.014161290881819968,0.017647288271894986,0.016713197870919214,0.013784720989661395,0.018214866722730132
7,0.013196292270182259,0.014755458130118861,0.013885504122420362,0.017647288271894986,0.01586963619686631,0.013503533764977095,0.018214866722730132
8,0.012703174672261267,0.014231553498409577,0.012001815968819923,0.01596784770766021,0.015619601282904813,0.01266765487479522,0.01740245735940003
9,0.011867295782079392,0.013669179049040974,0.011994133184948892,0.01572513030063523,0.01506490961740724,0.011631007987227647,0.017394774575529
10,0.011023734108026487,0.012552112934174797,0.011196724112426339,0.01576360011829455,0.014533687478761437,0.011631007987227647,0.016620835029858217
11,0.010499829476317205,0.012028208302465516,0.009906197441982794,0.015294127382707022,0.014214030436417812,0.011599855676504844,0.01605846058048962
12,0.010499829476317205,0.012028208302465516,0.008835283928646966,0.01501294015802272,0.013362785978493876,0.011599855676504844,0.014690994274727427
13,0.010499829476317205,0.012028208302465516,0.008866436239369769,0.01501294015802272,0.013050811720021285,0.010193919553083334,0.014128619825358823
14,0.00994513781081963,0.01123079922994296,0.008022874565316866,0.014177061267840843,0.012496120054523711,0.009912732328399032,0.01356624537599022
15,0.009390446145322055,0.010394920339761086,0.007429347805225459,0.01362236960234327,0.011448310791105146,0.008581999521285143,0.012449179261124044
16,0.008835754479824482,0.010157784120661602,0.0065857861311725534,0.013341182377658967,0.011409840973445825,0.008308495080471871,0.010762055913018233
17,0.00855456725514018,0.010438971345345903,0.005780694274778969,0.013059995152974667,0.011409840973445825,0.008308495080471871,0.010480868688333929
18,0.007992192805771577,0.01010371750147436,0.005233685393152427,0.013059995152974667,0.01056627929939292,0.007464933406418966,0.009918494238965327
19,0.006905913724693692,0.009541343052105756,0.005233685393152427,0.012528773014328864,0.01056627929939292,0.007183746181734664,0.009675776831940347
20,0.006343539275325088,0.009025121204267506,0.004627259938199006,0.011723681157935283,0.009480365495249546,0.00662137173236606,0.009121085166442774
21,0.0058199999205503184,0.008462746754898902,0.003783698264146101,0.0103254278183848,0.00867527363885596,0.005821861063897972,0.008277523492389869
22,0.0046952510218131105,0.008181559530214598,0.003783698264146101,0.009481866144331896,0.00867527363885596,0.004697112165160765,0.007996336267705566
23,0.003859372131631236,0.0079315246162531,0.0040626031702440685,0.007802425580097117,0.007870181782462377,0.004134737715792161,0.006105330607168609
24,0.003859372131631236,0.006806775717515893,0.0040626031702440685,0.006958863906044212,0.007307807333093773,0.004134737715792161,0.0049805817084314025
25,0.0030158104575783314,0.006244401268147289,0.0035386985385347865,0.0061229850158623375,0.006479611226782929,0.0038612332749788907,0.0041370200343784965
26,0.0030158104575783314,0.005682026818778685,0.0035386985385347865,0.0058417977911780355,0.00564145001801472,0.0035800460502945887,0.003574645585009893
27,0.0030158104575783314,0.004853830712467841,0.0032575113138504845,0.005555210101209037,0.00564145001801472,0.0032988588256102867,0.00328577557645456
28,0.0024611187920807586,0.004536275266069752,0.0032575113138504845,0.005274022876524735,0.005086758352517148,0.003017671600925985,0.0027234011270859575
29,0.0021952971351385186,0.003973900816701148,0.0027028196483529117,0.0038811700022589545,0.004532066687019575,0.002705697342453393,0.0027234011270859575
30,0.0019217926943252473,0.003700396375887878,0.0027028196483529117,0.0038888527861299857,0.004250879462335274,0.0029484147494783734,0.0030045883517702586
31,0.0019217926943252473,0.003419209151203576,0.0027028196483529117,0.0038888527861299857,0.004258562246206305,0.0029484147494783734,0.0027234011270859575
32,0.0019217926943252473,0.003419209151203576,0.0029528545623144107,0.004138887700091484,0.003696187796837701,0.0029484147494783734,0.0027234011270859575
33,0.002187614351267488,0.0031434223918039707,0.00267935012150114,0.0038653832592782126,0.003696187796837701,0.0029484147494783734,0.0024476143676863517
34,0.0019141099104542168,0.00313573960793294,0.0029551368809007453,0.003584196034593911,0.0037346576144970224,0.0029484147494783734,0.0026903317747113318
35,0.0019141099104542168,0.00313573960793294,0.0026739496562164433,0.0033084092751943057,0.0037346576144970224,0.0029484147494783734,0.0026903317747113318
36,0.002187614351267488,0.0036827484895594824,0.0026739496562164433,0.0035819137160075774,0.0034973406727567377,0.0029484147494783734,0.0026903317747113318
37,0.002187614351267488,0.0036827484895594824,0.0026739496562164433,0.0035819137160075774,0.0034973406727567377,0.003229601974162675,0.0026903317747113318
38,0.0019141099104542168,0.0037444978926177556,0.0026739496562164433,0.0035819137160075774,0.0032161534480724366,0.003229601974162675,0.0026903317747113318
39,0.002187614351267488,0.0037444978926177556,0.0026816324400874745,0.003024939731923669,0.0029734360410474565,0.003510789198846977,0.002659544740923041
40,0.00246880157595179,0.0037444978926177556,0.0026816324400874745,0.00302493973192367,0.003244658163274393,0.0032350024394473716,0.002659544740923041
41,0.00246880157595179,0.0037444978926177556,0.00244449622098799,0.00302493973192367,0.003244658163274393,0.0029538152147630696,0.0029330491817363123
42,0.0027115189829767694,0.003220958537842986,0.0024368134371169593,0.00302493973192367,0.002971153722461121,0.0029538152147630696,0.0026518619570520107
43,0.0027115189829767694,0.003220958537842986,0.002718000661801261,0.00302493973192367,0.002971153722461121,0.0029538152147630696,0.0026518619570520107
44,0.0021802968443309693,0.003220958537842986,0.002718000661801261,0.00302493973192367,0.002971153722461121,0.002946132430892039,0.0026518619570520107
45,0.0021802968443309693,0.003252110848565789,0.002718000661801261,0.00302493973192367,0.0026976492816478503,0.0026960975169305398,0.0026518619570520107
46,0.0021802968443309693,0.002720888709919988,0.002993787421200866,0.00302493973192367,0.0026976492816478503,0.0026960975169305398,0.002680731949188479
47,0.0021802968443309693,0.002720888709919988,0.002993787421200866,0.002749152972524064,0.0026976492816478503,0.0026960975169305398,0.002680731949188479
48,0.0024538012851442405,0.002720888709919988,0.002999187886485563,0.003030340197208366,0.0024476143676863513,0.0026960975169305398,0.0029619191738727807
49,0.0024538012851442405,0.002483752490820504,0.0035538795519831357,0.0035773490788349074,0.0021975794537248527,0.0026960975169305398,0.0029619191738727807
50,0.0024538012851442405,0.002483752490820504,0.0035538795519831357,0.0035773490788349074,0.0019163922290405513,0.0029772847416148418,0.0027118842599112816
51,0.0024538012851442405,0.0029999743386587554,0.0035538795519831357,0.0033038446380216366,0.0021975794537248527,0.0029772847416148418,0.0027118842599112816
52,0.0024538012851442405,0.0029669049862841306,0.0029969055678992283,0.0033038446380216366,0.0021975794537248527,0.0027345673345898613,0.0027118842599112816
53,0.002734988509828542,0.0029669049862841306,0.0027234011270859566,0.0033038446380216366,0.0019475445397633543,0.0022106627028805797,0.0027118842599112816
54,0.002734988509828542,0.003248092210968432,0.0027234011270859566,0.0027468706539377297,0.0019475445397633543,0.0019294754781962779,0.0027118842599112816
55,0.003008492950641813,0.002972305451568826,0.0027234011270859566,0.0027468706539377297,0.0019475445397633543,0.0019294754781962779,0.0027042014760402517
56,0.003008492950641813,0.0029777059168535226,0.0027234011270859566,0.0029895880609627098,0.0019475445397633543,0.0019294754781962779,0.0024230142513559498
57,0.003008492950641813,0.0029777059168535226,0.0027234011270859566,0.0029895880609627098,0.0019475445397633543,0.0016482882535119763,0.0019067924035176985
58,0.0027273057259575113,0.002704201476040251,0.0027234011270859566,0.0035442797264602826,0.00222333129916296,0.0019294754781962779,0.002187979628202
59,0.0027273057259575113,0.002704201476040251,0.0030045883517702586,0.003263092501775981,0.00222333129916296,0.0019294754781962779,0.0019067924035176985
