time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,0.005934725150394407,0.006227322407499096,0.007228763135048003,0.0063143958953232006,0.007113727253995055,0.007007951072823893,0.007552605846781374
1,0.005910695876014759,0.006175466571017023,0.007001862723870231,0.006289522174421549,0.007058745625523003,0.006811075143541923,0.007431106001611762
2,0.00566871423917427,0.006102534301356075,0.00695295972858893,0.006139842517333092,0.006907612969751357,0.006714958046023329,0.0074070767272321125
3,0.005519896858651601,0.0061033787478780785,0.006829016068967909,0.005991025136810423,0.006727752461223671,0.0066117375697647635,0.0072607031611608445
4,0.005191573468215674,0.006104995945851265,0.006623829656920811,0.005953268110039424,0.006600011513879877,0.00643435988977631,0.00715994432939747
5,0.005144152485408176,0.005904658148619157,0.006495244263055011,0.005927268387870171,0.006498743655367134,0.006309571783633289,0.006966356661088908
6,0.005048879834411588,0.005755840768096488,0.006441525926552197,0.005724753262278254,0.006402626557848542,0.0062369749337449765,0.006771169624850947
7,0.004949603015122017,0.005607442889208582,0.006368084630141881,0.0056488681514165326,0.006275557106237548,0.006096596575189865,0.0066231966908502785
8,0.004874226931009664,0.005328405086803145,0.006167528768592738,0.005501386414121451,0.0060254718672021375,0.005865763690789939,0.006453638296921367
9,0.004794544532425166,0.005153695931880087,0.005993837667168418,0.005369003732532877,0.006002287039344492,0.005720234571240677,0.006305156336171334
10,0.004742688695943093,0.004929541481332888,0.0058736912952701776,0.005271197741970278,0.005825571401648577,0.005530707322746239,0.006157183402170668
11,0.00457068648756278,0.004806352743119268,0.005796335355681485,0.005116385153931456,0.005728454736862561,0.005456421579813918,0.006032395296027647
12,0.0043989301738404955,0.004652177721032244,0.005643157795659634,0.004969676168087555,0.005580727697519924,0.0052817124248908595,0.005888219649749758
13,0.004347583364107791,0.0046281484466525954,0.005471155587279321,0.004690164999020319,0.005480097404958981,0.0051059129287877696,0.005768073277851517
14,0.004250621820067194,0.004528234061411227,0.005397378871096369,0.004488138308744205,0.005360723784511923,0.0050805301811367495,0.005521069419219309
15,0.004077512033073539,0.004450731752576321,0.00522535883267227,0.004287447261695678,0.005213388416463054,0.005007597911475802,0.005469213582737237
16,0.004005424209934594,0.004398875916094248,0.005051158704498581,0.004212053347539541,0.005135814412557325,0.004863422265197913,0.005202184618018363
17,0.003931982913524278,0.004347020079612175,0.004933120727279109,0.004140809970922601,0.005062373116147009,0.004815363716438618,0.005082038246120123
18,0.0038801270770422052,0.004274932256473231,0.004710862050346124,0.004096548709886081,0.0049120849068973686,0.0048425527125892445,0.004884653290088789
19,0.0037815661650722077,0.004152324240079801,0.004539351038671394,0.0041230396287609185,0.004645229549155228,0.004746435615070653,0.00471509489615988
20,0.0037086338954112597,0.00400215338628576,0.004363198292751883,0.003924037474756398,0.004569344438293507,0.004569773842401773,0.004588953316745486
21,0.003559100607569016,0.0038697528746534007,0.00428864882511775,0.0037763104354137625,0.004420527057770837,0.00449768601926283,0.00454089476798619
22,0.003486323458653488,0.0037487620562331567,0.004144266298269655,0.003656164063515522,0.004370851311038356,0.004256548828944345,0.004394521201914926
23,0.003281852953925968,0.0035721181136080626,0.003947372538943906,0.003507346682992853,0.004346822036658709,0.004160431731425753,0.004146633882672892
24,0.0031560852157615582,0.0035011384616929356,0.003826381720523662,0.003459141764987342,0.004250704939140116,0.003931422925569218,0.003902543851153634
25,0.0030582792251989577,0.003427361745509984,0.0036961612986408936,0.0033637227447445395,0.004101043112095444,0.0037820965182971808,0.0036595441608144085
26,0.0028589416514218004,0.0033001119948717736,0.0036156344535343927,0.003262119466459163,0.003835032200875307,0.003661105699876936,0.0034842358614169014
27,0.002665353983113241,0.003228024171732829,0.0034938708836629675,0.003211599273204677,0.0037869736521160113,0.003487750018225251,0.003405643804012437
28,0.0024622191216133074,0.0032039948973531804,0.0033732154850153588,0.003090608454784431,0.0036406000860447468,0.0032714865488084176,0.003188026861324231
29,0.0024146517695595947,0.0031545828753225115,0.003224889301198273,0.0030665791804047825,0.003567158789634431,0.003223428000049121,0.0031631531404225787
30,0.002365748774278294,0.0030297769391357046,0.0030599187764871047,0.003042549906025134,0.0035417760419834115,0.003055223079391582,0.0031399683125649344
31,0.002267433756966325,0.003053806213515353,0.0029597228365001362,0.0028440389487261962,0.003448102758916224,0.0029817817829812646,0.00301846846739532
32,0.002171316659447731,0.0029560002229527516,0.002863605738981543,0.0027127466083176534,0.0034240734845365755,0.002841403424426151,0.0027754687770560928
33,0.002070048800934989,0.0027852619627292017,0.002791517915842598,0.002536348560350586,0.003274902854197486,0.0027452863269075574,0.002557851834367885
34,0.0019217226171179015,0.002637780225434118,0.0027696687312125413,0.002536348560350586,0.0030550879917159027,0.002671245886022791,0.0025338225599882366
35,0.0018736640683586047,0.002561895114572396,0.0025977950620346556,0.0024642607372116414,0.0029548203566581127,0.002568869856286231,0.0023382822739338558
36,0.0018247610730773042,0.002367462999741833,0.002500833517994058,0.002463751710462273,0.0028570143660955113,0.002398467015835316,0.0021932621811339616
37,0.0017758580777960035,0.0022699924289518677,0.0023566578717161683,0.0023419164455200235,0.0027586993487835423,0.0023003973005709015,0.002046379588313328
38,0.0016548672593757578,0.0022230420514163882,0.002311552164157644,0.002321684458863152,0.0027911676451307476,0.0022283094774319567,0.0019742917651743826
39,0.00157761084519888,0.002223886497938392,0.00226180472235434,0.0022479077426801994,0.0026928526278187787,0.0021073186590117106,0.0018768211943844169
40,0.001455266553507263,0.0020042452424335415,0.002092755355174797,0.0021726601977702753,0.0025702446114253476,0.002011201561493117,0.0017050648806621305
41,0.0013055868964188047,0.0019296957747994073,0.00201931405876448,0.002148630923390627,0.00252429445734482,0.00196314301273382,0.0016062408366007933
42,0.0012566839011375042,0.0018783311350229173,0.0018742939659645863,0.00210057237463133,0.0024281773598262267,0.001744681623523609,0.0015581822878414967
43,0.0011348486361952555,0.0017559868433313,0.0017030466789916684,0.00200529972363474,0.0021878846160297435,0.001623181778353995,0.00148474099143118
44,0.0010874794132125424,0.0016576718260193312,0.0016301144093307197,0.001787173754197165,0.0020955648062339263,0.0014790061320761054,0.001391783615683566
45,0.0010634501388328943,0.0015582486374835448,0.001481788225513633,0.0016353857024299365,0.001972956789840495,0.001403758587166182,0.0013428806204022654
46,0.0009905178691719456,0.0014394557388566756,0.0014368893985253156,0.0014895211631080394,0.0019240537945591945,0.0012582294676169203,0.0011959980275816323
47,0.0009913623156939495,0.0013408769968428931,0.001388830849766019,0.0013685303446877941,0.0017558488739016559,0.0011874951177493474,0.0011003899568124073
48,0.000943303766934653,0.0012182689804494627,0.0012686844778677776,0.0012737667204405728,0.0015859550602001099,0.0010656598528070986,0.0009562143105345177
49,0.0009184300460330009,0.0011942397060698145,0.0012189370360644735,0.0012497374460609246,0.0015605723125490898,0.0010656598528070984,0.0009553698640125141
