time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,0.006604597374145481,0.006529710452894053,0.00770442825874813,0.0073490832548669454,0.007864061554156455,0.008533669727339136,0.006930433521537238
1,0.006524275964272469,0.006532327720401715,0.0075516499533712506,0.007295584663214308,0.0077639584328590295,0.008355051767949335,0.006752626257874461
2,0.00642071945604804,0.00632520984483144,0.007498962057445638,0.007145410913498934,0.007586151169196251,0.00825493593480575,0.006601641812432058
3,0.006294751257045379,0.006124000339543145,0.007448068021454504,0.0070686645116487205,0.007557668823983349,0.008077115959296813,0.006473056345921731
4,0.006169631889308217,0.006023884506399563,0.007244519828700703,0.006918490761933344,0.007459513994048351,0.008025535376192869,0.006369499837697303
5,0.005967902980181217,0.006023172535594436,0.007094358790831484,0.0068677208745564254,0.007434472323916297,0.00786997266003422,0.006218502680408747
6,0.0057393385409876835,0.0059178221674355295,0.006940014824262562,0.0067419022478602915,0.007278210348798677,0.00771718164281118,0.006068328930693374
7,0.005664251666129998,0.005787442840990728,0.00673702417088594,0.0065402974873475,0.007127225903356274,0.0075885961763008545,0.005890508955184444
8,0.005508714373663668,0.005661500065680382,0.006561122203925698,0.0065144196977961035,0.006926307689956293,0.0074358051590778145,0.005790393122040863
9,0.005482862007804589,0.005584315413945787,0.006461019082628273,0.0063590368367577215,0.006879046896012428,0.007359894876646942,0.0056624766316757755
10,0.005349852702005968,0.005432743146312476,0.006335887003044953,0.006130335537103818,0.006627997464811075,0.00723476279706362,0.005537331840246299
11,0.0052462961937815395,0.005221900690412874,0.0061330762047886005,0.00605386285617435,0.006577116140666099,0.0071338235563468515,0.005411363641243639
12,0.0051921423005623114,0.0051718427738410835,0.006080401020709148,0.005953747023030769,0.00650204197765457,0.006882710565914707,0.005203280172433488
13,0.005090078176056303,0.004969006551892416,0.006082194880643627,0.005901071838951315,0.00637621063911228,0.006756600647330253,0.005153234967707855
14,0.0050115203433040365,0.00481607381508759,0.005929429287112907,0.005746603723768179,0.006199497976425016,0.006528722755249527,0.005024649501197531
15,0.004857918630353975,0.004714311166797641,0.0057283869250987175,0.005745793028041153,0.005968135451871071,0.006477428518120436,0.004845306859156449
16,0.004702381337887645,0.004558915593913102,0.005653300050241032,0.005643085351082225,0.0058930485770133855,0.0062996212544576624,0.00474259918219752
17,0.004651500013742671,0.004403365589600614,0.005552360809524266,0.005539528842857798,0.005767217238471097,0.006118360603867885,0.004590656996239986
18,0.004451306482993981,0.004300490769367581,0.005423899491628158,0.005387720989842215,0.005586792707300662,0.0059904441135027985,0.004540599079668195
19,0.004347038003964426,0.004174522570364919,0.0052229812782281825,0.005314706554961169,0.005558310362087763,0.005814417997928346,0.004437865979016951
20,0.004296980087392636,0.004094900419450879,0.005097025791071679,0.005111158362207373,0.005485853466583897,0.005661472549277363,0.004262675982861841
21,0.00419604084667587,0.004044842502879088,0.004972618394139645,0.005061100445635582,0.00523017491728167,0.005586385674419677,0.004138354599005548
22,0.004172150446757861,0.003844648972130398,0.004793975011057532,0.004806709064275286,0.005078051913471385,0.005485446433702912,0.004112502233146469
23,0.004119487974524566,0.0038696652185701355,0.00459224610193053,0.004605692125953412,0.004975344236512458,0.0053085969105552775,0.004011562992429703
24,0.0040694427697989324,0.003719504180700921,0.0045421881853587405,0.004580650455821359,0.004925397756708723,0.005208481077411695,0.003834713469282068
25,0.00384420756891819,0.003671252835909767,0.004565423283710157,0.004497557347012738,0.004667088265320191,0.005108365244268114,0.003656070086199954
26,0.0037190754893348704,0.0035685324471046807,0.004389397168135706,0.0044725411005730005,0.004592001390462505,0.0050771112001196045,0.0035301145990434503
27,0.0036439886144771843,0.0035169518640007363,0.00426082441347154,0.004350013576651187,0.004439248508777943,0.004924307471050412,0.0035301145990434503
28,0.003564503324023515,0.0034160253351301286,0.004134182379202226,0.004013228345441238,0.004314091005502309,0.0047448406803951146,0.0033480305408804907
29,0.003488593041592645,0.003287564017234019,0.003883107524308562,0.003960411441779994,0.004286432067862593,0.004669753805537428,0.0032452974402292466
30,0.0034100654916541127,0.003284934037880199,0.003757975444725243,0.003809551144951811,0.004082883875108799,0.004516113957048894,0.003069271324654795
31,0.003334155209223243,0.003181527101962301,0.003707942951845767,0.0036336618898377307,0.003955121816171659,0.004393586433127079,0.00301839000050982
32,0.0032090358414860807,0.003057231141798323,0.003657885035273976,0.0034827155799338053,0.0038283174977496565,0.00424176586826534,0.0029683320839380294
