ID,energyConsumed,initialSOC,finalSOC,chargesPerDay,tripsPerDay,tripLength
ST1072,2309.5971003433806,0.34704830053667285,0.8776088252832438,1.131578947368421,5.284274193548387,13405.867226249524
ST1067,1022.4323956442831,0.37970711297071125,0.8811018131101809,0.4979166666666667,4.854625550660793,7015.640653357532
ST1069,2149.7752659574467,0.4689349112426039,0.9923570019723865,0.7461368653421634,2.875717017208413,14644.315159574468
ST1068,1055.986568457539,0.3896396396396396,0.8497425997425998,0.5351239669421488,4.818371607515657,6229.871317157712
ST1075,2028.0524967989757,0.23665141113653707,0.7978642257818462,0.890020366598778,4.762195121951219,13918.368331199317
ST1080,1441.3307729236678,0.4313602015113349,0.8551637279596978,0.8322851153039832,4.052529182879377,9165.004800768123
ST1078,1319.0742101396033,0.31410256410256404,0.8816568047337274,0.34845360824742266,2.632495164410058,8350.52902277737
BL05,1618.592564491654,0.6026528258362167,0.9679930795847753,0.6613272311212814,3.043879907621247,10183.169195751138
ST1097,758.4464692482916,0.4727182539682539,0.9216269841269842,0.345679012345679,3.3834296724470136,4446.513667425968
ST1098,1695.490409207161,0.47583826429980236,0.8966962524654831,0.7100840336134454,3.001919385796545,11971.264705882353
ST1094,1273.0276693863073,0.4695824334053277,0.8392728581713462,0.9566115702479339,5.431599229287091,7846.067399787158
ST1100,2704.100281162137,0.3554421768707479,0.9554421768707482,0.5020491803278688,2.0799220272904484,17136.85473289597
ST1079,3109.229759299781,0.32240437158469926,0.9214480874316938,0.8531468531468531,1.6699147381242387,20262.134938001458
WC07,1692.2391304347825,0.5858004385964913,0.9802631578947368,0.5640074211502782,1.8885630498533725,10647.744565217392
WC05,2103.8657577346617,0.47615864527629237,0.9516488413547235,0.68,2.8210059171597632,13103.298898793917
ST1022,801.3839055001846,0.7428221288515414,0.9586834733893557,0.8766114180478821,4.03125,4623.202657807309
SS06,1695.1425520555258,0.3942922374429225,0.85,0.7832618025751072,3.1216666666666666,10548.790710090763
SS05,1377.6125057051574,0.44599844599844624,0.8267288267288265,0.7900552486187845,3.3450381679389314,8971.958010041077
ST1011,2697.0678336980304,0.3504854368932041,0.8211974110032367,0.9698681732580038,3.1355060034305318,18058.106673960614
