252.313,252.163,252.166,252.164,252.168,252.389,252.166,252.168,252.168,252.164,252.248,252.165,252.169,252.168,252.169,252.166,252.167,252.168,252.168,252.169,252.163,252.167,252.168,252.169,252.169,252.165,252.35,252.166,252.454,252.164,252.166,252.161,252.169,252.166,252.167,252.168,252.168,252.168,252.168,252.166,252.169,252.167,252.169,252.169,252.164,252.168,252.166,252.266,252.168,252.168,252.167,252.45,252.168,252.168,252.167,252.167,252.167,252.165,252.168,252.168,252.163,252.352,252.166,252.169,252.394,252.164,252.195,252.168,252.167,252.168,252.167,252.167,252.169,252.167,252.17,252.169,252.211,252.168,252.164,252.165,252.167,252.168,252.167,252.163,252.166,252.164,252.167,252.166,252.168,252.198,252.276,252.314,252.164,252.234,252.167,252.168,252.169,252.384,252.166,252.429
252.315,252.163,252.391,252.164,252.168,252.417,252.162,252.167,252.164,252.163,252.26,252.163,252.169,252.167,252.167,252.163,252.161,252.168,252.167,252.169,252.163,252.167,252.168,252.168,252.165,252.165,252.317,252.467,252.423,252.161,252.167,252.161,252.168,252.166,252.435,252.164,252.167,252.168,252.168,252.164,252.168,252.165,252.169,252.167,252.163,252.167,252.164,252.245,252.166,252.167,252.168,252.458,252.164,252.168,252.165,252.167,252.166,252.163,252.165,252.168,252.162,252.425,252.166,252.166,252.426,252.16,252.206,252.168,252.164,252.168,252.167,252.167,252.166,252.163,252.169,252.169,252.22,252.475,252.164,252.165,252.161,252.396,252.167,252.162,252.166,252.164,252.167,252.166,252.166,252.207,252.281,252.281,252.164,252.198,252.168,252.167,252.169,252.37,252.166,252.438
252.341,252.161,252.368,252.163,252.168,252.381,252.163,252.165,252.164,252.163,252.289,252.275,252.164,252.167,252.167,252.163,252.161,252.168,252.167,252.169,252.161,252.166,252.202,252.168,252.185,252.167,252.318,252.487,252.461,252.161,252.16,252.16,252.168,252.164,252.455,252.164,252.168,252.168,252.168,252.294,252.168,252.165,252.169,252.169,252.161,252.164,252.162,252.24,252.222,252.167,252.164,252.456,252.159,252.167,252.162,252.469,252.166,252.163,252.164,252.168,252.162,252.406,252.167,252.26,252.454,252.273,252.208,252.169,252.164,252.167,252.163,252.167,252.299,252.166,252.167,252.168,252.226,252.417,252.164,252.163,252.161,252.403,252.167,252.161,252.166,252.287,252.167,252.163,252.165,252.229,252.277,252.216,252.163,252.194,252.167,252.167,252.169,252.372,252.166,252.456
252.163,252.162,252.314,252.159,252.168,252.157,252.163,252.163,252.163,252.164,252.161,252.304,252.164,252.167,252.161,252.161,252.16,252.168,252.167,252.167,252.161,252.166,252.196,252.169,252.187,252.164,252.162,252.467,252.169,252.16,252.16,252.158,252.166,252.164,252.432,252.164,252.168,252.167,252.169,252.276,252.168,252.165,252.17,252.167,252.157,252.155,252.16,252.159,252.222,252.167,252.164,252.164,252.159,252.166,252.162,252.461,252.166,252.161,252.162,252.167,252.162,252.167,252.166,252.231,252.17,252.305,252.166,252.168,252.163,252.167,252.163,252.167,252.313,252.165,252.168,252.169,252.16,252.409,252.163,252.163,252.161,252.395,252.168,252.157,252.162,252.213,252.167,252.163,252.165,252.164,252.166,252.179,252.163,252.167,252.167,252.166,252.169,252.162,252.165,252.168
252.164,252.163,252.159,252.161,252.169,252.157,252.16,252.164,252.164,252.163,252.16,252.279,252.164,252.163,252.161,252.161,252.161,252.169,252.167,252.167,252.161,252.166,252.196,252.168,252.191,252.165,252.163,252.165,252.169,252.161,252.16,252.157,252.164,252.16,252.168,252.163,252.168,252.167,252.169,252.268,252.169,252.164,252.168,252.169,252.159,252.155,252.159,252.161,252.225,252.167,252.162,252.164,252.155,252.166,252.163,252.461,252.166,252.156,252.164,252.167,252.16,252.178,252.162,252.186,252.169,252.322,252.166,252.168,252.161,252.167,252.16,252.165,252.315,252.165,252.167,252.169,252.16,252.309,252.16,252.162,252.16,252.167,252.167,252.155,252.162,252.188,252.167,252.163,252.165,252.164,252.166,252.197,252.164,252.168,252.167,252.165,252.169,252.161,252.161,252.169
252.163,252.162,252.155,252.16,252.169,252.158,252.16,252.162,252.159,252.163,252.16,252.159,252.162,252.163,252.16,252.161,252.161,252.169,252.166,252.168,252.158,252.165,252.162,252.167,252.161,252.164,252.159,252.165,252.166,252.157,252.165,252.157,252.165,252.159,252.165,252.163,252.168,252.16,252.169,252.161,252.169,252.161,252.166,252.169,252.16,252.155,252.159,252.16,252.16,252.167,252.161,252.164,252.154,252.167,252.163,252.163,252.164,252.156,252.164,252.166,252.157,252.201,252.161,252.164,252.17,252.158,252.16,252.164,252.163,252.166,252.161,252.16,252.162,252.165,252.166,252.169,252.16,252.164,252.16,252.161,252.159,252.168,252.165,252.155,252.163,252.159,252.167,252.163,252.166,252.163,252.165,252.167,252.164,252.17,252.167,252.165,252.168,252.161,252.16,252.183
252.163,252.158,252.153,252.161,252.165,252.158,252.16,252.162,252.155,252.159,252.16,252.159,252.165,252.161,252.159,252.161,252.16,252.168,252.166,252.169,252.154,252.161,252.162,252.166,252.16,252.164,252.157,252.164,252.168,252.157,252.165,252.156,252.165,252.153,252.164,252.164,252.164,252.16,252.169,252.159,252.168,252.161,252.162,252.169,252.163,252.153,252.156,252.156,252.153,252.167,252.16,252.163,252.154,252.167,252.164,252.162,252.165,252.155,252.164,252.166,252.155,252.232,252.16,252.157,252.165,252.156,252.16,252.163,252.161,252.165,252.161,252.159,252.162,252.167,252.163,252.169,252.156,252.159,252.157,252.157,252.158,252.168,252.164,252.153,252.163,252.159,252.165,252.163,252.162,252.163,252.162,252.167,252.163,252.176,252.168,252.165,252.168,252.158,252.159,252.191
252.163,252.157,252.154,252.157,252.165,252.156,252.16,252.162,252.156,252.155,252.158,252.159,252.165,252.16,252.16,252.162,252.161,252.167,252.164,252.169,252.154,252.159,252.162,252.166,252.16,252.163,252.155,252.161,252.171,252.153,252.166,252.158,252.164,252.152,252.165,252.164,252.165,252.16,252.184,252.159,252.168,252.16,252.161,252.17,252.159,252.151,252.153,252.156,252.149,252.166,252.161,252.161,252.153,252.168,252.165,252.162,252.165,252.155,252.163,252.162,252.157,252.162,252.159,252.157,252.164,252.156,252.16,252.163,252.161,252.165,252.163,252.158,252.16,252.171,252.158,252.169,252.156,252.159,252.157,252.159,252.159,252.169,252.164,252.153,252.164,252.156,252.165,252.163,252.166,252.163,252.162,252.166,252.163,252.167,252.168,252.163,252.167,252.16,252.159,252.169
252.161,252.158,252.157,252.159,252.164,252.156,252.157,252.46,252.156,252.154,252.157,252.159,252.165,252.16,252.161,252.162,252.16,252.167,252.164,252.241,252.15,252.158,252.163,252.166,252.161,252.164,252.154,252.162,252.703,252.155,252.164,252.153,252.165,252.152,252.157,252.164,252.164,252.159,252.191,252.153,252.188,252.161,252.16,252.169,252.161,252.151,252.153,252.156,252.147,252.165,252.16,252.162,252.154,252.168,252.165,252.163,252.164,252.219,252.282,252.162,252.154,252.162,252.156,252.158,252.162,252.152,252.156,252.157,252.214,252.165,252.216,252.158,252.222,252.199,252.158,252.167,252.153,252.156,252.159,252.158,252.157,252.169,252.164,252.154,252.163,252.155,252.677,252.649,252.167,252.164,252.162,252.166,252.16,252.162,252.168,252.163,252.167,252.155,252.157,252.161
252.158,252.156,252.151,252.159,252.163,252.153,252.153,252.475,252.155,252.154,252.512,252.158,252.165,252.16,252.16,252.159,252.16,252.167,252.167,252.221,252.151,252.158,252.163,252.24,252.158,252.164,252.148,252.16,252.705,252.157,252.16,252.151,252.165,252.361,252.157,252.158,252.325,252.16,252.186,252.173,252.229,252.159,252.159,252.164,252.156,252.15,252.153,252.154,252.146,252.165,252.159,252.161,252.154,252.167,252.161,252.162,252.159,252.218,252.715,252.282,252.15,252.162,252.155,252.159,252.162,252.151,252.151,252.157,252.182,252.166,252.306,252.158,252.208,252.22,252.159,252.166,252.373,252.156,252.153,252.275,252.158,252.168,252.164,252.154,252.163,252.154,252.686,252.573,252.166,252.172,252.157,252.349,252.159,252.153,252.168,252.164,252.167,252.155,252.157,252.162
252.158,252.155,252.222,252.159,252.163,252.15,252.155,252.386,252.157,252.158,252.487,252.163,252.164,252.16,252.543,252.16,252.163,252.227,252.166,252.222,252.152,252.229,252.166,252.24,252.161,252.162,252.147,252.162,252.737,252.381,252.162,252.156,252.182,252.384,252.157,252.157,252.331,252.628,252.168,252.184,252.204,252.16,252.161,252.16,252.154,252.153,252.152,252.154,252.149,252.161,252.161,252.161,252.154,252.167,252.163,252.291,252.302,252.266,252.744,252.274,252.151,252.162,252.159,252.327,252.162,252.156,252.332,252.157,252.785,252.166,252.107,252.158,252.267,252.352,252.159,252.166,252.333,252.157,252.158,252.379,252.159,252.169,252.164,252.158,252.163,252.153,252.655,252.595,252.165,252.162,252.157,252.558,252.16,252.153,252.167,252.165,252.167,252.579,252.156,252.152
