251.857,251.792,251.907,251.9,251.882,251.837,251.274,251.81,251.894,251.9,251.835,251.802,251.855,251.907,251.526,251.008,251.898,251.908,251.844,251.895,251.88,251.858,251.793,251.89,251.898,251.829,251.799,251.789,251.816,251.877,251.893,251.874,251.898,251.855,250.644,251.811,251.827,251.892,251.765,251.887,251.882,251.888,251.908,251.044,250.901,250.554,251.806,251.869,251.846,251.824,251.867,250.389,251.908,251.884,250.982,250.922,251.12,251.825,251.905,251.868,251.896,251.896,251.886,251.904,251.699,251.879,251.902,251.876,251.872,251.832,251.872,251.774,250.132,251.893,251.821,251.863,251.902,251.886,251.881,251.811,251.899,251.897,251.898,251.855,251.891,251.9,251.809,251.893,251.88,251.846,251.83,251.881,251.909,251.874,251.911,251.897,251.073,251.775,251.909,251.839
251.885,251.774,251.878,251.856,251.863,251.843,251.218,251.803,251.894,251.894,251.835,251.804,251.8,251.847,251.529,250.934,251.842,251.87,251.831,251.839,251.871,251.697,251.753,251.827,251.901,251.79,251.812,251.801,251.806,251.829,251.817,251.833,251.885,251.835,250.629,251.801,251.827,251.892,251.723,251.871,251.889,251.839,251.908,250.995,251.004,250.555,251.818,251.888,251.81,250.785,251.867,250.343,251.89,251.845,250.997,250.891,251.042,251.806,251.898,251.86,251.896,250.855,251.839,251.821,251.65,251.799,251.809,250.336,250.927,251.834,251.884,251.703,250.065,251.894,251.833,251.848,251.902,251.885,251.887,251.781,251.84,251.795,251.851,251.74,251.869,251.796,251.789,251.867,251.892,251.85,251.868,251.884,251.246,251.869,251.881,251.898,251.033,251.801,251.851,251.818
250.32,251.852,251.82,251.303,251.83,251.844,251.171,251.813,251.894,251.867,251.782,251.807,251.741,251.849,251.457,250.885,251.823,251.805,251.809,251.86,251.864,251.709,250.17,251.84,251.81,251.801,251.77,251.713,251.643,251.857,251.867,251.826,251.783,251.835,250.672,251.814,251.843,251.892,251.68,251.845,251.84,251.859,251.832,250.552,250.983,250.563,251.818,251.83,251.852,250.755,251.882,250.392,251.896,251.823,250.929,250.875,250.986,251.138,251.88,251.599,251.865,250.813,251.844,251.789,251.656,251.733,251.8,250.215,250.865,251.14,251.82,250.522,250.035,251.896,251.259,250.004,251.909,251.766,251.858,251.783,251.903,251.646,251.777,251.184,251.814,250.346,251.779,251.763,251.88,251.769,251.785,251.891,251.22,251.834,251.846,251.886,251.006,250.228,250.709,251.827
250.275,251.786,251.823,251.3,251.829,251.844,251.713,251.787,251.886,251.875,251.743,251.814,251.751,251.872,251.803,251.688,251.828,251.82,251.771,251.867,251.855,251.693,250.091,251.846,251.752,251.792,251.789,251.722,251.591,251.857,251.832,251.615,251.786,251.808,251.764,251.79,251.838,251.892,251.65,251.845,251.85,251.838,251.796,251.273,250.916,251.843,251.7,251.828,251.825,250.795,251.831,251.846,251.817,251.823,251.728,251.794,251.707,251.12,251.887,251.62,251.825,250.841,251.811,251.794,251.608,251.717,251.783,250.253,250.898,251.138,251.824,250.564,251.783,251.884,251.258,250.004,251.866,251.739,251.892,251.721,251.905,251.606,251.762,251.155,251.837,250.352,251.774,251.776,251.832,251.408,251.78,251.891,251.212,251.842,251.758,251.831,251.803,250.207,250.709,251.766
250.224,251.776,251.824,251.301,251.842,251.847,251.722,251.8,251.869,251.86,251.69,251.838,251.737,251.872,251.76,251.684,251.793,251.845,251.794,251.868,251.855,251.69,250.122,251.831,251.653,251.722,251.799,251.688,251.591,251.857,251.692,251.599,251.785,251.708,251.765,251.788,251.729,251.896,251.654,251.871,251.752,251.788,251.649,251.285,251.536,251.848,251.676,251.835,251.764,251.671,251.831,251.877,251.822,251.823,251.688,251.814,251.684,251.119,251.886,251.595,251.801,251.895,251.826,251.875,251.566,251.663,251.757,251.771,251.816,251.161,251.823,250.582,251.673,251.792,251.26,250.013,251.874,251.569,251.821,251.721,251.879,251.673,251.762,251.153,251.832,250.282,251.769,251.757,251.8,251.403,251.78,251.809,251.9,251.8,251.758,251.725,251.843,250.215,250.709,251.698
251.731,251.759,251.71,251.792,251.82,251.812,251.565,251.825,251.869,251.861,251.6,251.827,251.669,251.874,251.702,251.581,251.69,251.847,251.794,251.777,251.858,251.633,251.673,251.745,251.656,251.677,251.763,251.663,251.681,251.782,251.701,251.659,251.785,251.714,251.635,251.739,251.731,251.899,251.654,251.828,251.72,251.793,251.64,251.798,251.55,251.867,251.665,251.712,251.724,251.671,251.838,251.817,251.833,251.817,251.677,251.75,251.657,251.651,251.886,251.749,251.814,251.895,251.802,251.799,251.552,251.618,251.723,251.735,251.756,251.595,251.829,251.458,251.659,251.792,251.627,251.611,251.842,251.524,251.786,251.722,251.884,251.616,251.701,251.603,251.744,251.674,251.738,251.671,251.753,251.523,251.78,251.831,251.9,251.789,251.75,251.615,251.804,251.654,251.86,251.715
251.714,251.727,251.715,251.787,251.634,251.773,251.52,251.852,251.869,251.721,251.623,251.778,251.645,251.865,251.621,251.597,251.49,251.618,251.642,251.759,251.874,251.619,251.686,251.679,251.647,251.664,251.674,251.665,251.68,251.785,251.769,251.689,251.634,251.604,251.609,251.672,251.698,251.892,251.644,251.799,251.66,251.752,251.73,251.745,251.537,251.874,251.667,251.683,251.652,251.714,251.806,251.707,251.836,251.577,251.685,251.756,251.658,251.682,251.899,251.796,251.795,251.89,251.798,251.799,251.623,251.625,251.699,251.735,251.765,251.551,251.619,251.413,251.669,251.791,251.565,251.583,251.863,251.39,251.757,251.649,251.86,251.598,251.701,251.634,251.77,251.634,251.622,251.615,251.747,251.46,251.799,251.716,251.765,251.637,251.689,251.675,251.833,251.584,251.694,251.679
251.734,251.731,251.6,251.791,251.654,251.773,251.546,251.82,251.878,251.716,251.61,251.779,251.673,251.852,251.581,251.627,251.501,251.621,251.584,251.7,251.754,251.593,251.658,251.737,251.594,251.553,251.663,251.662,251.727,251.738,251.647,251.563,251.633,251.572,251.622,251.673,251.7,251.87,251.665,251.687,251.578,251.728,251.713,251.723,251.548,251.846,251.666,251.679,251.662,251.55,251.833,251.674,251.852,251.58,251.693,251.709,251.706,251.526,251.899,251.751,251.795,251.884,251.804,251.804,251.505,251.616,251.688,251.712,251.726,251.588,251.607,251.414,251.534,251.782,251.524,251.47,251.801,251.395,251.801,251.638,251.796,251.614,251.701,251.643,251.701,251.566,251.554,251.607,251.791,251.407,251.723,251.712,251.767,251.626,251.696,251.712,251.767,251.433,251.698,251.69
251.672,251.65,251.579,251.791,251.586,251.699,251.508,251.833,251.878,250.948,251.616,251.772,251.595,250.228,251.57,251.482,251.48,251.554,251.584,250.268,251.736,251.501,251.553,251.774,251.578,251.503,251.624,251.73,251.541,251.683,251.649,251.548,251.644,251.504,251.625,251.679,251.647,251.827,251.594,251.594,250.835,251.774,251.704,251.704,250.166,251.808,251.662,251.627,251.648,251.426,251.744,251.651,251.837,251.538,251.691,251.621,251.706,251.511,251.865,251.754,251.715,251.884,251.8,251.743,250.831,251.577,251.64,251.699,251.685,251.64,251.528,251.349,251.534,251.561,251.414,251.303,251.601,251.35,251.818,251.609,251.749,251.595,251.682,251.524,251.571,251.472,251.526,251.567,251.736,251.36,251.704,251.738,251.723,250.386,251.647,251.489,251.735,251.273,251.699,251.652
251.562,251.708,251.538,251.814,251.572,251.643,250.783,251.841,251.88,250.937,251.484,250.724,251.583,250.164,251.571,251.399,251.535,251.505,251.648,250.255,251.739,251.537,251.552,251.766,251.578,251.511,251.627,251.568,251.583,251.704,251.465,251.507,251.666,251.505,251.349,251.678,249.894,251.826,251.655,251.543,250.811,250.678,251.429,251.722,250.342,251.818,251.479,251.65,251.648,251.432,250.291,251.632,251.75,251.535,251.62,250.376,251.666,251.413,250.005,251.777,251.72,251.891,251.8,251.63,250.774,251.577,251.649,251.703,251.712,251.586,250.312,251.058,251.444,251.582,251.469,251.284,251.368,250.015,250.121,251.641,251.781,251.542,251.617,251.534,251.634,251.335,251.443,251.592,251.661,251.327,251.704,249.968,249.801,250.384,251.704,249.735,251.756,251.323,251.711,251.566
