251.934,251.924,252.015,251.952,251.931,251.995,252.153,251.979,252.772,253.344,251.921,251.961,251.949,252.306,252.119,251.923,251.987,251.974,251.93,251.999,251.922,251.929,251.993,252.011,251.928,251.952,252.382,252.513,252.547,252.338,251.941,251.908,251.91,253.668,252.38,251.939,251.994,251.879,251.981,251.938,251.952,251.868,252.001,251.935,251.962,251.93,251.991,252.036,253.217,251.951,251.99,252.004,251.92,251.861,252.335,251.986,251.97,251.989,251.959,251.975,251.949,251.945,251.958,251.989,251.906,252.015,251.91,251.917,251.927,252.006,251.964,251.992,251.977,251.979,251.954,251.962,252.016,251.953,251.943,251.925,252.091,252.004,251.95,252.057,251.963,252.035,253.635,251.863,251.961,252.01,252.086,251.946,251.931,251.981,252.321,251.96,252.492,252.433,252.012,251.968,252.002,251.993,252.116,251.969,252.01,251.96,251.935,251.956,251.919,251.983,251.989,251.987,251.958,251.995,251.977,252.214,251.904,251.975,253.144,253.219,251.926,251.914,251.919,251.97,251.907,251.837,252.175,251.973,251.975,251.947,251.933,252.03,251.88,251.969,251.973,251.967,252.717,252.002,251.939,252.596,251.931,251.945,251.986,252.001,251.957,251.987,252.382,251.933,251.951,252.037,251.883,252.0,251.975,252.032,251.992,251.932,252.767,251.98,251.948,252.009,251.956,251.914,251.922,251.979,251.98,252.539,251.947,251.985,251.98,251.94,251.911,251.886,251.945,251.981,251.962,251.938,252.635
251.933,251.924,252.014,251.952,251.932,251.994,252.123,251.979,252.78,253.344,251.921,251.962,251.949,252.297,252.122,251.923,251.986,251.971,251.931,251.997,251.922,251.929,251.991,252.011,251.928,251.951,252.368,252.524,252.536,252.322,251.943,251.911,251.909,253.659,252.383,251.939,251.995,251.881,251.983,251.936,251.952,251.868,252.003,251.935,251.961,251.931,251.99,252.023,253.183,251.949,251.989,252.004,251.92,251.858,252.282,251.987,251.97,251.989,251.958,251.975,251.948,251.945,251.958,251.989,251.906,252.015,251.909,251.917,251.927,252.005,251.962,251.993,251.976,251.979,251.954,251.962,252.017,251.954,251.944,251.924,252.112,252.004,251.948,252.056,251.963,252.035,253.633,251.865,251.96,252.01,252.065,251.947,251.93,251.981,252.299,251.96,252.513,252.445,252.012,251.968,252.003,251.994,252.107,251.969,252.01,251.961,251.935,251.956,251.919,251.983,251.988,251.988,251.956,251.995,251.975,252.213,251.903,251.974,253.145,253.22,251.927,251.915,251.92,251.969,251.908,251.837,252.171,251.972,251.977,251.948,251.935,252.03,251.88,251.969,251.973,251.966,252.699,252.004,251.939,252.602,251.93,251.945,251.985,251.999,251.955,251.986,252.381,251.934,251.952,252.037,251.883,251.999,251.971,252.033,251.991,251.929,252.772,251.98,251.948,252.01,251.956,251.914,251.922,251.979,251.981,252.561,251.947,251.983,251.98,251.939,251.91,251.887,251.945,251.98,251.961,251.937,252.622
251.932,251.924,252.013,251.952,251.933,251.993,252.092,251.979,252.787,253.345,251.921,251.964,251.949,252.289,252.125,251.923,251.985,251.967,251.933,251.995,251.922,251.929,251.989,252.011,251.928,251.951,252.353,252.534,252.525,252.306,251.946,251.911,251.912,253.651,252.385,251.939,251.995,251.883,251.985,251.935,251.953,251.867,252.005,251.935,251.96,251.932,251.989,252.017,253.149,251.947,251.988,252.003,251.92,251.856,252.23,251.988,251.969,251.989,251.958,251.974,251.948,251.944,251.958,251.989,251.907,252.015,251.908,251.916,251.927,252.005,251.96,251.993,251.975,251.98,251.954,251.961,252.018,251.956,251.944,251.923,252.134,252.005,251.946,252.055,251.963,252.036,253.631,251.867,251.96,252.01,252.044,251.948,251.93,251.981,252.277,251.96,252.534,252.457,252.012,251.969,252.003,251.994,252.098,251.97,252.01,251.961,251.934,251.956,251.918,251.982,251.987,251.989,251.955,251.994,251.972,252.212,251.903,251.973,253.146,253.222,251.927,251.915,251.92,251.969,251.91,251.837,252.166,251.972,251.979,251.95,251.937,252.029,251.879,251.969,251.974,251.965,252.682,252.005,251.939,252.607,251.928,251.945,251.985,251.998,251.954,251.986,252.381,251.934,251.953,252.038,251.883,251.999,251.967,252.034,251.99,251.926,252.777,251.98,251.949,252.011,251.956,251.913,251.922,251.979,251.982,252.583,251.948,251.98,251.98,251.938,251.91,251.888,251.944,251.978,251.961,251.936,252.61
251.932,251.924,252.012,251.952,251.934,251.993,252.062,251.979,252.795,253.346,251.921,251.965,251.948,252.28,252.127,251.923,251.983,251.964,251.935,251.993,251.922,251.929,251.987,252.011,251.928,251.95,252.339,252.545,252.514,252.29,251.948,251.912,251.914,253.642,252.388,251.939,251.996,251.885,251.987,251.933,251.953,251.867,252.007,251.935,251.959,251.932,251.987,252.017,253.115,251.945,251.987,252.003,251.92,251.854,252.177,251.988,251.969,251.989,251.958,251.974,251.948,251.944,251.959,251.989,251.907,252.015,251.908,251.915,251.928,252.004,251.958,251.994,251.973,251.98,251.953,251.961,252.019,251.957,251.945,251.922,252.156,252.006,251.944,252.054,251.962,252.036,253.628,251.869,251.96,252.01,252.023,251.948,251.93,251.982,252.255,251.96,252.555,252.468,252.011,251.969,252.004,251.995,252.09,251.97,252.01,251.962,251.934,251.956,251.918,251.981,251.987,251.989,251.953,251.993,251.97,252.211,251.902,251.972,253.147,253.223,251.928,251.916,251.921,251.969,251.911,251.837,252.161,251.971,251.98,251.952,251.939,252.029,251.879,251.969,251.974,251.964,252.665,252.007,251.939,252.613,251.927,251.945,251.984,251.996,251.952,251.986,252.38,251.935,251.953,252.038,251.883,251.999,251.962,252.035,251.989,251.922,252.782,251.98,251.949,252.011,251.956,251.913,251.922,251.979,251.982,252.605,251.949,251.978,251.98,251.938,251.909,251.889,251.944,251.977,251.961,251.935,252.597
251.931,251.925,252.011,251.952,251.936,251.992,252.032,251.979,252.803,253.346,251.92,251.966,251.948,252.272,252.13,251.923,251.982,251.961,251.937,251.991,251.921,251.929,251.985,252.011,251.927,251.95,252.325,252.555,252.503,252.274,251.95,251.912,251.917,253.634,252.39,251.939,251.996,251.887,251.989,251.932,251.954,251.866,252.009,251.935,251.959,251.933,251.986,252.016,253.08,251.944,251.986,252.003,251.92,251.852,252.125,251.989,251.968,251.989,251.958,251.974,251.947,251.944,251.959,251.989,251.908,252.015,251.907,251.914,251.928,252.003,251.956,251.994,251.972,251.98,251.953,251.961,252.02,251.959,251.946,251.921,252.177,252.006,251.942,252.053,251.962,252.037,253.626,251.871,251.96,252.011,252.002,251.949,251.929,251.982,252.233,251.96,252.576,252.48,252.011,251.97,252.004,251.995,252.081,251.971,252.011,251.962,251.933,251.955,251.918,251.981,251.986,251.99,251.951,251.993,251.967,252.21,251.902,251.971,253.148,253.224,251.929,251.917,251.922,251.968,251.913,251.837,252.157,251.971,251.982,251.953,251.942,252.028,251.879,251.968,251.974,251.963,252.647,252.008,251.939,252.618,251.926,251.945,251.984,251.995,251.95,251.985,252.38,251.936,251.954,252.043,251.883,251.999,251.958,252.036,251.988,251.919,252.787,251.98,251.949,252.012,251.956,251.913,251.922,251.979,251.983,252.627,251.949,251.976,251.98,251.937,251.908,251.89,251.944,251.976,251.96,251.935,252.585
251.93,252.008,252.016,251.953,251.969,251.932,251.994,251.976,252.804,253.494,251.923,251.964,251.947,252.137,252.108,251.907,251.985,251.946,251.928,251.991,251.915,251.913,251.998,252.009,251.946,251.966,252.302,252.179,252.306,252.811,251.955,251.907,251.921,253.739,252.329,251.95,251.996,251.875,251.987,251.911,251.943,251.841,252.008,251.931,251.959,251.934,251.976,252.008,253.045,251.959,251.986,252.0,251.923,251.858,252.215,251.981,251.971,252.007,251.964,251.951,251.965,251.943,251.951,252.007,251.912,252.017,251.899,251.984,251.964,251.994,251.978,251.984,251.97,251.982,251.963,251.966,252.021,251.984,251.943,251.922,252.191,252.008,251.94,252.054,251.952,252.037,253.585,251.863,251.962,252.072,252.207,251.939,251.929,251.977,252.177,251.969,252.605,252.492,252.012,251.97,252.028,251.995,252.069,251.952,252.009,251.963,251.942,252.541,251.914,251.98,251.991,251.982,251.941,251.994,251.969,252.237,251.902,251.973,253.168,252.783,251.907,251.894,251.92,251.939,251.916,251.825,252.015,251.952,251.985,251.948,251.937,252.024,251.871,251.973,252.459,251.963,252.687,252.011,251.942,252.581,251.924,251.953,251.983,251.988,251.954,251.986,252.368,251.956,251.957,252.031,251.884,251.984,251.958,252.023,251.967,251.948,252.864,251.975,251.941,252.014,251.957,251.899,251.943,251.966,252.018,252.63,251.941,251.978,251.979,251.948,251.889,251.883,251.948,251.979,251.943,251.932,252.547
251.929,252.009,252.015,251.953,251.971,251.931,251.993,251.977,252.811,253.495,251.923,251.966,251.947,252.129,252.11,251.908,251.983,251.943,251.93,251.989,251.915,251.913,251.996,252.009,251.945,251.966,252.288,252.189,252.295,252.795,251.957,251.908,251.924,253.73,252.331,251.95,251.997,251.877,251.989,251.909,251.944,251.841,252.01,251.931,251.958,251.934,251.975,252.007,253.011,251.957,251.986,252.0,251.923,251.86,252.163,251.982,251.971,252.007,251.963,251.952,251.964,251.943,251.952,252.008,251.912,252.017,251.899,251.986,251.964,251.993,251.978,251.985,251.968,251.979,251.962,251.966,252.022,251.986,251.943,251.921,252.213,252.008,251.938,252.053,251.952,252.037,253.582,251.865,251.961,252.075,252.186,251.94,251.929,251.978,252.155,251.969,252.626,252.503,252.012,251.967,252.028,251.996,252.06,251.953,252.009,251.963,251.941,252.539,251.914,251.979,251.99,251.982,251.939,251.993,251.966,252.236,251.902,251.972,253.169,252.78,251.908,251.895,251.92,251.939,251.916,251.825,252.015,251.952,251.987,251.95,251.94,252.023,251.87,251.973,252.47,251.962,252.67,252.013,251.943,252.587,251.924,251.953,251.983,251.986,251.953,251.986,252.367,251.957,251.958,252.032,251.884,251.984,251.958,252.024,251.966,251.944,252.869,251.976,251.942,252.014,251.958,251.898,251.945,251.966,252.019,252.652,251.941,251.976,251.979,251.947,251.888,251.884,251.948,251.977,251.942,251.931,252.534
251.929,252.009,252.014,251.953,251.972,251.93,251.991,251.978,252.819,253.495,251.923,251.967,251.947,252.12,252.113,251.909,251.982,251.94,251.932,251.987,251.915,251.913,251.994,252.009,251.945,251.965,252.273,252.2,252.283,252.779,251.959,251.908,251.927,253.722,252.334,251.95,251.997,251.879,251.991,251.908,251.944,251.84,252.011,251.931,251.958,251.935,251.974,252.006,252.977,251.956,251.985,252.0,251.923,251.861,252.11,251.983,251.97,252.007,251.963,251.954,251.964,251.943,251.952,252.008,251.913,252.017,251.898,251.987,251.965,251.993,251.978,251.985,251.967,251.977,251.962,251.966,252.023,251.987,251.944,251.92,252.234,252.009,251.936,252.052,251.951,252.038,253.58,251.867,251.961,252.078,252.165,251.94,251.928,251.978,252.133,251.969,252.647,252.515,252.012,251.964,252.029,251.996,252.051,251.953,252.009,251.964,251.941,252.537,251.914,251.978,251.989,251.983,251.937,251.993,251.964,252.235,251.901,251.971,253.17,252.778,251.909,251.896,251.921,251.938,251.915,251.825,252.015,251.951,251.989,251.951,251.942,252.023,251.87,251.973,252.48,251.961,252.652,252.028,251.943,252.592,251.924,251.953,251.982,251.985,251.951,251.986,252.367,251.958,251.959,252.032,251.884,251.984,251.96,252.025,251.965,251.941,252.874,251.976,251.942,252.015,251.96,251.898,251.946,251.966,252.02,252.674,251.942,251.974,251.979,251.947,251.887,251.885,251.948,251.976,251.942,251.931,252.522
251.928,252.009,252.013,251.953,251.973,251.93,251.989,251.979,252.827,253.496,251.923,251.968,251.946,252.112,252.115,251.909,251.981,251.937,251.934,251.985,251.915,251.913,251.992,252.009,251.945,251.964,252.259,252.21,252.272,252.762,251.961,251.909,251.929,253.713,252.336,251.95,251.998,251.881,251.993,251.906,251.945,251.839,252.013,251.931,251.957,251.936,251.973,252.006,252.942,251.954,251.984,251.999,251.923,251.862,252.058,251.983,251.97,252.008,251.963,251.955,251.964,251.943,251.952,252.009,251.914,252.017,251.897,251.989,251.965,251.992,251.978,251.986,251.965,251.975,251.962,251.965,252.024,251.989,251.945,251.919,252.256,252.01,251.934,252.051,251.951,252.039,253.577,251.869,251.961,252.08,252.144,251.941,251.928,251.978,252.111,251.969,252.668,252.526,252.012,251.962,252.029,251.997,252.043,251.954,252.01,251.964,251.94,252.535,251.914,251.978,251.989,251.983,251.936,251.992,251.961,252.234,251.901,251.97,253.171,252.775,251.91,251.897,251.922,251.938,251.915,251.825,252.015,251.951,251.99,251.953,251.944,252.022,251.87,251.973,252.491,251.96,252.635,252.045,251.944,252.598,251.924,251.953,251.982,251.983,251.95,251.985,252.366,251.959,251.959,252.033,251.883,251.984,251.963,252.026,251.964,251.938,252.88,251.976,251.942,252.016,251.96,251.898,251.947,251.966,252.021,252.695,251.943,251.971,251.979,251.946,251.887,251.886,251.947,251.975,251.942,251.93,252.509
251.927,252.009,252.012,251.953,251.974,251.929,251.988,251.98,252.834,253.497,251.923,251.969,251.946,252.103,252.118,251.91,251.979,251.933,251.936,251.983,251.915,251.913,251.991,252.009,251.945,251.964,252.245,252.221,252.261,252.746,251.963,251.909,251.932,253.705,252.339,251.95,251.998,251.883,251.995,251.905,251.945,251.839,252.015,251.932,251.956,251.937,251.972,252.005,252.908,251.952,251.983,251.999,251.923,251.863,252.022,251.984,251.969,252.008,251.963,251.957,251.963,251.942,251.953,252.009,251.914,252.017,251.896,251.99,251.965,251.992,251.978,251.986,251.964,251.973,251.962,251.965,252.025,251.99,251.945,251.918,252.277,252.01,251.932,252.05,251.951,252.039,253.575,251.871,251.961,252.083,252.123,251.942,251.928,251.979,252.089,251.969,252.689,252.538,252.012,251.963,252.03,251.997,252.034,251.954,252.01,251.965,251.939,252.533,251.913,251.977,251.988,251.984,251.934,251.991,251.959,252.233,251.9,251.969,253.172,252.773,251.91,251.897,251.923,251.938,251.914,251.826,252.015,251.95,251.992,251.954,251.947,252.022,251.87,251.973,252.501,251.959,252.618,252.063,251.945,252.603,251.924,251.953,251.981,251.981,251.948,251.985,252.365,251.96,251.96,252.034,251.883,251.983,251.966,252.053,251.963,251.934,252.885,251.976,251.942,252.016,251.961,251.897,251.949,251.965,252.021,252.717,251.943,251.969,251.979,251.945,251.886,251.887,251.947,251.973,251.941,251.929,252.497
251.927,252.01,252.011,251.954,251.975,251.928,251.986,251.981,252.842,253.497,251.923,251.971,251.946,252.095,252.121,251.91,251.978,251.93,251.938,251.981,251.915,251.913,251.989,252.009,251.944,251.963,252.23,252.232,252.25,252.73,251.966,251.909,251.935,253.697,252.341,251.95,251.999,251.885,252.0,251.903,251.946,251.838,252.017,251.932,251.955,251.937,251.971,252.004,252.874,251.95,251.982,251.999,251.924,251.865,252.019,251.985,251.969,252.008,251.962,251.959,251.963,251.942,251.953,252.009,251.915,252.017,251.896,251.991,251.966,251.991,251.978,251.986,251.963,251.971,251.961,251.965,252.026,251.991,251.946,251.917,252.299,252.011,251.93,252.049,251.951,252.04,253.573,251.873,251.96,252.086,252.102,251.942,251.927,251.979,252.067,251.969,252.71,252.55,252.012,251.963,252.03,251.998,252.025,251.954,252.01,251.965,251.939,252.53,251.913,251.976,251.987,251.985,251.932,251.991,251.957,252.232,251.9,251.968,253.173,252.77,251.911,251.898,251.924,251.937,251.914,251.826,252.015,251.95,251.994,251.956,251.949,252.021,251.87,251.973,252.511,251.958,252.6,252.08,251.946,252.609,251.924,251.953,251.98,251.98,251.946,251.985,252.365,251.961,251.961,252.034,251.883,251.983,251.968,252.084,251.962,251.931,252.89,251.976,251.943,252.017,251.961,251.897,251.95,251.965,252.022,252.739,251.944,251.967,251.979,251.945,251.885,251.888,251.946,251.972,251.941,251.928,252.484
251.926,252.01,252.01,251.954,251.976,251.928,251.984,251.982,252.85,253.498,251.923,251.972,251.946,252.086,252.123,251.911,251.977,251.927,251.939,251.979,251.915,251.913,251.987,252.009,251.944,251.962,252.216,252.242,252.239,252.714,251.968,251.91,251.937,253.688,252.344,251.949,252.0,251.887,252.006,251.901,251.947,251.838,252.019,251.932,251.954,251.938,251.969,252.003,252.84,251.949,251.981,251.999,251.924,251.866,252.016,251.986,251.968,252.008,251.962,251.96,251.963,251.942,251.953,252.01,251.915,252.017,251.895,251.993,251.966,251.99,251.978,251.987,251.961,251.969,251.961,251.964,252.027,251.993,251.947,251.916,252.321,252.012,251.928,252.048,251.95,252.04,253.57,251.875,251.96,252.089,252.081,251.943,251.927,251.98,252.053,251.968,252.731,252.561,252.012,251.964,252.031,251.999,252.02,251.955,252.01,251.966,251.938,252.528,251.913,251.976,251.987,251.985,251.93,251.99,251.954,252.231,251.899,251.967,253.174,252.768,251.912,251.899,251.925,251.938,251.916,251.826,252.014,251.949,251.996,251.958,251.951,252.021,251.87,251.972,252.522,251.957,252.583,252.098,251.946,252.614,251.924,251.954,251.98,251.978,251.945,251.984,252.364,251.962,251.961,252.035,251.883,251.983,251.971,252.114,251.961,251.928,252.895,251.977,251.943,252.018,251.962,251.897,251.952,251.965,252.023,252.761,251.945,251.964,251.979,251.944,251.885,251.888,251.946,251.971,251.941,251.927,252.471
251.926,252.01,252.009,251.954,251.977,251.927,251.983,251.982,252.857,253.499,251.922,251.973,251.946,252.078,252.126,251.912,251.976,251.924,251.941,251.976,251.915,251.913,251.985,252.009,251.944,251.962,252.201,252.253,252.228,252.698,251.97,251.91,251.94,253.68,252.346,251.949,252.0,251.889,252.012,251.9,251.947,251.837,252.02,251.932,251.953,251.939,251.968,252.002,252.806,251.947,251.98,251.999,251.924,251.867,252.013,251.987,251.968,252.008,251.962,251.962,251.962,251.942,251.954,252.01,251.916,252.017,251.894,251.994,251.966,251.99,251.978,251.987,251.96,251.967,251.961,251.964,252.028,251.994,251.947,251.915,252.342,252.012,251.926,252.047,251.95,252.041,253.568,251.877,251.96,252.092,252.06,251.943,251.926,251.98,252.052,251.968,252.752,252.573,252.012,251.964,252.031,251.999,252.02,251.955,252.01,251.966,251.937,252.526,251.913,251.975,251.986,251.986,251.928,251.99,251.952,252.23,251.898,251.965,253.175,252.766,251.913,251.9,251.925,251.938,251.917,251.827,252.014,251.949,251.997,251.959,251.953,252.02,251.87,251.972,252.532,251.956,252.566,252.115,251.947,252.62,251.924,251.954,251.979,251.977,251.943,251.984,252.364,251.963,251.962,252.041,251.883,251.983,251.974,252.145,251.961,251.925,252.9,251.977,251.943,252.018,251.963,251.896,251.953,251.965,252.024,252.783,251.945,251.962,251.979,251.943,251.884,251.889,251.946,251.97,251.94,251.927,252.459
251.925,252.01,252.008,251.954,251.978,251.927,251.981,251.983,252.865,253.499,251.922,251.975,251.946,252.069,252.129,251.912,251.974,251.921,251.943,251.974,251.914,251.913,251.983,252.009,251.944,251.961,252.187,252.263,252.217,252.682,251.972,251.91,251.943,253.671,252.349,251.949,252.001,251.891,252.017,251.898,251.948,251.837,252.022,251.932,251.952,251.94,251.967,252.001,252.772,251.945,251.979,251.998,251.924,251.868,252.01,251.987,251.967,252.008,251.962,251.963,251.962,251.942,251.954,252.011,251.917,252.017,251.893,251.996,251.967,251.989,251.978,251.988,251.958,251.964,251.96,251.964,252.029,251.996,251.948,251.914,252.364,252.013,251.924,252.046,251.95,252.041,253.566,251.879,251.96,252.095,252.039,251.944,251.926,251.981,252.051,251.968,252.773,252.584,252.012,251.965,252.032,252.0,252.019,251.956,252.01,251.967,251.937,252.524,251.913,251.974,251.985,251.986,251.926,251.989,251.949,252.229,251.898,251.964,253.176,252.763,251.914,251.901,251.926,251.939,251.919,251.831,252.014,251.948,251.999,251.961,251.956,252.02,251.87,251.972,252.543,251.955,252.548,252.133,251.948,252.625,251.924,251.954,251.979,251.975,251.941,251.984,252.363,251.964,251.963,252.053,251.883,251.982,251.976,252.175,251.96,251.921,252.905,251.977,251.943,252.019,251.963,251.896,251.954,251.965,252.025,252.805,251.946,251.96,251.979,251.943,251.884,251.89,251.945,251.968,251.94,251.926,252.446
251.924,252.011,252.007,251.954,251.979,251.926,251.979,251.984,252.873,253.5,251.922,251.976,251.946,252.061,252.131,251.913,251.973,251.918,251.945,251.972,251.914,251.913,251.981,252.009,251.943,251.961,252.172,252.274,252.206,252.666,251.974,251.911,251.945,253.663,252.351,251.949,252.001,251.893,252.023,251.897,251.948,251.836,252.024,251.932,251.951,251.94,251.966,252.001,252.738,251.943,251.978,251.998,251.924,251.87,252.007,251.988,251.967,252.009,251.962,251.965,251.962,251.942,251.954,252.011,251.917,252.017,251.893,251.997,251.967,251.989,251.978,251.988,251.957,251.962,251.96,251.964,252.03,251.997,251.949,251.914,252.385,252.014,251.922,252.045,251.949,252.042,253.563,251.881,251.96,252.098,252.024,251.944,251.926,251.981,252.05,251.968,252.794,252.596,252.012,251.965,252.032,252.0,252.019,251.956,252.01,251.967,251.936,252.521,251.913,251.973,251.985,251.987,251.925,251.988,251.947,252.228,251.897,251.963,253.177,252.761,251.914,251.901,251.927,251.939,251.921,251.834,252.014,251.948,252.001,251.963,251.958,252.019,251.87,251.972,252.553,251.954,252.531,252.15,251.948,252.631,251.924,251.954,251.978,251.974,251.94,251.983,252.363,251.965,251.963,252.065,251.883,251.982,251.979,252.205,251.959,251.918,252.91,251.977,251.944,252.02,251.964,251.896,251.956,251.965,252.026,252.827,251.947,251.958,251.979,251.942,251.883,251.891,251.945,251.967,251.939,251.925,252.433
251.893,252.018,252.005,251.931,251.98,251.932,251.992,251.984,252.449,253.496,252.0,251.974,251.934,252.027,252.139,251.911,252.241,251.909,251.912,251.97,251.944,251.937,251.992,252.007,251.942,252.001,252.156,252.294,252.184,252.653,251.976,251.956,251.95,253.55,252.589,251.954,252.001,251.877,251.987,251.894,251.948,251.838,252.022,251.934,251.949,251.941,251.967,252.001,253.107,251.992,251.977,251.992,251.903,251.867,252.006,251.964,252.018,252.008,251.967,251.956,251.952,251.945,252.012,252.017,251.908,251.993,251.875,251.99,251.924,251.97,251.983,251.993,251.961,251.937,251.967,251.969,252.026,251.992,251.943,251.919,252.712,252.012,251.927,252.038,251.932,252.418,253.53,251.876,252.015,252.615,252.023,251.946,251.925,251.976,252.05,251.962,252.823,252.818,252.013,251.979,252.048,251.981,252.082,251.954,252.009,251.968,251.926,252.488,251.91,252.014,251.983,252.304,251.952,251.989,251.932,252.283,251.9,251.972,253.18,252.714,251.909,251.947,251.899,251.972,251.978,251.829,252.006,251.924,251.99,251.963,251.959,252.016,251.885,251.977,252.564,252.012,252.584,252.152,251.95,252.536,251.915,251.932,252.291,251.97,251.944,251.986,252.219,251.964,251.965,252.03,251.923,251.99,251.994,252.029,251.964,251.932,252.958,251.983,251.955,252.022,251.988,251.88,251.947,251.952,252.032,252.844,251.93,251.947,252.022,251.941,251.882,251.914,251.925,251.979,251.898,251.933,252.355
251.892,252.02,252.004,251.931,251.981,251.931,251.99,251.984,252.457,253.496,252.0,251.976,251.933,252.018,252.142,251.911,252.215,251.908,251.914,251.968,251.944,251.937,251.99,252.007,251.941,252.001,252.141,252.304,252.173,252.637,251.979,251.956,251.952,253.542,252.591,251.954,252.001,251.879,251.989,251.892,251.949,251.838,252.024,251.934,251.948,251.942,251.966,252.0,253.073,251.991,251.976,251.992,251.903,251.868,252.003,251.965,252.017,252.008,251.967,251.958,251.951,251.945,252.012,252.017,251.909,251.993,251.875,251.991,251.924,251.969,251.983,251.993,251.96,251.937,251.967,251.969,252.025,251.993,251.944,251.918,252.734,252.012,251.925,252.037,251.932,252.434,253.528,251.878,252.014,252.617,252.022,251.947,251.925,251.976,252.049,251.962,252.844,252.829,252.013,251.98,252.049,251.981,252.073,251.954,252.009,251.969,251.926,252.486,251.91,252.013,251.982,252.312,251.953,251.989,251.931,252.282,251.901,251.971,253.181,252.712,251.91,251.948,251.9,251.972,251.98,251.832,252.006,251.925,251.992,251.965,251.962,252.015,251.885,251.976,252.575,252.011,252.569,252.169,251.951,252.541,251.915,251.932,252.277,251.968,251.942,251.986,252.219,251.965,251.966,252.03,251.923,251.99,251.997,252.052,251.963,251.929,252.964,251.983,251.955,252.022,251.989,251.883,251.948,251.952,252.033,252.866,251.931,251.945,252.022,251.938,251.881,251.914,251.924,251.977,251.898,251.932,252.342
251.891,252.022,252.003,251.931,251.982,251.931,251.988,251.985,252.465,253.497,251.999,251.977,251.933,252.01,252.144,251.912,252.189,251.907,251.917,251.966,251.944,251.937,251.988,252.007,251.941,252.0,252.127,252.314,252.162,252.62,251.981,251.957,251.955,253.533,252.594,251.954,252.002,251.881,251.99,251.891,251.949,251.837,252.026,251.934,251.947,251.943,251.965,251.999,253.039,251.989,251.975,251.992,251.903,251.87,252.0,251.966,252.021,252.009,251.967,251.959,251.951,251.945,252.013,252.017,251.91,251.993,251.874,251.993,251.925,251.969,251.983,251.994,251.958,251.937,251.967,251.968,252.025,251.995,251.945,251.917,252.755,252.013,251.923,252.036,251.931,252.45,253.525,251.88,252.014,252.618,252.021,251.947,251.925,251.977,252.048,251.962,252.865,252.841,252.013,251.98,252.049,251.982,252.065,251.955,252.009,251.969,251.925,252.484,251.91,252.013,251.981,252.321,251.953,251.988,251.931,252.281,251.902,251.97,253.182,252.709,251.91,251.949,251.902,251.972,251.981,251.835,252.006,251.926,251.994,251.967,251.964,252.015,251.885,251.975,252.585,252.01,252.555,252.187,251.951,252.547,251.915,251.932,252.262,251.967,251.94,251.985,252.218,251.966,251.966,252.031,251.923,251.989,251.999,252.082,251.962,251.926,252.969,251.984,251.955,252.023,251.99,251.885,251.95,251.951,252.034,252.888,251.931,251.942,252.022,251.936,251.88,251.915,251.924,251.976,251.898,251.931,252.329
251.891,252.023,252.002,251.931,251.983,251.93,251.987,251.986,252.472,253.498,251.999,251.983,251.933,252.001,252.147,251.913,252.163,251.905,251.919,251.964,251.944,251.937,251.987,252.007,251.941,251.999,252.112,252.324,252.151,252.604,251.983,251.957,251.958,253.525,252.596,251.954,252.002,251.883,251.992,251.889,251.95,251.836,252.028,251.934,251.946,251.944,251.964,251.998,253.005,251.987,251.974,251.992,251.903,251.871,251.997,251.967,252.03,252.009,251.967,251.961,251.951,251.945,252.013,252.018,251.91,251.994,251.873,251.994,251.925,251.968,251.983,251.994,251.957,251.938,251.966,251.968,252.025,251.996,251.945,251.916,252.777,252.014,251.921,252.035,251.931,252.466,253.523,251.882,252.014,252.62,252.02,251.948,251.924,251.977,252.046,251.961,252.886,252.852,252.012,251.981,252.049,251.983,252.056,251.955,252.009,251.97,251.924,252.481,251.91,252.012,251.981,252.329,251.953,251.987,251.932,252.28,251.903,251.969,253.183,252.707,251.911,251.949,251.903,251.972,251.983,251.839,252.006,251.927,251.996,251.968,251.966,252.014,251.885,251.974,252.596,252.009,252.542,252.204,251.952,252.552,251.915,251.932,252.248,251.965,251.939,251.985,252.217,251.967,251.967,252.031,251.923,251.989,252.002,252.112,251.961,251.923,252.975,251.984,251.956,252.024,251.99,251.887,251.951,251.951,252.035,252.91,251.932,251.94,252.022,251.934,251.88,251.916,251.923,251.975,251.897,251.93,252.317
